Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
118,Alexander Callens\Alexander-Callens,pe PER,DF,NYCFC,27,1992,22,1934,88,93.4,21.5,1.02,88,,0.00,,0.00,1.56,1.53,1.07,0.47,+0.47,-0.86,1.65,1.21,0.43,+0.43,+0.13,Matches
119,Eric Calvillo\Eric-Calvillo,us USA,MFFW,San Jose,22,1998,6,189,32,9.1,2.1,0.48,63,,2.38,25,5.71,0.57,2.38,2.86,-0.48,-0.48,+0.24,2.00,1.52,0.48,+0.47,+0.75,Matches
120,Francisco Calvo\Francisco-Calvo,cr CRC,DF,Chicago,27,1992,22,1909,87,92.2,21.2,1.04,87,,0.00,,0.00,0.91,1.37,1.70,-0.33,-0.33,-0.89,1.75,1.58,0.17,+0.17,+0.21,Matches
121,Rudy Camacho\Rudy-Camacho,fr FRA,DFMF,Montreal,28,1991,14,1188,85,57.4,13.2,1.06,85,,0.00,,0.30,1.07,1.36,1.36,0.00,0.00,+1.02,1.28,1.66,-0.37,-0.37,+0.25,Matches
122,George Campbell\George-Campbell,us USA,DF,Atlanta,18,2001,1,47,47,2.3,0.5,0.00,,,2.00,47,16.0,3.00,2.00,2.00,0.00,0.00,+0.31,0.60,1.80,-1.20,-1.06,-0.76,Matches
123,Reggie Cannon\Reggie-Cannon,us USA,DF,FC Dallas,21,1998,5,450,90,22.7,5.0,1.00,90,,0.00,,0.00,1.20,0.80,0.60,0.20,+0.20,+0.02,1.00,1.02,-0.02,-0.02,-0.10,Matches
124,Russell Canouse\Russell-Canouse,us USA,DFMF,D.C. United,24,1995,15,1233,82,59.6,13.7,1.09,82,,0.00,,0.07,0.87,1.31,1.68,-0.36,-0.36,+0.82,0.99,1.61,-0.61,-0.61,+0.11,Matches
125,Antonio Carlos\Antonio-Carlos,br BRA,DF,Orlando City,26,1993,20,1636,82,79.0,18.2,0.99,90,,0.11,8,0.00,1.77,1.81,1.21,0.60,+0.61,-0.22,1.40,1.11,0.29,+0.29,+0.07,Matches
126,Julián Carranza\Julian-Carranza,ar ARG,FW,Miami,19,2000,16,548,34,26.5,6.1,0.82,76,,1.80,15,0.49,1.12,0.98,1.64,-0.66,-0.66,-0.30,1.08,1.03,0.05,+0.05,+0.13,Matches
127,Javier Casas\Javier-Casas,us USA,MF,Chicago,16,2003,0,,,,,0,,,0,,7,,,,,,,,,,,,Matches
128,Julio Cascante\Julio-Cascante,cr CRC,DF,Portland,26,1993,5,405,81,19.6,4.5,0.89,90,,0.22,45,2.00,1.80,2.67,1.78,0.89,+0.89,+0.51,1.71,1.87,-0.16,-0.15,+0.02,Matches
129,Cristian Cásseres Jr.\Cristian-Casseres-Jr,ve VEN,MF,NY Red Bulls,20,2000,19,1313,69,63.4,14.6,0.96,84,,0.34,27,0.00,1.35,1.37,1.51,-0.14,-0.14,-0.14,1.25,1.51,-0.27,-0.27,-0.04,Matches
130,Valentín Castellanos\Valentin-Castellanos,ar ARG,FW,NYCFC,21,1998,22,1344,61,64.9,14.9,0.94,85,,0.54,19,0.00,1.56,1.81,1.34,0.47,+0.47,-0.15,1.76,1.34,0.42,+0.42,0.00,Matches
131,Edgar Castillo\Edgar-Castillo,us USA,DF,Atlanta,33,1986,4,146,37,7.1,1.6,0.63,82,,1.88,21,6.25,1.75,0.00,0.63,-0.63,-0.62,-0.34,0.37,1.06,-0.69,-0.67,-0.37,Matches
132,Manuel Castro\Manuel-Castro,uy URU,FWMF,Atlanta,24,1995,10,262,26,12.7,2.9,1.03,52,,2.41,15,1.03,0.70,0.00,1.38,-1.38,-1.37,-1.22,0.76,1.48,-0.72,-0.71,-0.44,Matches
133,Lucas Cavallini\Lucas-Cavallini,ca CAN,FW,Vancouver,27,1992,18,1455,81,70.3,16.2,0.99,87,,0.12,34,0.00,1.17,0.99,1.85,-0.86,-0.87,-0.43,1.04,1.46,-0.42,-0.42,+0.65,Matches
134,Darwin Cerén\Darwin-Ceren,sv SLV,MF,Houston,30,1989,20,1531,77,74.0,17.0,1.06,83,,0.12,18,0.18,1.00,1.24,1.65,-0.41,-0.41,+0.09,1.64,1.57,0.06,+0.07,+0.52,Matches
135,Edwin Cerrillo\Edwin-Cerrillo,us USA,MF,FC Dallas,19,2000,2,19,10,1.0,0.2,0.00,,,10.0,10,35.0,3.00,0.00,0.00,0.00,0.00,-0.18,0.50,1.00,-0.50,-0.68,-0.74,Matches
136,Thomás Chacón\Thomas-Chacon,uy URU,FWMF,Minnesota,19,2000,4,173,43,9.2,1.9,0.53,68,,1.58,35,4.74,0.25,0.53,1.58,-1.05,-1.04,-1.67,0.68,2.00,-1.32,-1.30,-1.10,Matches
137,Maikel Chang\Maikel-Chang,cu CUB,FWMF,Real Salt Lake,28,1991,19,1103,58,55.7,12.3,0.98,79,,0.57,23,0.24,0.89,1.30,1.79,-0.49,-0.49,-0.08,1.33,1.36,-0.02,-0.02,+0.19,Matches
138,Maxime Chanot\Maxime-Chanot,lu LUX,DF,NYCFC,30,1989,20,1711,86,82.7,19.0,1.05,86,,0.00,,0.05,1.70,1.79,1.11,0.68,+0.68,+0.93,1.77,1.26,0.51,+0.51,+0.51,Matches
139,Jay Chapman\Jay-Chapman,ca CAN,MF,Miami,26,1994,8,204,26,9.9,2.3,0.87,66,,2.61,12,5.65,1.00,0.87,1.74,-0.87,-0.88,-0.50,1.26,1.78,-0.48,-0.49,-0.49,Matches
140,Diego Chará\Diego-Chara,co COL,MF,Portland,33,1986,20,1798,90,86.9,20.0,1.00,90,,0.00,,0.00,2.00,2.05,1.35,0.70,+0.70,+1.69,1.42,1.48,-0.07,-0.06,+0.76,Matches
141,Yimmi Chará\Yimmi-Chara,co COL,FWMF,Portland,28,1991,21,1229,59,59.4,13.7,0.88,75,,0.66,36,0.00,1.83,2.26,0.80,1.46,+1.46,+2.43,1.46,1.26,0.20,+0.20,+0.89,Matches
142,Mathieu Choiniere\Mathieu-Choiniere,ca CAN,FW,Montreal,20,1999,0,,,,,0,,,0,,4,,,,,,,,,,,,Matches
143,José Cifuentes\Jose-Cifuentes,ec ECU,MF,Los Angeles FC,20,1999,18,1145,64,57.8,12.7,1.02,80,,0.39,21,0.00,1.50,2.20,1.34,0.87,+0.86,+1.19,2.09,1.09,1.00,+1.00,+1.03,Matches
144,Laurent Ciman\Laurent-Ciman,be BEL,DF,Toronto FC,34,1985,12,536,45,25.9,6.0,0.83,88,,1.17,14,1.67,1.75,0.83,2.17,-1.33,-1.34,-2.22,0.98,1.83,-0.87,-0.87,-1.80,Matches
145,Caden Clark\Caden-Clark,us USA,FWMF,NY Red Bulls,16,2003,7,279,40,13.5,3.1,0.97,61,,1.29,24,0.00,1.50,0.97,1.29,-0.32,-0.32,-0.27,0.77,1.68,-0.90,-0.92,-0.76,Matches
146,Steve Clark\Steve-Clark,us USA,GK,Portland,33,1986,20,1800,90,87.0,20.0,1.00,90,,0.00,,0.10,1.92,1.85,1.45,0.40,+0.40,-0.60,1.31,1.54,-0.24,-0.24,-0.56,Matches
147,Stefan Cleveland\Stefan-Cleveland,us USA,GK,Seattle,25,1994,0,,,,,0,,,0,,22,,,,,,,,,,,,Matches
148,Elliot Collier\Elliot-Collier,nz NZL,FWMF,Chicago,24,1995,21,534,25,25.8,5.9,0.34,66,,3.22,21,0.34,1.00,0.85,2.37,-1.53,-1.52,-1.69,2.37,1.68,0.69,+0.69,+0.72,Matches
149,Aurélien Collin\Aurelien-Collin,fr FRA,DF,Philadelphia,33,1986,0,,,,,0,,,0,,15,,,,,,,,,,,,Matches
150,Simon Colyn\Simon-Colyn,ca CAN,MF,Vancouver,17,2002,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
151,Tomás Conechny\Tomas-Conechny,ar ARG,MFFW,Portland,21,1998,8,186,23,9.0,2.1,1.43,48,,2.38,8,4.29,1.63,1.43,2.86,-1.43,-1.45,-2.12,1.33,1.76,-0.43,-0.44,-0.30,Matches
152,Derek Cornelius\Derek-Cornelius,ca CAN,DF,Vancouver,22,1997,13,1013,78,48.9,11.3,0.97,90,,0.18,12,0.88,1.07,1.24,2.21,-0.97,-0.98,-0.47,1.11,1.83,-0.72,-0.72,-0.21,Matches
153,Joe Corona\Joe-Corona,us USA,MF,LA Galaxy,29,1990,16,980,61,49.5,10.9,1.10,74,,0.37,22,0.18,1.13,1.19,1.93,-0.73,-0.73,+0.26,1.10,1.42,-0.33,-0.33,+0.15,Matches
154,Cade Cowell\Cade-Cowell,us USA,FWMF,San Jose,16,2003,17,475,28,22.9,5.3,0.75,64,,2.45,17,1.13,1.32,2.08,2.08,0.00,0.00,+0.90,1.74,1.45,0.30,+0.30,+0.65,Matches
155,Warren Creavalle\Warren-Creavalle,us USA,MF,Philadelphia,29,1990,11,384,35,18.6,4.3,0.93,60,,1.63,21,0.70,2.17,1.40,0.93,0.47,+0.47,-0.71,1.16,1.09,0.07,+0.08,-0.44,Matches
156,Maxime Crépeau\Maxime-Crepeau,ca CAN,GK,Vancouver,25,1994,4,327,82,15.8,3.6,1.11,82,,0.00,,0.00,0.75,1.39,2.78,-1.39,-1.38,-0.76,1.22,1.69,-0.50,-0.48,+0.15,Matches
157,Cody Cropper\Cody-Cropper,us USA,GK,Houston,26,1993,0,,,,,0,,,0,,23,,,,,,,,,,,,Matches
158,Allan Cruz\Allan-Cruz,cr CRC,MFFW,FC Cincinnati,23,1996,14,752,54,36.3,8.4,0.95,73,,0.71,28,0.24,0.60,0.83,1.67,-0.83,-0.84,+0.32,1.13,1.30,-0.18,-0.17,+0.29,Matches
159,Emil Cuello\Emil-Cuello,us USA,MFFW,LA Galaxy,22,1997,11,239,22,12.1,2.7,0.74,64,,3.33,12,2.22,1.00,1.48,2.59,-1.11,-1.13,-0.30,1.07,1.63,-0.56,-0.55,-0.17,Matches
160,Cristián Dajome\Cristian-Dajome,co COL,MFFW,Vancouver,26,1994,23,1597,69,77.1,17.7,1.02,81,,0.28,28,0.00,1.13,1.24,1.86,-0.62,-0.62,+0.52,1.11,1.51,-0.40,-0.40,+0.95,Matches
161,Rashawn Dally\Rashawn-Dally,jm JAM,FW,FC Cincinnati,23,1997,4,70,18,3.4,0.8,0.00,,,5.00,18,2.50,0.75,1.25,2.50,-1.25,-1.29,-0.25,1.00,2.75,-1.63,-1.73,-1.42,Matches
162,Jürgen Damm\Jurgen-Damm,mx MEX,FWMF,Atlanta,27,1992,14,633,45,30.6,7.0,1.00,67,,1.00,23,0.00,0.71,1.14,1.57,-0.43,-0.43,-0.18,1.07,1.17,-0.10,-0.09,+0.33,Matches
163,Mario Daniel Vega\Mario-Daniel-Vega,ar ARG,GK,San Jose,35,1984,12,1080,90,52.2,12.0,1.00,90,,0.00,,0.92,0.93,1.33,3.08,-1.75,-1.75,-2.20,1.15,2.02,-0.87,-0.86,-1.37,Matches
164,Abu Danladi\Abu-Danladi,gh GHA,FW,Nashville,24,1995,17,580,34,28.0,6.4,1.09,54,,1.56,20,0.00,1.41,1.72,0.94,0.78,+0.78,+0.96,1.27,1.20,0.06,+0.07,+0.18,Matches
165,Sean Davis\Sean-Davis,us USA,MF,NY Red Bulls,26,1993,14,1081,77,52.2,12.0,1.08,82,,0.08,9,0.25,1.47,0.92,1.00,-0.08,-0.08,+0.01,0.90,1.53,-0.64,-0.64,-0.80,Matches
166,Jack De Vries\Jack-De-Vries,us USA,FWMF,Philadelphia,17,2002,4,15,4,0.7,0.2,0.00,,,20.0,4,50.0,3.00,5.00,0.00,5.00,+6.00,+4.99,3.50,3.50,0.00,-0.21,-0.65,Matches
167,Alex DeJohn\Alex-DeJohn,us USA,DFFW,Orlando City,28,1991,6,58,10,2.8,0.6,0.00,,,10.0,10,20.0,2.00,1.67,1.67,0.00,0.00,-0.67,2.67,1.50,1.17,+1.13,+0.88,Matches
168,A.J. DeLaGarza\AJ-DeLaGarza,gu GUM,DF,Miami,32,1987,5,426,85,20.6,4.7,1.06,85,,0.00,,2.98,1.50,1.70,1.49,0.21,+0.21,+0.81,1.11,1.13,-0.02,-0.01,+0.04,Matches
169,Antonio Delamea Mlinar\Antonio-Delamea-Mlinar,si SVN,DF,New England,28,1991,5,320,64,15.5,3.6,1.11,79,,0.28,5,3.06,2.17,1.67,1.39,0.28,+0.28,+0.28,1.78,1.36,0.42,+0.42,+0.18,Matches
170,Jordy Delem\Jordy-Delem,mq MTQ,MF,Seattle,26,1993,17,739,43,37.3,8.2,1.10,68,,0.98,16,0.24,1.78,0.85,0.98,-0.12,-0.12,-1.72,1.67,0.95,0.72,+0.72,-0.36,Matches
171,Nick DeLeon\Nick-DeLeon,us USA,FWMF,Toronto FC,29,1990,21,928,44,44.8,10.3,0.87,70,,1.17,25,0.00,1.74,1.46,1.36,0.10,+0.10,-0.38,1.46,1.40,0.06,+0.06,-0.73,Matches
172,Marky Delgado\Marky-Delgado,us USA,MF,Toronto FC,24,1995,19,1443,76,69.7,16.0,1.13,78,,0.06,34,0.00,1.90,1.56,1.13,0.44,+0.44,+0.44,1.69,0.93,0.76,+0.76,+0.97,Matches
173,Mathieu Deplagne\Mathieu-Deplagne,fr FRA,DF,FC Cincinnati,28,1991,15,1174,78,56.7,13.0,1.00,86,,0.15,28,0.31,0.63,0.54,1.54,-1.00,-1.00,+0.11,0.92,1.33,-0.41,-0.40,-0.11,Matches
174,Nick DePuy\Nick-DePuy,us USA,DF,LA Galaxy,25,1994,16,1410,88,71.2,15.7,0.96,90,,0.06,60,0.38,0.94,1.27,2.10,-0.83,-0.83,+0.12,1.22,1.62,-0.40,-0.40,+0.01,Matches
175,Maikel van der Werff\Maikel-van-der-Werff,nl NED,DF,FC Cincinnati,30,1989,13,971,75,46.9,10.8,1.02,87,,0.19,9,0.19,0.62,0.37,1.85,-1.48,-1.48,-0.83,0.90,1.41,-0.51,-0.51,-0.29,Matches
176,Joey DeZart\Joey-DeZart,us USA,MF,Orlando City,21,1998,11,377,34,18.2,4.2,0.95,80,,1.67,8,1.19,2.00,1.90,0.95,0.95,+0.95,+0.37,1.81,1.14,0.69,+0.68,+0.50,Matches
177,Justin Dhillon\Justin-Dhillon,us USA,FW,Seattle,24,1995,1,6,6,0.3,0.1,0.00,,,10.0,6,110.0,1.00,0.00,0.00,0.00,0.00,-0.96,2.00,2.00,0.00,+0.16,-0.79,Matches
178,Amadou Dia\Amadou-Dia,us USA,DF,Sporting KC,26,1993,12,847,71,44.8,9.4,0.96,87,,0.32,23,0.53,1.67,1.81,1.06,0.74,+0.74,+0.23,1.49,1.44,0.04,+0.04,-0.55,Matches
179,Luis Díaz\Luis-Diaz,cr CRC,FWMF,Columbus,21,1998,21,1172,56,56.6,13.0,1.08,70,,0.54,27,0.08,1.88,1.69,0.92,0.77,+0.77,+0.27,1.42,1.18,0.25,+0.25,+0.48,Matches
180,Bakaye Dibassy\Bakaye-Dibassy,ml MLI,DF,Minnesota,30,1989,11,859,78,45.4,9.5,1.05,86,,0.11,4,0.11,1.86,1.47,0.63,0.84,+0.84,+0.66,1.49,1.83,-0.34,-0.33,-0.05,Matches
181,Daryl Dike\Daryl-Dike,us USA,FW,Orlando City,19,2000,17,1217,72,58.8,13.5,1.11,78,,0.15,24,0.22,1.77,1.78,1.04,0.74,+0.74,+0.21,1.32,1.18,0.14,+0.14,-0.32,Matches
182,Adama Diomande\Adama-Diomande,no NOR,FW,Los Angeles FC,29,1990,1,17,17,0.9,0.2,0.00,,,5.00,17,0.00,1.00,10.0,0.00,10.0,+10.59,+10.31,3.00,0.00,3.00,+3.21,+2.66,Matches
183,Clément Diop\Clement-Diop,sn SEN,GK,Montreal,26,1993,20,1800,90,87.0,20.0,1.00,90,,0.00,,0.00,1.05,1.40,1.80,-0.40,-0.40,+0.27,1.16,1.64,-0.48,-0.48,-0.03,Matches
184,Ethan Dobbelaere\Ethan-Dobbelaere,us USA,FW,Seattle,17,2002,1,53,53,2.7,0.6,1.67,53,,0.00,,10.0,0.50,0.00,0.00,0.00,0.00,-0.98,0.33,0.67,-0.33,-0.42,-1.41,Matches
185,Griffin Dorsey\Griffin-Dorsey,us USA,FW,Toronto FC,20,1999,1,5,5,0.2,0.1,0.00,,,10.0,5,40.0,3.00,0.00,10.0,-10.00,-18.00,-18.35,0.00,8.00,-8.00,-13.68,-14.18,Matches
186,Jonathan dos Santos\Jonathan-dos-Santos,mx MEX,MF,LA Galaxy,29,1990,13,702,54,35.5,7.8,0.90,73,,0.77,32,0.00,1.23,1.28,2.05,-0.77,-0.77,+0.15,1.18,1.60,-0.42,-0.43,-0.04,Matches
187,Thiago dos Santos\Thiago-dos-Santos,br BRA,MF,FC Dallas,30,1989,20,1618,81,81.7,18.0,1.06,84,,0.06,19,0.06,1.68,1.50,0.94,0.56,+0.56,+2.05,1.37,1.41,-0.03,-0.04,-0.51,Matches
188,Hassani Dotson\Hassani-Dotson,us USA,MFDF,Minnesota,22,1997,18,1214,67,64.2,13.5,0.89,83,,0.44,37,0.00,1.63,1.63,1.26,0.37,+0.37,-0.30,1.39,1.73,-0.34,-0.34,-0.10,Matches
189,Erik Duenas\Erik-Duenas,us USA,DFMF,Los Angeles FC,15,2004,2,36,18,1.8,0.4,0.00,,,5.00,18,7.50,0.50,5.00,0.00,5.00,+5.00,+4.72,3.25,0.75,2.50,+2.44,+1.91,Matches
190,Bryce Duke\Bryce-Duke,us USA,MF,Los Angeles FC,18,2001,11,241,22,12.2,2.7,0.74,60,,3.33,14,4.07,1.36,1.85,1.48,0.37,+0.37,+0.01,2.37,1.63,0.74,+0.75,+0.21,Matches
191,Cameron Duke\Cameron-Duke,us USA,MF,Sporting KC,18,2001,8,221,28,11.7,2.5,0.80,61,,2.40,17,4.40,1.56,1.60,0.80,0.80,+0.81,+0.22,1.96,1.08,0.92,+0.92,+0.65,Matches
192,Cameron Dunbar\Cameron-Dunbar,us USA,MF,LA Galaxy,17,2002,4,84,21,4.2,0.9,1.11,66,,3.33,6,11.1,1.50,0.00,3.33,-3.33,-3.21,-2.45,2.11,1.78,0.33,+0.29,+0.72,Matches
193,Kyle Duncan\Kyle-Duncan,us USA,DF,NY Red Bulls,22,1997,23,1908,83,92.2,21.2,0.99,89,,0.09,19,0.00,1.33,1.23,1.32,-0.09,-0.09,-0.09,1.18,1.43,-0.25,-0.25,+0.09,Matches
194,Chris Duvall\Chris-Duvall,us USA,DF,Portland,28,1991,10,744,74,35.9,8.3,1.08,82,,0.12,9,0.60,1.92,1.69,1.93,-0.24,-0.24,-1.12,1.14,1.67,-0.53,-0.53,-0.57,Matches
195,Dom Dwyer\Dom-Dwyer,us USA,FW,Orlando City,29,1990,2,122,61,5.9,1.4,1.43,61,,0.00,,0.00,3.00,1.43,1.43,0.00,0.00,-0.69,1.00,1.71,-0.64,-0.69,-1.03,Matches
196,Jeremy Ebobisse\Jeremy-Ebobisse,us USA,FWMF,Portland,22,1997,18,1062,59,51.3,11.8,0.93,82,,0.59,23,0.00,1.87,2.37,1.36,1.02,+1.02,+1.11,1.69,1.73,-0.03,-0.03,+0.27,Matches
197,Earl Edwards Jr.\Earl-Edwards-Jr,us USA,GK,D.C. United,28,1992,0,,,,,0,,,0,,17,,,,,,,,,,,,Matches
198,Bobby Edwards\Bobby-Edwards,us USA,GK,FC Cincinnati,24,1995,2,180,90,8.7,2.0,1.00,90,,0.00,,9.00,1.50,1.50,1.50,0.00,0.00,+1.14,1.20,1.70,-0.50,-0.49,-0.14,Matches
199,Raheem Edwards\Raheem-Edwards,ca CAN,FWMF,Minnesota,24,1995,12,267,22,14.1,3.0,0.67,52,,3.33,16,2.33,1.53,2.33,1.00,1.33,+1.35,+1.02,1.40,1.97,-0.57,-0.58,-0.32,Matches
200,Mandela Egbo\Mandela-Egbo,eng ENG,DF,NY Red Bulls,22,1997,9,450,50,21.7,5.0,1.20,69,,0.60,13,2.40,1.44,2.20,1.60,0.60,+0.60,+0.88,1.92,1.26,0.66,+0.66,+1.17,Matches
201,Phillip Ejimadu\Phillip-Ejimadu,us USA,GK,Los Angeles FC,20,1999,0,,,,,0,,,0,,4,,,,,,,,,,,,Matches
202,Alberth Elis\Alberth-Elis,hn HON,FW,Houston,23,1996,6,377,63,18.2,4.2,0.95,77,,0.48,35,0.00,1.83,2.38,1.43,0.95,+0.95,+1.70,2.12,1.40,0.69,+0.70,+0.94,Matches
203,Jack Elliott\Jack-Elliott,eng ENG,DFMF,Philadelphia,24,1995,17,983,58,47.5,10.9,0.92,90,,0.64,12,0.18,1.90,1.65,1.01,0.64,+0.64,-0.77,1.51,1.21,0.30,+0.30,-0.25,Matches
204,Fred Emmings\Fred-Emmings,us USA,GK,Minnesota,15,2004,0,,,,,0,,,0,,11,,,,,,,,,,,,Matches
205,Tsubasa Endoh\Tsubasa-Endoh,jp JPN,MFFW,Toronto FC,26,1993,17,618,36,29.9,6.9,1.01,71,,1.45,12,0.58,1.53,1.16,2.17,-1.01,-1.02,-1.89,1.52,1.52,0.00,0.00,-0.67,Matches
206,Magnus Eriksson\Magnus-Eriksson,se SWE,MF,San Jose,29,1990,5,450,90,21.7,5.0,1.00,90,,0.00,,0.00,1.57,2.00,2.00,0.00,0.00,+0.89,1.40,1.40,0.00,+0.01,+0.28,Matches
207,Franco Escobar\Franco-Escobar,ar ARG,DF,Atlanta,24,1995,16,1375,86,66.4,15.3,1.05,86,,0.00,,0.00,1.13,1.05,1.05,0.00,0.00,+0.91,0.98,1.28,-0.30,-0.30,+0.06,Matches
208,Cristian Espinoza\Cristian-Espinoza,ar ARG,MFFW,San Jose,24,1995,23,1798,78,86.9,20.0,1.10,81,,0.05,27,0.00,1.27,1.40,2.10,-0.70,-0.70,-0.04,1.27,1.56,-0.29,-0.29,-0.62,Matches
209,Roger Espinoza\Roger-Espinoza,hn HON,MF,Sporting KC,33,1986,16,948,59,50.2,10.5,1.14,69,,0.38,31,0.00,2.05,2.29,1.24,1.05,+1.04,+0.85,1.60,1.20,0.40,+0.40,+0.10,Matches
210,Derrick Etienne\Derrick-Etienne,ht HAI,FWMF,Columbus,23,1996,21,897,43,43.3,10.0,0.80,73,,1.30,24,0.20,1.83,1.00,1.00,0.00,0.00,-1.15,1.16,1.45,-0.29,-0.29,-0.58,Matches
211,Diego Fagúndez\Diego-Fagundez,uy URU,MFFW,New England,24,1995,19,970,51,46.9,10.8,0.83,78,,0.93,27,0.37,1.32,1.30,1.39,-0.09,-0.09,-0.26,1.70,1.27,0.44,+0.44,+0.32,Matches
212,Rod Fanni\Rod-Fanni,fr FRA,DF,Montreal,38,1981,12,947,79,45.7,10.5,0.95,85,,0.19,47,0.57,1.00,1.62,1.90,-0.29,-0.29,+0.28,1.21,1.60,-0.39,-0.39,+0.17,Matches
213,Marco Farfan\Marco-Farfan,us USA,DF,Portland,21,1998,14,856,61,41.4,9.5,0.95,86,,0.53,16,0.74,1.53,2.11,1.26,0.84,+0.84,+0.62,1.41,1.39,0.01,+0.01,+0.30,Matches
214,Andrew Farrell\Andrew-Farrell,us USA,DF,New England,27,1992,20,1711,86,82.7,19.0,1.00,90,,0.05,1,0.11,1.48,1.11,1.05,0.05,+0.05,+0.05,1.39,1.20,0.19,+0.19,-0.44,Matches
215,Felipe\Felipe,br BRA,MF,D.C. United,29,1990,7,630,90,30.4,7.0,1.00,90,,0.00,,0.00,0.71,1.14,1.86,-0.71,-0.71,-0.03,1.00,1.59,-0.60,-0.60,+0.08,Matches
216,Luis Felipe\Luis-Felipe,br BRA,MF,San Jose,24,1996,5,199,40,9.6,2.2,0.91,74,,1.36,17,6.82,1.80,2.27,4.55,-2.27,-2.26,-1.73,1.50,3.09,-1.59,-1.60,-1.54,Matches
217,Rolf Feltscher\Rolf-Feltscher,ve VEN,DF,LA Galaxy,29,1990,17,1249,73,63.1,13.9,0.94,88,,0.29,27,0.07,1.06,1.15,2.23,-1.08,-1.08,-0.59,1.15,1.73,-0.58,-0.58,-0.47,Matches
218,Gerso Fernandes\Gerso-Fernandes,gw GNB,FWMF,Sporting KC,28,1991,19,821,43,43.4,9.1,1.10,64,,0.99,20,0.22,1.78,1.87,1.43,0.44,+0.44,-0.32,1.90,1.38,0.52,+0.51,+0.29,Matches
219,Omir Fernandez\Omir-Fernandez,us USA,FWMF,NY Red Bulls,20,1999,15,575,38,27.8,6.4,0.78,70,,1.56,23,0.31,0.93,0.78,1.72,-0.94,-0.94,-1.18,1.42,1.30,0.13,+0.12,+0.52,Matches
220,Luiz Fernando\Luiz-Fernando,br BRA,FWMF,Atlanta,22,1997,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
221,Jesus Ferreira\Jesus-Ferreira,us USA,MFFW,FC Dallas,19,2000,19,973,51,49.1,10.8,1.20,66,,0.56,19,0.28,1.33,0.83,1.02,-0.19,-0.18,-0.72,1.26,1.25,0.01,+0.01,-0.10,Matches
222,Carlos Fierro\Carlos-Fierro,mx MEX,MFFW,San Jose,25,1994,16,959,60,46.3,10.7,1.03,79,,0.47,19,0.19,1.63,1.59,1.50,0.09,+0.09,+1.47,1.46,1.32,0.14,+0.14,+0.65,Matches
223,Jorge Figal\Jorge-Figal,ar ARG,DF,Miami,25,1994,21,1742,83,84.2,19.4,1.08,83,,0.00,,0.00,0.95,1.08,1.55,-0.46,-0.46,-0.19,1.29,1.30,-0.02,-0.01,+0.19,Matches
224,Maynor Figueroa\Maynor-Figueroa,hn HON,DF,Houston,36,1983,20,1718,86,83.0,19.1,0.99,90,,0.05,8,0.05,0.85,1.36,1.88,-0.52,-0.52,-0.52,1.63,1.57,0.07,+0.07,+0.80,Matches
225,Ethan Finlay\Ethan-Finlay,us USA,FWMF,Minnesota,29,1990,14,955,68,50.5,10.6,1.13,75,,0.19,31,0.00,1.75,1.70,1.51,0.19,+0.19,-0.58,1.40,1.61,-0.23,-0.22,+0.17,Matches
226,Oniel Fisher\Oniel-Fisher,jm JAM,DF,D.C. United,28,1991,15,678,45,32.8,7.5,0.80,80,,1.20,22,0.67,1.27,1.87,1.87,0.00,0.00,+1.03,1.04,1.81,-0.77,-0.77,-0.18,Matches
227,Andrés Flores\Andres-Flores,sv SLV,FWMF,Portland,29,1990,4,187,47,9.0,2.1,1.43,60,,0.48,7,3.33,1.75,2.38,0.48,1.90,+1.93,+1.59,1.29,1.00,0.24,+0.26,+0.47,Matches
228,Edison Flores\Edison-Flores,pe PER,MFFW,D.C. United,25,1994,13,868,67,41.9,9.6,1.15,73,,0.21,32,0.00,1.23,1.15,1.56,-0.42,-0.41,+0.48,0.97,1.43,-0.46,-0.45,+0.34,Matches
229,Anthony Fontana\Anthony-Fontana,us USA,MFFW,Philadelphia,20,1999,17,513,30,24.8,5.7,0.88,62,,2.11,17,1.05,2.16,1.93,0.70,1.23,+1.23,+0.25,1.35,1.35,0.00,0.00,-0.58,Matches
230,Andreu Fontàs\Andreu-Fontas,es ESP,DF,Sporting KC,30,1989,3,270,90,14.3,3.0,1.00,90,,0.00,,3.00,2.00,1.67,0.33,1.33,+1.33,+0.83,1.53,1.53,0.00,0.00,-0.40,Matches
231,Waylon Francis\Waylon-Francis,cr CRC,DF,Columbus,29,1990,4,197,49,9.5,2.2,0.91,86,,0.91,13,1.82,1.80,0.45,1.36,-0.91,-0.91,-1.73,0.55,1.45,-0.91,-0.90,-1.04,Matches
232,Przemysław Frankowski\Przemyslaw-Frankowski,pl POL,FWMF,Chicago,24,1995,19,1455,77,70.3,16.2,0.99,85,,0.19,31,0.00,0.84,1.30,1.98,-0.68,-0.68,-1.41,1.51,1.70,-0.19,-0.18,-1.13,Matches
