Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
668,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,Houston,26,1993,1.3,56.9,2.31,23.1,29.2,5.38,0.77,55.4,0.00,0.00,,0.00,0.00,40.0,103.1,41.5,1.54,0.00,0.00,3.08,0.00,44.6,40.8,91.4,0.77,Matches
669,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,New England,26,1993,2.0,56.5,2.50,15.0,37.0,8.50,0.00,55.0,0.50,0.50,100.0,0.50,0.00,28.5,57.0,27.0,0.50,0.50,0.00,0.00,1.50,36.0,34.0,94.4,0.50,Matches
670,Renzo Zambrano\Renzo-Zambrano,ve VEN,MF,Portland,25,1994,1.1,60.9,1.82,16.4,39.1,10.9,0.91,60.0,1.82,1.82,100.0,1.82,0.00,51.8,245.5,131.8,4.55,0.91,0.91,0.00,2.73,52.7,46.4,87.9,1.82,Matches
671,Gyasi Zardes\Gyasi-Zardes,us USA,FW,Columbus,28,1991,19.0,27.9,1.42,4.05,11.4,13.5,4.63,27.2,0.79,1.21,65.2,0.89,0.05,14.2,62.1,29.2,1.53,0.47,0.32,2.00,1.26,40.9,19.9,48.6,7.63,Matches
672,Eriq Zavaleta\Eriq-Zavaleta,us USA,DF,Toronto FC,27,1992,3.1,65.8,9.68,38.1,30.6,0.00,0.00,64.5,0.00,0.00,,0.00,0.00,43.2,178.4,95.5,2.26,0.00,0.00,0.00,0.00,51.0,50.6,99.4,0.00,Matches
673,Gedion Zelalem\Gedion-Zelalem,us USA,MF,NYCFC,23,1997,0.2,95.0,0.00,10.0,65.0,40.0,0.00,90.0,10.0,10.0,100.0,10.0,0.00,75.0,280.0,105.0,5.00,15.0,0.00,5.00,5.00,80.0,80.0,100.0,5.00,Matches
674,Lucas Zelarayán\Lucas-Zelarayan,ar ARG,MFFW,Columbus,27,1992,11.5,54.2,0.26,3.57,23.3,31.6,3.83,48.1,4.09,6.17,66.2,4.26,0.00,41.7,205.8,103.5,6.43,2.35,0.43,3.39,2.78,49.8,39.8,79.9,10.0,Matches
675,Reto Ziegler\Reto-Ziegler,ch SUI,DF,FC Dallas,34,1986,17.0,70.5,12.4,41.1,28.4,5.53,0.24,64.8,0.12,0.12,100.0,0.12,0.00,43.4,241.2,132.4,2.94,0.29,0.00,0.12,0.06,50.1,49.4,98.7,0.12,Matches
676,Walker Zimmerman\Walker-Zimmerman,us USA,DF,Nashville,26,1993,21.7,57.2,9.82,34.5,23.6,2.53,1.66,56.2,0.14,0.14,100.0,0.14,0.00,31.8,160.7,88.0,1.38,0.18,0.00,0.18,0.09,37.4,36.3,97.2,1.06,Matches
677,Kyle Zobeck\Kyle-Zobeck,us USA,GK,FC Dallas,29,1990,3.5,33.7,32.3,33.4,0.29,0.00,0.00,22.0,0.00,0.00,,0.00,0.00,13.7,50.3,32.9,0.00,0.00,0.00,0.00,0.00,11.1,11.1,100.0,0.00,Matches
678,Ethan Zubak\Ethan-Zubak,us USA,FW,LA Galaxy,21,1998,8.7,31.4,0.69,2.07,14.7,16.2,4.25,28.9,1.15,2.07,55.6,1.26,0.00,18.4,67.6,29.7,1.72,0.69,0.34,2.64,1.15,42.6,22.5,52.8,8.97,Matches
679,Dario Župarić\Dario-Zuparic,ba BIH,DF,Portland,27,1992,17.9,51.8,8.94,34.8,19.3,1.34,0.50,50.6,0.22,0.28,80.0,0.22,0.00,29.3,197.5,98.8,1.28,0.11,0.00,0.22,0.11,32.8,32.5,98.8,0.34,Matches
680,Graham Zusi\Graham-Zusi,us USA,DF,Sporting KC,33,1986,13.6,76.5,2.65,19.6,36.0,25.7,1.54,67.1,0.51,1.10,46.7,0.59,0.07,46.9,236.8,126.8,4.78,1.99,0.15,0.96,0.74,51.0,48.2,94.4,2.28,Matches
681,Guðmundur Þórarinsson\Gudmundur-Thorarinsson,is ISL,DF,NYCFC,27,1992,7.7,74.3,1.56,18.3,34.2,26.9,1.17,62.9,0.52,0.65,80.0,0.65,0.00,45.3,200.8,93.6,4.81,2.34,0.13,0.91,1.43,50.0,44.9,89.9,2.73,Matches
