Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches
592,Caleb Stanko\Caleb-Stanko,us USA,MF,FC Cincinnati,26,1993,5.2,1.92,1.73,1.54,0.38,0.00,1.15,1.92,60.0,0.77,18.7,5.77,30.9,9.04,8.27,1.35,0.96,0.19,0.00,0.77,0.58,2.50,1.54,0.00,Matches
593,Daniel Steres\Daniel-Steres,us USA,DF,LA Galaxy,29,1990,20.0,1.55,0.95,1.35,0.20,0.00,0.65,1.10,59.1,0.45,7.15,2.20,30.8,4.90,2.15,0.10,1.15,0.55,0.00,0.60,0.40,1.95,4.90,0.00,Matches
594,Luka Stojanović\Luka-Stojanovic,rs SRB,MF,Chicago,26,1994,0.7,1.43,1.43,0.00,1.43,0.00,0.00,0.00,,0.00,11.4,5.71,50.0,4.29,7.14,0.00,4.29,1.43,0.00,2.86,1.43,2.86,1.43,0.00,Matches
595,Jared Stroud\Jared-Stroud,us USA,FWMF,NY Red Bulls,23,1996,10.3,1.46,0.87,0.49,0.58,0.39,0.68,1.65,41.2,0.97,19.0,5.53,29.1,4.47,8.54,6.02,3.20,0.29,0.00,2.91,0.49,1.94,0.19,0.00,Matches
596,Aljaž Struna\Aljaz-Struna,si SVN,DF,Houston,29,1990,15.9,0.69,0.57,0.44,0.19,0.06,0.31,0.57,55.6,0.25,6.54,2.20,33.7,3.77,2.45,0.31,2.01,1.32,0.06,0.69,0.31,1.01,5.60,0.00,Matches
597,Gustav Svensson\Gustav-Svensson,se SWE,MF,Seattle,32,1987,10.6,3.30,2.36,1.23,1.89,0.19,1.89,3.77,50.0,1.89,18.8,5.94,31.7,7.74,9.34,1.70,1.98,0.28,0.00,1.70,0.57,3.87,1.98,0.09,Matches
598,Ben Sweat\Ben-Sweat,us USA,DF,Miami,28,1991,18.5,1.95,1.30,1.24,0.16,0.54,0.59,1.68,35.5,1.08,10.8,3.30,30.5,5.24,4.11,1.46,1.84,0.27,0.00,1.57,1.14,3.08,2.27,0.00,Matches
599,Ballou Tabla\Ballou-Tabla,ca CAN,FW,Montreal,20,1999,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.0,0.91,12.7,3.64,28.6,0.00,4.55,8.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
600,Saphir Taïder\Saphir-Taider,dz ALG,MF,Montreal,27,1992,10.6,1.23,0.75,0.75,0.38,0.09,0.57,1.04,54.5,0.47,14.0,3.49,25.0,4.25,6.23,3.49,1.13,0.00,0.00,1.13,0.38,1.60,0.66,0.00,Matches
601,Ismael Tajouri-Shradi\Ismael-Tajouri-Shradi,ly LBY,FWMF,NYCFC,25,1994,7.5,0.93,0.67,0.40,0.40,0.13,0.27,1.20,22.2,0.93,10.7,3.20,30.0,2.13,4.53,4.00,0.53,0.00,0.00,0.53,0.40,1.33,0.13,0.00,Matches
602,Andrew Tarbell\Andrew-Tarbell,us USA,GK,Columbus,26,1993,6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.16,0.00,0.0,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
603,Amro Tarek\Amro-Tarek,eg EGY,DF,NY Red Bulls,27,1992,10.4,2.12,0.77,1.44,0.67,0.00,0.67,1.54,43.8,0.87,10.0,2.69,26.9,5.19,4.71,0.10,2.60,0.58,0.00,2.02,0.96,3.08,5.58,0.19,Matches
604,Russell Teibert\Russell-Teibert,ca CAN,MF,Vancouver,27,1992,17.6,1.42,1.14,0.68,0.45,0.28,0.23,1.31,17.4,1.08,18.8,5.34,28.5,8.35,7.95,2.44,1.25,0.34,0.06,0.91,1.08,2.50,1.82,0.00,Matches
605,Carlos Terán\Carlos-Teran,co COL,MFDF,Chicago,19,2000,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.0,5.00,10.0,5.00,50.0,10.0,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,15.0,0.00,Matches
606,Tanner Tessmann\Tanner-Tessmann,us USA,MF,FC Dallas,18,2001,11.2,2.23,1.16,1.25,0.89,0.09,0.27,1.16,23.1,0.89,14.8,4.38,29.5,6.61,6.96,1.25,1.16,0.45,0.00,0.71,0.54,2.77,1.96,0.00,Matches
607,Samuel Tetteh\Samuel-Tetteh,gh GHA,FWMF,NY Red Bulls,23,1996,3.7,1.62,1.08,0.54,0.54,0.54,0.54,1.89,28.6,1.35,17.3,4.05,23.4,1.89,8.65,6.76,1.35,0.27,0.00,1.08,0.00,1.62,0.27,0.00,Matches
608,Tommy Thompson\Tommy-Thompson,us USA,DFMF,San Jose,24,1995,12.5,1.60,1.12,1.12,0.48,0.00,0.48,2.08,23.1,1.60,11.8,4.40,37.4,6.40,4.00,1.36,1.28,0.16,0.00,1.12,1.04,2.64,0.88,0.08,Matches
609,Anton Tinnerholm\Anton-Tinnerholm,se SWE,DF,NYCFC,28,1991,22.2,1.80,1.31,1.08,0.59,0.14,1.17,2.39,49.1,1.22,10.5,3.29,31.2,3.96,4.10,2.48,1.17,0.09,0.00,1.08,0.50,2.30,1.13,0.00,Matches
610,Donny Toia\Donny-Toia,us USA,DF,Real Salt Lake,27,1992,18.6,2.58,1.29,1.02,1.24,0.32,0.97,2.47,39.1,1.51,13.1,4.03,30.7,5.27,6.13,1.72,1.94,0.22,0.00,1.72,0.97,3.55,3.92,0.05,Matches
611,Nouhou Tolo\Nouhou-Tolo,cm CMR,DF,Seattle,22,1997,15.6,3.08,1.54,1.73,0.96,0.38,1.28,2.18,58.8,0.90,11.3,4.10,36.2,5.51,3.59,2.24,1.60,0.13,0.00,1.47,1.22,4.29,4.17,0.06,Matches
612,Christian Torres\Christian-Torres,us USA,FW,Los Angeles FC,15,2004,2.4,1.67,0.83,1.25,0.42,0.00,0.00,0.00,,0.00,21.3,6.25,29.4,7.08,5.42,8.75,0.83,0.00,0.00,0.83,0.00,1.67,0.42,0.00,Matches
613,Erick Torres\Erick-Torres,mx MEX,FW,Atlanta,27,1993,5.5,0.18,0.18,0.00,0.18,0.00,0.00,0.36,0.0,0.36,10.0,2.55,25.5,0.00,5.45,4.55,0.73,0.00,0.00,0.73,0.36,0.55,0.18,0.00,Matches
614,Román Torres\Roman-Torres,pa PAN,DF,Miami,33,1986,3.6,1.94,1.39,1.39,0.56,0.00,0.56,1.39,40.0,0.83,8.06,2.22,27.6,5.00,3.06,0.00,1.39,1.39,0.00,0.00,1.39,3.33,5.28,0.00,Matches
615,Román Torres\Roman-Torres,pa PAN,DFFW,Seattle,33,1986,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,3.33,3.33,100.0,3.33,0.00,0.00,0.00,0.00,0.00,0.00,3.33,3.33,16.7,0.00,Matches
616,Mason Toye\Mason-Toye,us USA,FW,Minnesota,21,1998,4.9,0.20,0.20,0.00,0.00,0.20,0.20,0.61,33.3,0.41,13.5,5.10,37.9,0.82,5.10,7.55,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,Matches
617,Mason Toye\Mason-Toye,us USA,FWMF,Montreal,21,1998,1.7,0.59,0.59,0.00,0.59,0.00,0.00,0.00,,0.00,12.9,1.76,13.6,1.18,6.47,5.29,0.00,0.00,0.00,0.00,0.00,0.59,0.59,0.00,Matches
618,Diedie Traoré\Diedie-Traore,fr FRA,DF,LA Galaxy,21,1999,1.0,4.00,0.00,1.00,2.00,1.00,3.00,5.00,60.0,2.00,22.0,6.00,27.3,5.00,9.00,8.00,1.00,0.00,0.00,1.00,0.00,4.00,4.00,0.00,Matches
619,Mohamed Traore\Mohamed-Traore,sn SEN,DF,Los Angeles FC,17,2002,0.5,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.0,4.00,8.00,4.00,50.0,6.00,2.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,6.00,2.00,Matches
620,Wil Trapp\Wil-Trapp,us USA,MF,Miami,27,1993,15.1,2.52,1.39,1.13,1.13,0.26,0.66,1.39,47.6,0.73,18.6,5.76,31.0,6.75,9.74,2.12,1.46,0.40,0.00,1.06,0.79,3.31,0.79,0.00,Matches
621,Auston Trusty\Auston-Trusty,us USA,DF,Colorado,21,1998,5.9,2.20,1.36,1.02,1.02,0.17,0.68,1.86,36.4,1.19,8.14,3.56,43.8,3.56,4.24,0.34,1.86,0.51,0.00,1.36,1.02,3.22,3.22,0.17,Matches
622,Bill Tuiloma\Bill-Tuiloma,nz NZL,DF,Portland,24,1995,9.2,0.98,0.33,0.65,0.33,0.00,0.00,0.33,0.0,0.33,5.54,1.74,31.4,4.24,0.98,0.33,1.85,0.76,0.00,1.09,0.98,1.96,5.87,0.00,Matches
623,Cole Turner\Cole-Turner,us USA,MF,Philadelphia,18,2001,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,Matches
624,Matt Turner\Matt-Turner,us USA,GK,New England,25,1994,22.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.36,0.09,25.0,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,Matches
625,Ema Twumasi\Ema-Twumasi,gh GHA,MFFW,FC Dallas,22,1997,0.4,5.00,2.50,0.00,5.00,0.00,0.00,0.00,,0.00,25.0,10.0,40.0,0.00,22.5,2.50,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,Matches
626,Przemysław Tytoń\Przemyslaw-Tyton,pl POL,GK,FC Cincinnati,33,1987,11.9,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.0,0.08,0.34,0.08,25.0,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
627,Victor Ulloa\Victor-Ulloa,us USA,MF,Miami,27,1992,15.9,2.14,1.57,0.82,1.13,0.19,0.50,2.39,21.1,1.89,19.6,7.17,36.7,6.67,10.1,2.83,1.64,0.19,0.00,1.45,1.01,3.14,1.45,0.00,Matches
628,Maximiliano Urruti\Maximiliano-Urruti,ar ARG,FWMF,Montreal,28,1991,9.9,2.02,1.01,0.51,1.21,0.30,0.71,1.92,36.8,1.21,21.7,4.55,20.9,3.33,8.08,10.3,1.11,0.10,0.00,1.01,0.61,2.63,0.40,0.10,Matches
629,Júnior Urso\Junior-Urso,br BRA,MF,Orlando City,30,1989,19.0,2.47,1.63,1.05,1.16,0.26,0.95,2.58,36.7,1.63,14.7,4.63,31.5,5.11,7.74,1.84,1.42,0.26,0.00,1.16,0.53,3.00,1.05,0.05,Matches
630,Zarek Valentin\Zarek-Valentin,us USA,DF,Houston,28,1991,18.0,2.11,1.56,1.22,0.72,0.17,0.83,2.00,41.7,1.17,11.1,4.06,36.5,5.94,3.67,1.50,2.00,0.56,0.00,1.44,0.72,2.83,3.67,0.11,Matches
631,Milton Valenzuela\Milton-Valenzuela,ar ARG,DF,Columbus,21,1998,16.1,2.05,1.18,0.99,0.75,0.31,0.56,1.86,30.0,1.30,12.1,4.41,36.4,5.59,4.78,1.74,2.11,0.31,0.00,1.80,0.31,2.36,2.42,0.00,Matches
632,Diego Valeri\Diego-Valeri,ar ARG,MFFW,Portland,33,1986,18.0,1.28,0.67,0.33,0.78,0.17,0.33,2.00,16.7,1.67,15.4,4.00,26.0,3.33,6.06,6.00,1.50,0.28,0.00,1.22,0.22,1.50,0.78,0.00,Matches
633,Florian Valot\Florian-Valot,fr FRA,MFFW,NY Red Bulls,26,1993,16.7,2.75,2.04,0.72,1.62,0.42,1.02,3.23,31.5,2.22,22.1,7.01,31.7,5.27,11.5,5.33,2.40,0.12,0.00,2.28,0.96,3.71,0.96,0.06,Matches
634,Brandon Vazquez\Brandon-Vazquez,us USA,FW,FC Cincinnati,21,1998,8.7,1.03,0.69,0.34,0.34,0.34,0.57,1.95,29.4,1.38,17.4,4.37,25.2,1.03,8.74,7.59,0.92,0.11,0.00,0.80,0.23,1.26,0.23,0.00,Matches
635,Carlos Vela\Carlos-Vela,mx MEX,FW,Los Angeles FC,30,1989,4.7,1.06,0.85,0.00,0.43,0.64,0.21,0.21,100.0,0.00,9.57,4.26,44.4,0.64,5.11,3.83,0.21,0.00,0.00,0.21,0.21,1.28,0.43,0.00,Matches
636,Matías Vera\Matias-Vera,ar ARG,MF,Houston,24,1995,18.8,2.18,1.54,0.90,1.06,0.21,0.90,2.87,31.5,1.97,14.8,4.47,30.2,6.28,6.65,1.86,2.29,0.32,0.00,1.97,0.48,2.66,1.38,0.00,Matches
637,Kenneth Vermeer\Kenneth-Vermeer,nl NED,GK,Los Angeles FC,34,1986,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.0,0.13,0.38,0.00,0.0,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
638,Ranko Veselinović\Ranko-Veselinovic,rs SRB,DF,Vancouver,20,1999,15.4,1.36,0.65,1.04,0.19,0.13,0.32,1.23,26.3,0.91,6.95,1.95,28.0,4.68,1.95,0.32,2.40,1.43,0.00,0.97,0.52,1.88,5.97,0.00,Matches
639,Jorge Villafaña\Jorge-Villafana,us USA,DF,Portland,30,1989,17.2,2.50,1.45,1.69,0.70,0.12,0.93,2.03,45.7,1.10,13.4,4.13,30.7,6.80,4.88,1.74,2.33,0.64,0.00,1.69,0.41,2.91,2.67,0.00,Matches
640,Sam Vines\Sam-Vines,us USA,DF,Colorado,20,1999,18.0,1.33,0.67,0.78,0.56,0.00,0.50,1.17,42.9,0.67,10.9,3.61,33.0,4.61,5.28,1.06,1.44,0.33,0.00,1.11,0.56,1.89,1.83,0.00,Matches
641,Kai Wagner\Kai-Wagner,de GER,DF,Philadelphia,22,1997,13.1,2.29,1.22,0.99,1.15,0.15,1.07,1.91,56.0,0.84,10.5,3.82,36.5,5.04,4.35,1.07,3.05,0.53,0.00,2.52,0.61,2.90,2.67,0.00,Matches
642,Anton Walkes\Anton-Walkes,eng ENG,DF,Atlanta,22,1997,14.8,1.08,0.68,0.68,0.34,0.07,0.47,1.22,38.9,0.74,8.99,2.84,31.6,4.73,4.05,0.20,1.28,0.81,0.00,0.47,0.41,1.49,3.38,0.00,Matches
643,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Montreal,28,1991,21.0,2.38,1.71,1.00,1.10,0.29,0.48,1.52,31.3,1.05,15.9,5.38,33.9,6.05,8.10,1.71,1.19,0.19,0.00,1.00,1.05,3.43,2.05,0.00,Matches
644,Collen Warner\Collen-Warner,us USA,MF,Colorado,31,1988,2.9,3.10,2.41,1.38,1.38,0.34,1.03,1.72,60.0,0.69,21.4,6.55,30.6,8.62,8.97,3.79,1.72,0.34,0.34,1.38,0.34,3.45,0.34,0.00,Matches
645,Taylor Washington\Taylor-Washington,us USA,DFFW,Nashville,26,1993,4.5,1.78,1.11,1.33,0.44,0.00,0.44,0.67,66.7,0.22,11.6,2.44,21.2,5.56,3.78,2.22,1.33,0.44,0.00,0.89,0.67,2.44,2.22,0.00,Matches
646,Kendall Waston\Kendall-Waston,cr CRC,DF,FC Cincinnati,32,1988,17.0,1.18,0.41,0.94,0.24,0.00,0.47,0.88,53.3,0.41,6.18,1.59,25.7,3.94,2.00,0.24,1.24,0.82,0.00,0.41,0.71,1.88,6.00,0.12,Matches
647,Joel Waterman\Joel-Waterman,ca CAN,DF,Montreal,24,1996,6.1,0.33,0.33,0.16,0.16,0.00,0.16,1.31,12.5,1.15,6.72,2.13,31.7,3.77,2.95,0.00,1.15,0.98,0.16,0.16,0.49,0.82,4.26,0.16,Matches
648,Quentin Westberg\Quentin-Westberg,us USA,GK,Toronto FC,33,1986,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.0,0.05,0.10,0.00,0.0,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,Matches
649,Brian White\Brian-White,us USA,FW,NY Red Bulls,23,1996,9.7,0.52,0.00,0.21,0.21,0.10,0.21,0.82,25.0,0.62,14.1,4.54,32.1,1.03,5.77,7.32,1.65,0.41,0.00,1.24,0.21,0.72,0.62,0.00,Matches
650,Gordon Wild\Gordon-Wild,de GER,MFFW,LA Galaxy,24,1995,0.4,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.0,2.50,10.0,5.00,50.0,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,Matches
651,JJ Williams\JJ-Williams,us USA,FW,Atlanta,22,1998,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,20.0,0.00,0.0,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
652,Josh Williams\Josh-Williams,us USA,DF,Columbus,31,1988,11.4,0.44,0.18,0.09,0.26,0.09,0.00,0.53,0.0,0.53,5.61,2.46,43.8,2.19,3.07,0.35,0.79,0.26,0.00,0.53,0.61,1.05,4.12,0.09,Matches
653,Eryk Williamson\Eryk-Williamson,us USA,MF,Portland,22,1997,15.7,2.36,1.91,1.27,0.89,0.19,0.57,1.72,33.3,1.15,15.8,3.82,24.2,6.31,7.20,2.29,1.91,0.38,0.00,1.53,1.59,3.95,1.08,0.06,Matches
654,Joe Willis\Joe-Willis,us USA,GK,Nashville,31,1988,23.0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.0,0.04,0.17,0.04,25.0,0.13,0.04,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.04,0.00,Matches
655,Danny Wilson\Danny-Wilson,sco SCO,DF,Colorado,28,1991,8.2,1.71,1.22,1.34,0.12,0.24,0.73,1.34,54.5,0.61,7.20,2.44,33.9,5.12,1.95,0.12,1.83,1.59,0.00,0.24,0.85,2.56,5.85,0.00,Matches
656,Alan Winn\Alan-Winn,us USA,FW,Nashville,23,1996,2.7,1.48,1.11,0.00,1.11,0.37,0.00,0.74,0.0,0.74,19.6,5.19,26.4,3.70,8.52,7.41,4.44,0.00,0.00,4.44,0.37,1.85,1.11,0.00,Matches
657,Tyler Wolff\Tyler-Wolff,us USA,MFFW,Atlanta,16,2003,1.3,6.15,3.85,2.31,2.31,1.54,3.08,3.85,80.0,0.77,31.5,11.5,36.6,6.92,16.2,8.46,0.77,0.00,0.00,0.77,0.00,6.15,0.00,0.00,Matches
658,Chris Wondolowski\Chris-Wondolowski,us USA,FWMF,San Jose,37,1983,14.2,0.49,0.35,0.14,0.21,0.14,0.14,0.56,25.0,0.42,11.3,3.24,28.8,0.99,5.00,5.28,0.35,0.07,0.00,0.28,0.00,0.49,0.92,0.07,Matches
659,Andrew Wooten\Andrew-Wooten,us USA,FW,Philadelphia,30,1989,5.0,0.80,0.40,0.20,0.20,0.40,0.40,1.00,40.0,0.60,14.4,2.80,19.4,1.80,6.40,6.20,0.60,0.00,0.00,0.60,0.00,0.80,0.80,0.00,Matches
660,Vito Wormgoor\Vito-Wormgoor,nl NED,DF,Columbus,31,1988,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,5.00,1.67,33.3,4.17,0.83,0.00,0.83,0.83,0.00,0.00,0.83,0.83,5.00,0.00,Matches
661,Bradley Wright-Phillips\Bradley-Wright-Phillips,eng ENG,FW,Los Angeles FC,34,1985,11.9,0.67,0.67,0.08,0.50,0.08,0.25,1.01,25.0,0.76,16.2,4.20,25.9,0.50,6.81,8.91,0.92,0.08,0.00,0.84,0.34,1.01,0.84,0.00,Matches
662,Laurence Wyke\Laurence-Wyke,eng ENG,DF,Atlanta,23,1996,2.5,2.00,1.20,0.80,1.20,0.00,0.00,1.60,0.0,1.60,18.0,5.60,31.1,10.4,6.80,0.80,2.40,0.40,0.00,2.00,1.20,3.20,2.40,0.00,Matches
663,Karifa Yao\Karifa-Yao,ca CAN,DF,Montreal,19,2000,1.4,1.43,0.71,0.71,0.71,0.00,0.71,1.43,50.0,0.71,14.3,6.43,45.0,7.86,6.43,0.00,1.43,0.71,0.00,0.71,0.71,2.14,2.86,0.00,Matches
664,William Yarbrough\William-Yarbrough,us USA,GK,Colorado,30,1989,14.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.43,0.29,66.7,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
665,Dru Yearwood\Dru-Yearwood,eng ENG,MF,NY Red Bulls,19,2000,6.8,2.21,1.47,0.74,1.32,0.15,0.74,2.50,29.4,1.76,18.5,6.91,37.3,6.32,9.71,2.50,3.38,0.29,0.00,3.09,1.03,3.24,0.88,0.00,Matches
666,Griffin Yow\Griffin-Yow,us USA,MFFW,D.C. United,17,2002,4.3,3.49,1.86,1.86,1.40,0.23,0.93,2.79,33.3,1.86,33.7,9.30,27.6,12.6,15.1,6.05,2.56,0.47,0.00,2.09,0.47,3.95,0.47,0.00,Matches
667,Jackson Yueill\Jackson-Yueill,us USA,MF,San Jose,22,1997,20.7,1.55,1.26,0.68,0.77,0.10,0.14,0.77,18.8,0.63,13.1,4.20,32.1,4.88,6.18,2.03,0.82,0.29,0.00,0.53,0.82,2.37,0.68,0.00,Matches
668,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,Houston,26,1993,1.3,1.54,0.77,0.77,0.77,0.00,0.77,4.62,16.7,3.85,19.2,7.69,40.0,3.85,10.8,4.62,2.31,0.77,0.00,1.54,0.00,1.54,2.31,1.54,Matches
669,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,New England,26,1993,2.0,3.50,3.00,0.50,2.50,0.50,0.00,0.00,,0.00,27.0,9.50,35.2,7.50,16.5,3.00,2.00,0.50,0.00,1.50,1.50,5.00,2.00,0.00,Matches
670,Renzo Zambrano\Renzo-Zambrano,ve VEN,MF,Portland,25,1994,1.1,3.64,2.73,2.73,0.00,0.91,2.73,3.64,75.0,0.91,21.8,10.0,45.8,8.18,10.9,2.73,1.82,0.00,0.00,1.82,0.00,3.64,0.00,0.00,Matches
671,Gyasi Zardes\Gyasi-Zardes,us USA,FW,Columbus,28,1991,19.0,0.47,0.26,0.11,0.21,0.16,0.05,0.37,14.3,0.32,9.84,2.63,26.7,0.74,4.37,4.74,1.05,0.05,0.00,1.00,0.05,0.53,1.32,0.00,Matches
672,Eriq Zavaleta\Eriq-Zavaleta,us USA,DF,Toronto FC,27,1992,3.1,0.97,0.65,0.97,0.00,0.00,0.00,0.00,,0.00,5.16,1.94,37.5,4.52,0.65,0.00,1.61,0.65,0.00,0.97,0.32,1.29,5.16,0.00,Matches
673,Gedion Zelalem\Gedion-Zelalem,us USA,MF,NYCFC,23,1997,0.2,5.00,5.00,5.00,0.00,0.00,0.00,5.00,0.0,5.00,30.0,15.0,50.0,10.0,10.0,10.0,5.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,Matches
674,Lucas Zelarayán\Lucas-Zelarayan,ar ARG,MFFW,Columbus,27,1992,11.5,1.22,0.70,0.26,0.43,0.52,0.17,1.04,16.7,0.87,17.6,4.17,23.8,2.00,8.35,7.22,0.96,0.00,0.00,0.96,0.09,1.30,0.17,0.00,Matches
675,Reto Ziegler\Reto-Ziegler,ch SUI,DF,FC Dallas,34,1986,17.0,1.06,0.53,0.71,0.29,0.06,0.53,1.00,52.9,0.47,5.71,1.65,28.9,3.65,1.71,0.35,1.59,1.18,0.00,0.41,0.47,1.53,5.24,0.12,Matches
676,Walker Zimmerman\Walker-Zimmerman,us USA,DF,Nashville,26,1993,21.7,1.29,0.97,0.74,0.46,0.09,0.32,1.01,31.8,0.69,7.42,2.81,37.9,4.38,2.67,0.37,1.24,0.88,0.00,0.37,0.74,2.03,6.54,0.05,Matches
677,Kyle Zobeck\Kyle-Zobeck,us USA,GK,FC Dallas,29,1990,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.29,0.00,0.0,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
678,Ethan Zubak\Ethan-Zubak,us USA,FW,LA Galaxy,21,1998,8.7,0.46,0.34,0.00,0.34,0.11,0.34,0.69,50.0,0.34,20.2,5.17,25.6,0.92,9.43,9.89,0.92,0.00,0.00,0.92,0.11,0.57,0.69,0.00,Matches
679,Dario Župarić\Dario-Zuparic,ba BIH,DF,Portland,27,1992,17.9,1.01,0.61,0.61,0.28,0.11,0.28,0.78,35.7,0.50,7.54,2.68,35.6,4.80,2.46,0.28,1.56,0.67,0.00,0.89,0.61,1.62,6.20,0.00,Matches
680,Graham Zusi\Graham-Zusi,us USA,DF,Sporting KC,33,1986,13.6,1.99,1.25,1.25,0.44,0.29,1.03,2.72,37.8,1.69,12.6,3.97,31.4,5.44,4.71,2.50,2.43,0.29,0.00,2.13,0.51,2.50,2.43,0.07,Matches
681,Guðmundur Þórarinsson\Gudmundur-Thorarinsson,is ISL,DF,NYCFC,27,1992,7.7,3.12,1.95,1.30,1.30,0.52,1.17,1.82,64.3,0.65,15.3,6.10,39.8,7.01,5.32,2.99,2.08,0.00,0.00,2.08,0.91,4.03,1.95,0.00,Matches
