Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
494,Kacper Przybyłko\Kacper-Przybylko,pl POL,FW,Philadelphia,26,1993,23,23,1968,21.9,0.37,0.27,0.32,0.05,0.05,0.05,0.00,0.37,0.27,0.64,0.32,0.59,0.42,0.38,0.25,0.63,0.42,0.25,0.67,0.38,0.64,Matches
495,Alan Pulido\Alan-Pulido,mx MEX,FW,Sporting KC,28,1991,12,11,958,10.6,0.57,0.47,0.47,0.09,0.09,0.19,0.00,0.56,0.47,1.03,0.47,0.94,0.44,0.37,0.21,0.58,0.44,0.21,0.65,0.37,0.58,Matches
496,Roberto Punčec\Roberto-Puncec,hr CRO,DF,Sporting KC,28,1991,20,18,1677,18.6,0.00,0.05,0.00,0.00,0.00,0.11,0.00,0.00,0.05,0.05,0.00,0.05,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,Matches
497,Andrew Putna\Andrew-Putna,us USA,GK,Real Salt Lake,25,1994,15,15,1350,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
498,Valeri Qazaishvili\Valeri-Qazaishvili,ge GEO,FWMF,San Jose,27,1993,15,9,797,8.9,0.34,0.11,0.34,0.00,0.00,0.00,0.00,0.34,0.11,0.45,0.34,0.45,0.35,0.35,0.04,0.39,0.35,0.04,0.40,0.35,0.40,Matches
499,Darwin Quintero\Darwin-Quintero,co COL,FWMF,Houston,32,1987,22,20,1682,18.7,0.37,0.37,0.37,0.00,0.05,0.27,0.00,0.37,0.37,0.75,0.37,0.75,0.32,0.27,0.39,0.66,0.32,0.39,0.70,0.28,0.66,Matches
500,Romell Quioto\Romell-Quioto,hn HON,FWMF,Montreal,28,1991,19,17,1481,16.5,0.48,0.30,0.48,0.00,0.00,0.12,0.06,0.49,0.30,0.79,0.49,0.79,0.38,0.38,0.14,0.52,0.38,0.14,0.52,0.38,0.52,Matches
501,Jukka Raitala\Jukka-Raitala,fi FIN,DF,Montreal,31,1988,15,15,1350,15.0,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.05,0.05,0.01,0.05,0.05,0.01,0.05,Matches
502,Christian Ramirez\Christian-Ramirez,us USA,FW,Houston,28,1991,15,8,675,7.5,0.27,0.13,0.27,0.00,0.00,0.00,0.00,0.27,0.13,0.40,0.27,0.40,0.36,0.36,0.15,0.52,0.36,0.15,0.51,0.36,0.51,Matches
503,Jeizon Ramírez\Jeizon-Ramirez,ve VEN,FWMF,Real Salt Lake,18,2001,10,0,91,1.0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.10,0.20,0.15,0.05,0.20,0.15,0.20,Matches
504,Greg Ranjitsingh\Greg-Ranjitsingh,tt TRI,GK,Minnesota,26,1993,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
505,Ryan Raposo\Ryan-Raposo,ca CAN,MFFW,Vancouver,20,1999,15,2,386,4.3,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,0.09,0.00,0.09,Matches
506,Matthew Real\Matthew-Real,us USA,DF,Philadelphia,20,1999,15,5,628,7.0,0.14,0.14,0.14,0.00,0.00,0.29,0.00,0.14,0.14,0.29,0.14,0.29,0.03,0.03,0.03,0.06,0.03,0.03,0.06,0.03,0.06,Matches
507,Adrien Regattin\Adrien-Regattin,ma MAR,FWMF,FC Cincinnati,28,1991,10,7,629,7.0,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.00,0.29,0.07,0.07,0.13,0.20,0.07,0.13,0.20,0.07,0.20,Matches
508,Winston Reid\Winston-Reid,nz NZL,DF,Sporting KC,31,1988,10,8,728,8.1,0.12,0.00,0.12,0.00,0.00,0.25,0.00,0.12,0.00,0.12,0.12,0.12,0.05,0.05,0.00,0.06,0.06,0.00,0.06,0.06,0.06,Matches
509,Eric Remedi\Eric-Remedi,ar ARG,MF,Atlanta,24,1995,18,12,1159,12.9,0.08,0.08,0.08,0.00,0.00,0.31,0.00,0.08,0.08,0.16,0.08,0.16,0.08,0.08,0.04,0.12,0.08,0.04,0.12,0.08,0.12,Matches
510,Justin Rennicks\Justin-Rennicks,us USA,FWDF,New England,20,1999,4,0,32,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.50,0.25,1.50,1.57,0.24,1.81,1.57,1.81,Matches
511,Andrés Reyes\Andres-Reyes,co COL,DF,Miami,20,1999,13,13,1096,12.2,0.00,0.00,0.00,0.00,0.00,0.90,0.16,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0.00,0.03,0.03,0.03,Matches
512,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,Vancouver,26,1993,8,4,397,4.4,0.23,0.23,0.23,0.00,0.00,0.23,0.00,0.23,0.23,0.45,0.23,0.45,0.36,0.36,0.14,0.50,0.36,0.13,0.49,0.36,0.49,Matches
513,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,D.C. United,26,1993,5,3,236,2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.12,0.05,0.07,0.12,0.05,0.12,Matches
514,Andre Reynolds II\Andre-Reynolds-II,us USA,DF,Chicago,18,2001,2,0,17,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
515,Bryan Reynolds\Bryan-Reynolds,us USA,DF,FC Dallas,18,2001,17,14,1269,14.1,0.00,0.21,0.00,0.00,0.00,0.14,0.00,0.00,0.21,0.21,0.00,0.21,0.01,0.01,0.18,0.18,0.01,0.17,0.19,0.01,0.19,Matches
516,Emanuel Reynoso\Emanuel-Reynoso,ar ARG,MFFW,Minnesota,24,1995,13,9,827,9.2,0.11,0.65,0.11,0.00,0.00,0.11,0.00,0.11,0.65,0.76,0.11,0.76,0.14,0.14,0.41,0.55,0.14,0.42,0.55,0.14,0.55,Matches
517,Andrés Ricaurte\Andres-Ricaurte,co COL,MF,FC Dallas,28,1991,14,13,1105,12.3,0.08,0.08,0.08,0.00,0.00,0.08,0.00,0.08,0.08,0.16,0.08,0.16,0.10,0.10,0.23,0.33,0.10,0.22,0.33,0.10,0.33,Matches
518,Spencer Richey\Spencer-Richey,us USA,GK,FC Cincinnati,27,1992,10,9,820,9.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
519,Tosaint Ricketts\Tosaint-Ricketts,ca CAN,FWMF,Vancouver,32,1987,16,5,462,5.1,0.39,0.00,0.39,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39,0.22,0.22,0.00,0.22,0.21,0.00,0.21,0.21,0.21,Matches
520,Alexander Ring\Alexander-Ring,fi FIN,MFFW,NYCFC,28,1991,23,23,2014,22.4,0.18,0.18,0.18,0.00,0.00,0.22,0.00,0.18,0.18,0.36,0.18,0.36,0.13,0.13,0.10,0.23,0.13,0.10,0.23,0.13,0.23,Matches
521,Andrés Ríos\Andres-Rios,ar ARG,FWMF,San Jose,30,1989,22,20,1704,18.9,0.26,0.05,0.21,0.05,0.05,0.26,0.00,0.26,0.05,0.32,0.21,0.26,0.21,0.17,0.12,0.29,0.21,0.11,0.33,0.17,0.29,Matches
522,Gelmin Rivas\Gelmin-Rivas,ve VEN,FW,D.C. United,30,1989,13,7,503,5.6,0.36,0.00,0.36,0.00,0.00,0.00,0.00,0.36,0.00,0.36,0.36,0.36,0.20,0.20,0.09,0.29,0.20,0.08,0.28,0.20,0.28,Matches
523,Robinho\Robinho,br BRA,DFMF,Orlando City,25,1995,5,2,144,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.13,0.31,0.16,0.12,0.28,0.16,0.28,Matches
524,Miles Robinson\Miles-Robinson,us USA,DF,Atlanta,22,1997,17,16,1392,15.5,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,0.04,0.00,0.04,0.04,0.04,Matches
525,Robbie Robinson\Robbie-Robinson,us USA,FW,Miami,21,1998,12,4,430,4.8,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.10,0.33,0.22,0.10,0.33,0.22,0.33,Matches
526,Luis Robles\Luis-Robles,us USA,GK,Miami,35,1984,15,15,1350,15.0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
527,Tony Rocha\Tony-Rocha,bz BLZ,MFFW,NYCFC,26,1993,11,0,58,0.6,1.67,0.00,1.67,0.00,0.00,0.00,0.00,1.55,0.00,1.55,1.55,1.55,0.67,0.67,0.83,1.33,0.57,0.72,1.30,0.57,1.30,Matches
528,Brian Rodríguez\Brian-Rodriguez,uy URU,FW,Los Angeles FC,19,2000,19,18,1439,16.0,0.13,0.38,0.13,0.00,0.00,0.00,0.00,0.13,0.38,0.50,0.13,0.50,0.33,0.33,0.33,0.66,0.32,0.33,0.66,0.32,0.66,Matches
529,Memo Rodriguez\Memo-Rodriguez,us USA,MFFW,Houston,24,1995,21,20,1594,17.7,0.28,0.11,0.28,0.00,0.00,0.28,0.00,0.28,0.11,0.40,0.28,0.40,0.25,0.25,0.13,0.38,0.25,0.13,0.38,0.25,0.38,Matches
530,Alex Roldan\Alex-Roldan,us USA,DFFW,Seattle,23,1996,18,3,580,6.4,0.00,0.16,0.00,0.00,0.00,0.16,0.00,0.00,0.16,0.16,0.00,0.16,0.02,0.02,0.11,0.13,0.02,0.10,0.13,0.02,0.13,Matches
531,Cristian Roldan\Cristian-Roldan,us USA,FWMF,Seattle,24,1995,22,21,1889,21.0,0.10,0.24,0.10,0.00,0.00,0.05,0.00,0.10,0.24,0.33,0.10,0.33,0.18,0.18,0.15,0.33,0.18,0.15,0.33,0.18,0.33,Matches
532,David Romney\David-Romney,us USA,DF,Nashville,26,1993,23,23,2070,23.0,0.04,0.04,0.04,0.00,0.00,0.04,0.00,0.04,0.04,0.09,0.04,0.09,0.03,0.03,0.01,0.04,0.04,0.01,0.05,0.04,0.05,Matches
533,Eloy Room\Eloy-Room,cw CUW,GK,Columbus,30,1989,17,17,1510,16.8,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
534,Andy Rose\Andy-Rose,au AUS,DFMF,Vancouver,29,1990,13,10,853,9.5,0.00,0.11,0.00,0.00,0.00,0.32,0.11,0.00,0.11,0.11,0.00,0.11,0.04,0.04,0.03,0.07,0.04,0.04,0.08,0.04,0.08,Matches
535,Oriol Rosell\Oriol-Rosell,es ESP,MF,Orlando City,27,1992,8,8,580,6.4,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
536,Keegan Rosenberry\Keegan-Rosenberry,us USA,DF,Colorado,26,1993,17,16,1358,15.1,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.07,0.07,0.13,0.07,0.13,0.04,0.04,0.06,0.10,0.04,0.06,0.10,0.04,0.10,Matches
537,Matheus Rossetto\Matheus-Rossetto,br BRA,MFFW,Atlanta,23,1996,15,10,780,8.7,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.06,0.02,0.04,0.05,0.02,0.05,Matches
538,Diego Rossi\Diego-Rossi,uy URU,FW,Los Angeles FC,21,1998,19,19,1696,18.8,0.74,0.16,0.69,0.05,0.05,0.00,0.00,0.74,0.16,0.90,0.69,0.85,0.63,0.59,0.19,0.78,0.63,0.19,0.82,0.59,0.78,Matches
539,Giuseppe Rossi\Giuseppe-Rossi,it ITA,FWMF,Real Salt Lake,32,1987,7,1,174,1.9,0.53,0.00,0.53,0.00,0.00,0.00,0.00,0.52,0.00,0.52,0.52,0.52,0.16,0.16,0.05,0.21,0.17,0.05,0.21,0.17,0.21,Matches
540,Brian Rowe\Brian-Rowe,us USA,GK,Orlando City,31,1988,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
541,Kelyn Rowe\Kelyn-Rowe,us USA,MFFW,New England,28,1991,16,10,895,9.9,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.10,0.24,0.14,0.10,0.24,0.14,0.24,Matches
542,Daniel Royer\Daniel-Royer,at AUT,FW,NY Red Bulls,29,1990,20,15,1350,15.0,0.27,0.13,0.27,0.00,0.00,0.00,0.00,0.27,0.13,0.40,0.27,0.40,0.28,0.28,0.13,0.41,0.28,0.13,0.41,0.28,0.41,Matches
543,Ruan\Ruan,br BRA,DF,Orlando City,24,1995,21,18,1596,17.7,0.00,0.17,0.00,0.00,0.00,0.23,0.00,0.00,0.17,0.17,0.00,0.17,0.05,0.05,0.10,0.15,0.05,0.10,0.15,0.05,0.15,Matches
544,Diego Rubio\Diego-Rubio,cl CHI,FW,Colorado,26,1993,16,12,1037,11.5,0.26,0.26,0.26,0.00,0.00,0.26,0.00,0.26,0.26,0.52,0.26,0.52,0.23,0.23,0.25,0.49,0.24,0.25,0.49,0.24,0.49,Matches
545,Raúl Ruidíaz\Raul-Ruidiaz,pe PER,FW,Seattle,29,1990,17,17,1423,15.8,0.76,0.19,0.70,0.06,0.06,0.13,0.00,0.76,0.19,0.95,0.70,0.89,0.61,0.56,0.20,0.77,0.61,0.20,0.81,0.56,0.77,Matches
546,Pablo Ruíz\Pablo-Ruiz,ar ARG,MF,Real Salt Lake,21,1998,18,15,1321,14.7,0.07,0.07,0.07,0.00,0.00,0.27,0.00,0.07,0.07,0.14,0.07,0.14,0.07,0.07,0.04,0.12,0.07,0.04,0.11,0.07,0.11,Matches
547,Albert Rusnák\Albert-Rusnak,sk SVK,MFFW,Real Salt Lake,25,1994,16,15,1288,14.3,0.21,0.14,0.07,0.14,0.21,0.00,0.00,0.21,0.14,0.35,0.07,0.21,0.34,0.18,0.19,0.37,0.34,0.19,0.53,0.18,0.37,Matches
548,Johnny Russell\Johnny-Russell,sco SCO,FWMF,Sporting KC,29,1990,21,17,1524,16.9,0.36,0.12,0.36,0.00,0.00,0.18,0.00,0.35,0.12,0.47,0.35,0.47,0.35,0.35,0.27,0.63,0.35,0.27,0.62,0.35,0.62,Matches
549,Marc Rzatkowski\Marc-Rzatkowski,de GER,MFFW,NY Red Bulls,29,1990,16,7,699,7.8,0.00,0.13,0.00,0.00,0.00,0.13,0.00,0.00,0.13,0.13,0.00,0.13,0.03,0.03,0.09,0.13,0.03,0.09,0.12,0.03,0.12,Matches
550,Michael Salazar\Michael-Salazar,bz BLZ,FW,Houston,27,1992,1,0,13,0.1,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
551,Shea Salinas\Shea-Salinas,us USA,MFDF,San Jose,33,1986,23,4,788,8.8,0.23,0.23,0.23,0.00,0.00,0.11,0.00,0.23,0.23,0.46,0.23,0.46,0.14,0.14,0.13,0.27,0.14,0.13,0.27,0.14,0.27,Matches
552,Dániel Sallói\Daniel-Salloi,hu HUN,MF,Sporting KC,23,1996,7,1,169,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.42,0.11,0.47,0.41,0.09,0.49,0.41,0.49,Matches
553,Ilie Sánchez\Ilie-Sanchez,es ESP,MF,Sporting KC,29,1990,15,13,1259,14.0,0.00,0.07,0.00,0.00,0.00,0.36,0.00,0.00,0.07,0.07,0.00,0.07,0.06,0.06,0.09,0.14,0.06,0.09,0.15,0.06,0.15,Matches
554,Richard Sánchez\Richard-Sanchez,mx MEX,GK,Sporting KC,25,1994,2,1,105,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
555,James Sands\James-Sands,us USA,MFDF,NYCFC,19,2000,16,16,1405,15.6,0.00,0.06,0.00,0.00,0.00,0.38,0.00,0.00,0.06,0.06,0.00,0.06,0.03,0.03,0.03,0.06,0.03,0.03,0.06,0.03,0.06,Matches
556,Harold Santiago Mosquera\Harold-Santiago-Mosquera,co COL,FW,FC Dallas,24,1995,12,5,413,4.6,0.87,0.00,0.87,0.00,0.00,0.00,0.00,0.87,0.00,0.87,0.87,0.87,0.43,0.43,0.04,0.48,0.44,0.04,0.48,0.44,0.48,Matches
557,Sergio Santos Gomes\Sergio-Santos-Gomes,br BRA,FW,Philadelphia,25,1994,21,17,1205,13.4,0.60,0.15,0.60,0.00,0.00,0.30,0.00,0.60,0.15,0.75,0.60,0.75,0.48,0.48,0.18,0.66,0.48,0.18,0.65,0.48,0.65,Matches
558,Pedro Santos\Pedro-Santos,pt POR,FWMF,Columbus,31,1988,22,22,1833,20.4,0.29,0.34,0.25,0.05,0.05,0.20,0.00,0.29,0.34,0.64,0.25,0.59,0.23,0.19,0.28,0.48,0.23,0.29,0.52,0.19,0.48,Matches
559,C.J. Sapong\CJ-Sapong,us USA,FW,Chicago,31,1988,11,4,477,5.3,0.38,0.00,0.19,0.19,0.19,0.19,0.00,0.38,0.00,0.38,0.19,0.19,0.36,0.23,0.11,0.34,0.36,0.12,0.48,0.22,0.33,Matches
560,Joseph Scally\Joseph-Scally,us USA,DF,NYCFC,17,2002,4,1,70,0.8,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
561,Rodrigo Schlegel\Rodrigo-Schlegel,ar ARG,DF,Orlando City,22,1997,10,7,647,7.2,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.02,0.00,0.02,0.02,0.02,Matches
562,Tate Schmitt\Tate-Schmitt,us USA,DFFW,Real Salt Lake,22,1997,4,3,256,2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.01,0.04,0.05,0.01,0.05,Matches
563,Aaron Schoenfeld\Aaron-Schoenfeld,us USA,FW,Minnesota,29,1990,14,3,398,4.4,0.23,0.00,0.23,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,0.27,0.27,0.25,0.52,0.27,0.24,0.51,0.27,0.51,Matches
564,Patrick Seagrist\Patrick-Seagrist,us USA,DF,NY Red Bulls,21,1998,3,3,245,2.7,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
565,Dante Sealy\Dante-Sealy,us USA,FWDF,FC Dallas,16,2003,5,0,53,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.17,0.50,0.30,0.21,0.51,0.30,0.51,Matches
566,Eddie Segura\Eddie-Segura,co COL,DF,Los Angeles FC,22,1997,22,21,1884,20.9,0.10,0.00,0.10,0.00,0.00,0.14,0.00,0.10,0.00,0.10,0.10,0.10,0.08,0.08,0.00,0.08,0.08,0.00,0.08,0.08,0.08,Matches
567,Ulises Segura\Ulises-Segura,cr CRC,FWMF,D.C. United,26,1993,10,7,682,7.6,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.12,0.06,0.06,0.11,0.06,0.11,Matches
568,Chris Seitz\Chris-Seitz,us USA,GK,D.C. United,32,1987,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
569,Amar Sejdic\Amar-Sejdic,us USA,MF,Montreal,23,1996,14,7,688,7.6,0.26,0.00,0.26,0.00,0.00,0.13,0.00,0.26,0.00,0.26,0.26,0.26,0.13,0.13,0.08,0.21,0.13,0.08,0.20,0.13,0.20,Matches
570,Boris Sekulić\Boris-Sekulic,sk SVK,DF,Chicago,28,1991,21,21,1820,20.2,0.10,0.10,0.10,0.00,0.00,0.15,0.00,0.10,0.10,0.20,0.10,0.20,0.09,0.09,0.09,0.18,0.09,0.09,0.18,0.09,0.18,Matches
571,Brandon Servania\Brandon-Servania,us USA,MF,FC Dallas,20,1999,12,4,402,4.5,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.07,0.16,0.10,0.06,0.15,0.10,0.15,Matches
572,Jacob Shaffelburg\Jacob-Shaffelburg,ca CAN,MFFW,Toronto FC,20,1999,4,1,128,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
573,Brek Shea\Brek-Shea,us USA,FWDF,Miami,29,1990,13,6,632,7.0,0.57,0.00,0.57,0.00,0.00,0.14,0.00,0.57,0.00,0.57,0.57,0.57,0.31,0.31,0.07,0.39,0.32,0.07,0.38,0.32,0.38,Matches
574,Khiry Shelton\Khiry-Shelton,us USA,FWMF,Sporting KC,26,1993,20,17,1446,16.1,0.31,0.06,0.31,0.00,0.00,0.25,0.00,0.31,0.06,0.37,0.31,0.37,0.30,0.30,0.12,0.42,0.30,0.12,0.42,0.30,0.42,Matches
575,Andre Shinyashiki\Andre-Shinyashiki,br BRA,FW,Colorado,24,1995,15,13,1028,11.4,0.35,0.00,0.35,0.00,0.00,0.18,0.00,0.35,0.00,0.35,0.35,0.35,0.31,0.31,0.12,0.43,0.30,0.12,0.43,0.30,0.43,Matches
576,Harry Shipp\Harry-Shipp,us USA,MFFW,Seattle,28,1991,2,0,40,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.53,0.53,0.00,0.53,Matches
577,Shamit Shome\Shamit-Shome,ca CAN,DFMF,Montreal,22,1997,12,4,285,3.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
578,Bobby Shuttleworth\Bobby-Shuttleworth,us USA,GK,Chicago,32,1987,17,17,1530,17.0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
579,Danilo da Silva\Danilo-da-Silva,br BRA,DF,Los Angeles FC,33,1986,1,1,38,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
580,Marcelo Silva\Marcelo-Silva,uy URU,DF,Real Salt Lake,30,1989,15,15,1307,14.5,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.01,0.05,0.04,0.01,0.05,0.04,0.05,Matches
581,Josh Sims\Josh-Sims,eng ENG,MF,NY Red Bulls,22,1997,2,0,47,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
582,Seth Sinovic\Seth-Sinovic,us USA,DF,New England,33,1987,1,0,14,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches
583,Pablo Sisniega\Pablo-Sisniega,mx MEX,GK,Los Angeles FC,24,1995,14,14,1260,14.0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
584,Axel Sjöberg\Axel-Sjoberg,se SWE,DFMF,D.C. United,28,1991,2,2,170,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
585,Jack Skahan\Jack-Skahan,us USA,MF,San Jose,21,1998,1,0,12,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,Matches
586,Brad Smith\Brad-Smith,au AUS,DFFW,Seattle,25,1994,5,1,150,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.12,0.04,0.08,0.12,0.04,0.12,Matches
587,Graham Smith\Graham-Smith,us USA,DF,Sporting KC,24,1995,4,4,315,3.5,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,0.05,0.00,0.05,0.05,0.05,Matches
588,Kyle Smith\Kyle-Smith,us USA,DF,Orlando City,28,1992,16,11,1029,11.4,0.00,0.09,0.00,0.00,0.00,0.18,0.00,0.00,0.09,0.09,0.00,0.09,0.04,0.04,0.05,0.10,0.04,0.06,0.10,0.04,0.10,Matches
589,Erik Sorga\Erik-Sorga,ee EST,FW,D.C. United,20,1999,17,6,676,7.5,0.13,0.00,0.13,0.00,0.00,0.13,0.00,0.13,0.00,0.13,0.13,0.13,0.25,0.25,0.01,0.28,0.26,0.02,0.27,0.26,0.27,Matches
590,Connor Sparrow\Connor-Sparrow,us USA,GK,Chicago,25,1994,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
591,Dayne St. Clair\Dayne-St-Clair,ca CAN,GK,Minnesota,22,1997,13,13,1170,13.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
592,Caleb Stanko\Caleb-Stanko,us USA,MF,FC Cincinnati,26,1993,13,5,472,5.2,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
