Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
557,Sergio Santos Gomes\Sergio-Santos-Gomes,br BRA,FW,Philadelphia,25,1994,13.4,24.5,23.5,0.97,0.22,0.00,6.57,0.90,2.16,0.00,0.00,0.00,0.00,15.5,4.33,4.63,14.5,5.60,1.42,0.52,0.22,14.9,0.15,0.75,0.75,1.64,Matches
558,Pedro Santos\Pedro-Santos,pt POR,FWMF,Columbus,31,1988,20.4,38.5,33.1,5.44,1.76,0.15,6.32,2.70,2.70,2.55,1.27,0.69,0.20,23.1,4.85,10.5,28.6,7.45,1.13,0.54,0.20,26.5,0.20,0.98,0.54,1.27,Matches
559,C.J. Sapong\CJ-Sapong,us USA,FW,Chicago,31,1988,5.3,24.9,24.5,0.38,0.00,0.00,10.0,0.19,1.13,0.00,0.00,0.00,0.00,12.3,5.28,7.36,2.26,14.9,3.21,0.19,0.19,14.9,0.19,0.94,0.19,1.32,Matches
560,Joseph Scally\Joseph-Scally,us USA,DF,NYCFC,17,2002,0.8,62.5,46.3,16.3,2.50,1.25,7.50,0.00,5.00,0.00,0.00,0.00,0.00,38.8,13.8,10.0,8.75,37.5,1.25,13.8,0.00,51.3,1.25,1.25,1.25,2.50,Matches
561,Rodrigo Schlegel\Rodrigo-Schlegel,ar ARG,DF,Orlando City,22,1997,7.2,54.6,52.2,2.36,2.36,0.00,4.31,0.69,0.00,0.00,0.00,0.00,0.00,43.2,3.47,7.92,14.0,37.1,2.50,0.00,0.28,47.6,0.14,0.56,0.28,0.28,Matches
562,Tate Schmitt\Tate-Schmitt,us USA,DFFW,Real Salt Lake,22,1997,2.8,46.8,39.6,7.14,0.36,0.00,5.71,0.00,1.79,0.00,0.00,0.00,0.00,25.0,13.2,8.57,28.2,8.93,2.86,6.79,0.00,33.9,0.00,1.79,0.36,1.43,Matches
563,Aaron Schoenfeld\Aaron-Schoenfeld,us USA,FW,Minnesota,29,1990,4.4,24.8,24.1,0.68,0.00,0.00,11.1,0.00,0.68,0.00,0.00,0.00,0.00,15.2,5.68,3.86,2.95,15.5,1.59,0.00,0.91,16.8,0.00,0.23,0.23,1.14,Matches
564,Patrick Seagrist\Patrick-Seagrist,us USA,DF,NY Red Bulls,21,1998,2.7,41.5,29.6,11.9,0.37,0.00,5.93,0.37,1.11,0.00,0.00,0.00,0.00,13.7,8.15,19.6,22.2,0.37,5.19,11.5,0.00,26.7,0.37,2.22,0.37,2.22,Matches
565,Dante Sealy\Dante-Sealy,us USA,FWDF,FC Dallas,16,2003,0.6,56.7,51.7,5.00,0.00,0.00,8.33,3.33,5.00,0.00,0.00,0.00,0.00,35.0,6.67,15.0,40.0,5.00,3.33,5.00,0.00,48.3,0.00,1.67,0.00,0.00,Matches
566,Eddie Segura\Eddie-Segura,co COL,DF,Los Angeles FC,22,1997,20.9,68.1,65.1,3.01,1.87,0.05,6.36,1.20,0.14,0.00,0.00,0.00,0.00,50.9,6.41,10.9,27.4,35.0,2.63,1.10,0.48,58.7,0.10,0.96,0.81,0.77,Matches
567,Ulises Segura\Ulises-Segura,cr CRC,FWMF,D.C. United,26,1993,7.6,27.4,26.6,0.79,0.13,0.00,5.79,0.66,1.32,0.00,0.00,0.00,0.00,17.2,5.00,5.13,2.50,22.5,1.71,0.00,0.13,21.1,0.13,0.13,0.53,1.32,Matches
568,Chris Seitz\Chris-Seitz,us USA,GK,D.C. United,32,1987,6.0,29.5,17.2,12.3,3.50,0.00,0.83,0.50,0.00,0.00,0.00,0.00,0.00,13.7,1.50,14.3,2.83,20.3,0.00,0.00,5.50,19.3,0.17,0.33,0.00,0.00,Matches
569,Amar Sejdic\Amar-Sejdic,us USA,MF,Montreal,23,1996,7.6,41.8,37.8,4.08,1.32,0.26,7.37,2.24,1.05,2.24,1.18,0.79,0.00,29.6,3.68,8.55,4.08,36.8,0.39,0.39,0.00,32.5,0.66,0.53,0.13,0.79,Matches
570,Boris Sekulić\Boris-Sekulic,sk SVK,DF,Chicago,28,1991,20.2,49.5,40.5,8.96,0.79,0.05,4.60,0.40,1.49,0.00,0.00,0.00,0.00,30.4,9.95,9.11,4.31,33.7,2.38,8.17,0.10,40.1,0.05,0.69,0.25,1.53,Matches
571,Brandon Servania\Brandon-Servania,us USA,MF,FC Dallas,20,1999,4.5,37.8,37.3,0.44,0.44,0.00,8.89,0.44,0.44,0.00,0.00,0.00,0.00,26.4,5.33,6.00,4.67,30.9,0.89,0.00,0.67,30.0,0.00,0.89,0.44,0.89,Matches
572,Jacob Shaffelburg\Jacob-Shaffelburg,ca CAN,MFFW,Toronto FC,20,1999,1.4,23.6,22.9,0.71,0.71,0.00,2.14,1.43,2.86,0.00,0.00,0.00,0.00,17.9,3.57,2.14,15.7,6.43,1.43,0.00,0.00,12.1,0.00,0.71,1.43,4.29,Matches
573,Brek Shea\Brek-Shea,us USA,FWDF,Miami,29,1990,7.0,38.6,35.6,3.00,0.00,0.00,4.71,1.14,3.00,0.00,0.00,0.00,0.00,22.3,8.71,7.57,22.7,9.71,2.29,3.00,0.29,26.3,0.29,1.00,0.57,2.00,Matches
574,Khiry Shelton\Khiry-Shelton,us USA,FWMF,Sporting KC,26,1993,16.1,27.4,26.1,1.24,0.00,0.06,5.84,0.31,0.81,0.00,0.00,0.00,0.00,18.8,5.47,3.17,3.29,19.9,1.55,0.43,0.37,21.1,0.19,0.19,0.25,1.68,Matches
575,Andre Shinyashiki\Andre-Shinyashiki,br BRA,FW,Colorado,24,1995,11.4,32.1,30.4,1.75,0.44,0.18,6.93,1.14,1.40,0.00,0.00,0.00,0.00,24.3,4.47,3.33,5.79,23.9,0.79,0.70,0.44,24.7,0.09,0.88,0.61,1.14,Matches
576,Harry Shipp\Harry-Shipp,us USA,MFFW,Seattle,28,1991,0.4,62.5,60.0,2.50,0.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,40.0,10.0,12.5,10.0,47.5,2.50,2.50,0.00,47.5,0.00,0.00,0.00,2.50,Matches
577,Shamit Shome\Shamit-Shome,ca CAN,DFMF,Montreal,22,1997,3.2,44.4,38.8,5.63,0.00,0.00,6.25,0.63,0.94,0.00,0.00,0.00,0.00,33.4,6.88,4.06,2.81,34.7,0.94,5.63,0.00,34.7,0.00,1.88,0.63,1.88,Matches
578,Bobby Shuttleworth\Bobby-Shuttleworth,us USA,GK,Chicago,32,1987,17.0,32.1,23.4,8.71,1.88,0.00,2.35,0.29,0.00,0.00,0.00,0.00,0.00,21.6,1.76,8.71,1.53,25.8,0.00,0.00,4.53,26.4,0.06,0.53,0.00,0.06,Matches
579,Danilo da Silva\Danilo-da-Silva,br BRA,DF,Los Angeles FC,33,1986,0.4,32.5,32.5,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,17.5,5.00,10.0,2.50,27.5,2.50,0.00,0.00,27.5,0.00,0.00,0.00,0.00,Matches
580,Marcelo Silva\Marcelo-Silva,uy URU,DF,Real Salt Lake,30,1989,14.5,44.9,43.4,1.45,1.17,0.00,4.14,0.76,0.07,0.00,0.00,0.00,0.00,34.5,5.03,5.38,5.79,35.0,2.21,0.28,0.14,39.9,0.00,0.34,0.00,0.28,Matches
581,Josh Sims\Josh-Sims,eng ENG,MF,NY Red Bulls,22,1997,0.5,36.0,36.0,0.00,0.00,0.00,16.0,0.00,4.00,0.00,0.00,0.00,0.00,22.0,10.0,4.00,8.00,26.0,2.00,0.00,0.00,30.0,0.00,2.00,0.00,2.00,Matches
582,Seth Sinovic\Seth-Sinovic,us USA,DF,New England,33,1987,0.2,70.0,65.0,5.00,0.00,0.00,10.0,0.00,5.00,0.00,0.00,0.00,0.00,40.0,15.0,15.0,35.0,20.0,10.0,5.00,0.00,50.0,0.00,0.00,0.00,5.00,Matches
583,Pablo Sisniega\Pablo-Sisniega,mx MEX,GK,Los Angeles FC,24,1995,14.0,24.8,17.6,7.14,1.36,0.00,2.14,0.43,0.00,0.00,0.00,0.00,0.00,13.6,0.36,10.9,2.36,16.4,0.00,0.00,5.00,17.5,0.00,0.93,0.00,0.07,Matches
584,Axel Sjöberg\Axel-Sjoberg,se SWE,DFMF,D.C. United,28,1991,1.9,23.2,21.1,2.11,1.58,0.00,3.16,0.00,0.00,0.00,0.00,0.00,0.00,19.5,1.58,2.11,2.63,17.9,1.05,0.53,0.00,21.1,0.00,0.00,0.53,0.00,Matches
585,Jack Skahan\Jack-Skahan,us USA,MF,San Jose,21,1998,0.1,,,,,,,,0.00,,,,,,,,,,,,,,,,,,Matches
586,Brad Smith\Brad-Smith,au AUS,DFFW,Seattle,25,1994,1.7,56.5,49.4,7.06,0.00,0.00,8.82,1.76,6.47,0.00,0.00,0.00,0.00,36.5,8.24,11.8,38.2,8.82,2.35,7.06,0.00,42.4,0.59,0.59,1.18,1.18,Matches
587,Graham Smith\Graham-Smith,us USA,DF,Sporting KC,24,1995,3.5,47.4,45.4,2.00,1.14,0.00,4.00,4.57,0.00,0.00,0.00,0.00,0.00,33.1,3.14,11.1,3.43,40.9,1.14,0.86,0.00,39.1,0.00,2.00,0.00,0.57,Matches
588,Kyle Smith\Kyle-Smith,us USA,DF,Orlando City,28,1992,11.4,60.0,52.0,7.98,0.35,0.00,9.12,2.54,1.75,0.00,0.00,0.00,0.00,36.7,11.0,12.4,8.33,40.4,2.54,7.63,0.18,48.5,0.09,0.70,0.44,2.19,Matches
589,Erik Sorga\Erik-Sorga,ee EST,FW,D.C. United,20,1999,7.5,25.9,24.7,1.20,0.00,0.00,4.13,0.00,0.00,0.00,0.00,0.00,0.00,20.5,3.07,2.27,3.60,19.6,1.47,0.00,0.13,19.7,0.13,0.27,0.67,1.60,Matches
590,Connor Sparrow\Connor-Sparrow,us USA,GK,Chicago,25,1994,1.0,30.0,21.0,9.00,1.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,12.0,1.00,17.0,0.00,25.0,0.00,0.00,4.00,16.0,1.00,4.00,0.00,0.00,Matches
591,Dayne St. Clair\Dayne-St-Clair,ca CAN,GK,Minnesota,22,1997,13.0,29.7,18.5,11.2,3.08,0.00,2.38,0.31,0.00,0.00,0.00,0.00,0.00,9.92,0.69,19.1,18.4,5.46,0.08,0.00,3.08,16.0,0.00,0.92,0.00,0.15,Matches
592,Caleb Stanko\Caleb-Stanko,us USA,MF,FC Cincinnati,26,1993,5.2,41.7,39.8,1.92,1.73,0.00,4.23,1.73,0.00,0.19,0.00,0.00,0.19,31.7,4.04,5.96,12.1,26.7,1.73,0.00,0.00,36.3,0.00,0.96,0.96,0.38,Matches
593,Daniel Steres\Daniel-Steres,us USA,DF,LA Galaxy,29,1990,20.0,39.8,38.1,1.60,1.45,0.05,4.15,1.35,0.00,0.00,0.00,0.00,0.00,27.6,3.65,8.45,4.40,32.5,1.35,0.15,0.10,33.4,0.20,1.05,0.20,0.55,Matches
594,Luka Stojanović\Luka-Stojanovic,rs SRB,MF,Chicago,26,1994,0.7,25.7,25.7,0.00,0.00,0.00,5.71,0.00,0.00,0.00,0.00,0.00,0.00,20.0,4.29,1.43,0.00,24.3,0.00,0.00,1.43,22.9,0.00,0.00,0.00,1.43,Matches
595,Jared Stroud\Jared-Stroud,us USA,FWMF,NY Red Bulls,23,1996,10.3,39.3,36.6,2.72,0.10,0.29,7.48,0.68,4.27,0.78,0.29,0.10,0.00,24.3,7.77,7.28,9.90,25.5,1.46,1.75,0.19,24.8,0.19,0.68,0.39,3.30,Matches
596,Aljaž Struna\Aljaz-Struna,si SVN,DF,Houston,29,1990,15.9,51.6,48.7,2.89,2.77,0.00,4.47,1.19,0.13,0.00,0.00,0.00,0.00,41.4,3.40,6.73,2.08,46.9,1.26,0.13,0.13,45.5,0.13,0.38,0.31,0.19,Matches
597,Gustav Svensson\Gustav-Svensson,se SWE,MF,Seattle,32,1987,10.6,60.0,56.6,3.40,3.02,0.09,6.23,3.30,0.28,0.00,0.00,0.00,0.00,44.6,5.94,9.43,4.62,51.4,2.08,0.28,0.00,53.9,0.00,1.13,0.28,0.57,Matches
598,Ben Sweat\Ben-Sweat,us USA,DF,Miami,28,1991,18.5,49.4,40.4,8.97,0.97,0.11,4.70,1.46,2.38,0.00,0.00,0.00,0.00,27.2,11.8,10.3,32.5,5.73,2.22,8.00,0.16,39.2,0.22,0.54,0.65,1.57,Matches
599,Ballou Tabla\Ballou-Tabla,ca CAN,FW,Montreal,20,1999,1.1,28.2,27.3,0.91,0.00,0.00,7.27,0.00,0.91,0.00,0.00,0.00,0.00,25.5,1.82,0.91,5.45,21.8,0.00,0.91,0.00,21.8,0.00,0.00,0.91,0.91,Matches
600,Saphir Taïder\Saphir-Taider,dz ALG,MF,Montreal,27,1992,10.6,62.3,58.4,3.87,1.79,0.57,8.77,3.68,1.98,0.94,0.28,0.47,0.00,45.5,8.02,8.77,11.5,48.9,0.75,0.94,0.09,52.0,0.66,0.85,0.57,1.23,Matches
601,Ismael Tajouri-Shradi\Ismael-Tajouri-Shradi,ly LBY,FWMF,NYCFC,25,1994,7.5,40.5,37.5,3.07,0.27,0.00,7.73,2.00,1.07,2.27,1.07,0.53,0.40,29.9,5.87,4.80,34.3,4.00,0.80,0.53,0.53,33.2,0.13,0.53,0.53,1.47,Matches
602,Andrew Tarbell\Andrew-Tarbell,us USA,GK,Columbus,26,1993,6.2,31.1,20.3,10.8,1.94,0.00,1.29,1.13,0.00,0.00,0.00,0.00,0.00,12.3,1.45,17.4,1.29,23.4,0.16,0.00,4.84,20.2,0.00,1.13,0.16,0.16,Matches
603,Amro Tarek\Amro-Tarek,eg EGY,DF,NY Red Bulls,27,1992,10.4,36.1,34.3,1.73,1.44,0.00,3.65,0.67,0.48,0.00,0.00,0.00,0.00,22.2,3.37,10.5,26.5,3.94,3.37,0.29,0.10,28.1,0.00,0.87,0.10,0.48,Matches
604,Russell Teibert\Russell-Teibert,ca CAN,MF,Vancouver,27,1992,17.6,41.4,39.4,2.05,1.14,0.06,6.14,0.85,0.74,0.17,0.06,0.06,0.00,31.9,3.41,6.14,33.5,5.80,1.36,0.51,0.11,36.3,0.06,0.51,0.17,0.74,Matches
605,Carlos Terán\Carlos-Teran,co COL,MFDF,Chicago,19,2000,0.2,65.0,50.0,15.0,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,30.0,10.0,25.0,0.00,40.0,5.00,15.0,0.00,45.0,0.00,0.00,0.00,0.00,Matches
606,Tanner Tessmann\Tanner-Tessmann,us USA,MF,FC Dallas,18,2001,11.2,49.4,48.5,0.89,0.80,0.09,8.66,2.86,0.36,0.00,0.00,0.00,0.00,34.3,5.63,9.46,9.29,37.3,1.07,0.09,0.36,41.7,0.36,1.43,0.36,1.07,Matches
607,Samuel Tetteh\Samuel-Tetteh,gh GHA,FWMF,NY Red Bulls,23,1996,3.7,25.7,24.3,1.35,0.00,0.00,5.95,0.27,0.00,0.00,0.00,0.00,0.00,20.8,2.97,1.89,5.14,17.8,1.89,0.27,0.27,20.3,0.27,0.27,0.54,0.27,Matches
608,Tommy Thompson\Tommy-Thompson,us USA,DFMF,San Jose,24,1995,12.5,55.0,47.5,7.44,0.64,0.00,7.28,0.96,0.72,0.00,0.00,0.00,0.00,38.9,9.76,6.32,6.72,39.8,1.04,6.80,0.40,48.6,0.16,0.72,0.88,1.44,Matches
609,Anton Tinnerholm\Anton-Tinnerholm,se SWE,DF,NYCFC,28,1991,22.2,62.9,51.7,11.2,0.41,0.14,6.62,1.13,2.97,0.05,0.00,0.00,0.00,35.8,16.0,11.1,12.4,35.6,3.47,10.8,0.05,48.7,0.09,1.08,0.99,3.47,Matches
610,Donny Toia\Donny-Toia,us USA,DF,Real Salt Lake,27,1992,18.6,56.6,46.0,10.5,1.02,0.00,7.37,1.51,1.40,0.00,0.00,0.00,0.00,29.2,12.3,15.1,36.7,6.83,2.04,9.52,0.27,43.0,0.16,1.56,0.54,1.94,Matches
611,Nouhou Tolo\Nouhou-Tolo,cm CMR,DF,Seattle,22,1997,15.6,55.0,47.2,7.76,0.90,0.13,6.03,0.90,1.54,0.00,0.00,0.00,0.00,37.6,10.8,6.67,35.9,8.14,2.63,6.86,0.38,46.6,0.00,0.96,0.45,1.92,Matches
612,Christian Torres\Christian-Torres,us USA,FW,Los Angeles FC,15,2004,2.4,30.8,30.4,0.42,0.00,0.00,5.42,0.00,2.08,0.00,0.00,0.00,0.00,22.9,5.00,2.92,8.33,20.8,1.25,0.42,0.00,22.5,0.42,1.25,0.83,1.67,Matches
613,Erick Torres\Erick-Torres,mx MEX,FW,Atlanta,27,1993,5.5,16.9,14.9,2.00,0.00,0.00,5.27,0.18,0.36,0.18,0.00,0.00,0.00,10.9,2.91,3.09,2.18,12.0,1.27,0.18,0.00,11.1,0.18,0.55,0.55,1.09,Matches
614,Román Torres\Roman-Torres,pa PAN,DFFW,Seattle,33,1986,0.3,113.3,113.3,0.00,0.00,0.00,16.7,0.00,0.00,0.00,0.00,0.00,0.00,90.0,3.33,20.0,3.33,96.7,3.33,0.00,0.00,90.0,0.00,0.00,0.00,0.00,Matches
615,Román Torres\Roman-Torres,pa PAN,DF,Miami,33,1986,3.6,31.9,30.8,1.11,0.83,0.00,4.72,0.28,0.00,0.00,0.00,0.00,0.00,16.9,5.28,9.72,1.39,25.6,3.06,0.28,0.56,23.3,0.00,0.83,0.56,0.83,Matches
616,Mason Toye\Mason-Toye,us USA,FW,Minnesota,21,1998,4.9,18.8,17.8,1.02,0.00,0.00,6.12,0.82,0.41,0.00,0.00,0.00,0.00,11.0,4.08,3.67,2.86,12.9,1.63,0.00,0.00,14.7,0.00,0.20,0.61,0.61,Matches
617,Mason Toye\Mason-Toye,us USA,FWMF,Montreal,21,1998,1.7,20.6,18.8,1.76,0.00,0.00,4.71,0.59,0.59,0.00,0.00,0.00,0.00,13.5,4.12,2.94,2.94,14.7,1.18,0.00,1.18,15.3,0.00,0.59,0.00,1.18,Matches
618,Diedie Traoré\Diedie-Traore,fr FRA,DF,LA Galaxy,21,1999,1.0,74.0,68.0,6.00,0.00,0.00,8.00,1.00,5.00,0.00,0.00,0.00,0.00,44.0,13.0,17.0,56.0,5.00,5.00,6.00,0.00,54.0,0.00,0.00,1.00,3.00,Matches
619,Mohamed Traore\Mohamed-Traore,sn SEN,DF,Los Angeles FC,17,2002,0.5,68.0,66.0,2.00,2.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,48.0,2.00,18.0,52.0,12.0,2.00,0.00,0.00,48.0,0.00,2.00,4.00,0.00,Matches
620,Wil Trapp\Wil-Trapp,us USA,MF,Miami,27,1993,15.1,53.6,51.8,1.79,1.32,0.20,6.82,2.25,0.13,0.13,0.07,0.00,0.07,39.1,6.03,8.48,6.49,43.2,2.58,0.13,0.00,46.0,0.33,0.79,0.26,0.99,Matches
621,Auston Trusty\Auston-Trusty,us USA,DF,Colorado,21,1998,5.9,58.1,57.5,0.68,0.68,0.17,4.41,2.03,0.00,0.00,0.00,0.00,0.00,46.8,3.56,7.80,42.9,10.3,3.22,0.00,0.00,51.0,0.17,0.51,0.34,0.85,Matches
622,Bill Tuiloma\Bill-Tuiloma,nz NZL,DF,Portland,24,1995,9.2,46.1,44.3,1.74,1.52,0.00,5.11,2.83,0.11,0.00,0.00,0.00,0.00,30.7,4.35,11.1,3.59,38.8,1.74,0.11,0.11,37.5,0.11,0.98,0.43,0.43,Matches
623,Cole Turner\Cole-Turner,us USA,MF,Philadelphia,18,2001,0.0,5,5,0,0,0,0,1,0,0,0,0,0,4,0,1,0,4,1,0,0,5,0,0,0,0,Matches
624,Matt Turner\Matt-Turner,us USA,GK,New England,25,1994,22.0,32.0,22.6,9.32,2.50,0.00,2.09,1.00,0.00,0.00,0.00,0.00,0.00,15.9,1.14,14.9,3.41,21.4,0.00,0.00,5.18,22.5,0.09,1.64,0.05,0.00,Matches
625,Ema Twumasi\Ema-Twumasi,gh GHA,MFFW,FC Dallas,22,1997,0.4,52.5,52.5,0.00,0.00,0.00,10.0,0.00,2.50,0.00,0.00,0.00,0.00,35.0,5.00,12.5,0.00,47.5,0.00,0.00,2.50,32.5,0.00,2.50,0.00,5.00,Matches
626,Przemysław Tytoń\Przemyslaw-Tyton,pl POL,GK,FC Cincinnati,33,1987,11.9,32.4,20.3,12.0,2.69,0.00,1.93,0.92,0.00,0.00,0.00,0.00,0.00,17.3,1.51,13.5,4.79,22.9,0.00,0.00,3.19,24.3,0.00,0.42,0.08,0.17,Matches
627,Victor Ulloa\Victor-Ulloa,us USA,MF,Miami,27,1992,15.9,42.3,40.1,2.26,1.82,0.06,6.16,0.50,0.38,0.06,0.00,0.00,0.00,32.1,4.78,5.41,4.65,33.6,2.26,0.19,0.44,35.3,0.19,0.75,0.38,0.82,Matches
628,Maximiliano Urruti\Maximiliano-Urruti,ar ARG,FWMF,Montreal,28,1991,9.9,22.3,16.8,5.56,0.81,0.10,4.75,1.52,1.01,3.43,0.61,1.41,0.51,14.0,3.03,5.25,1.62,20.2,0.20,0.20,0.10,16.0,0.10,0.40,0.00,0.91,Matches
629,Júnior Urso\Junior-Urso,br BRA,MF,Orlando City,30,1989,19.0,43.2,41.9,1.21,1.16,0.16,7.32,1.00,0.16,0.00,0.00,0.00,0.00,34.2,5.05,3.95,5.74,35.3,1.26,0.05,0.16,38.3,0.00,0.16,0.47,0.74,Matches
630,Zarek Valentin\Zarek-Valentin,us USA,DF,Houston,28,1991,18.0,57.4,46.7,10.7,0.72,0.00,6.44,1.67,1.44,0.00,0.00,0.00,0.00,32.3,13.7,11.4,5.06,39.2,2.11,9.94,0.28,44.9,0.11,0.61,1.00,2.22,Matches
631,Milton Valenzuela\Milton-Valenzuela,ar ARG,DF,Columbus,21,1998,16.1,57.5,47.8,9.63,0.87,0.06,6.09,1.43,2.30,0.00,0.00,0.00,0.00,35.5,9.57,12.4,42.7,4.35,1.18,8.76,0.06,44.7,0.19,1.24,0.75,2.11,Matches
632,Diego Valeri\Diego-Valeri,ar ARG,MFFW,Portland,33,1986,18.0,51.3,43.3,8.00,2.78,0.44,9.33,2.72,2.56,3.61,1.11,1.61,0.61,33.3,7.00,11.0,3.33,45.2,1.22,0.61,0.22,36.9,0.06,0.94,0.94,2.44,Matches
633,Florian Valot\Florian-Valot,fr FRA,MFFW,NY Red Bulls,26,1993,16.7,53.5,50.0,3.47,0.90,0.12,10.1,1.08,2.04,1.80,0.66,0.78,0.00,35.3,9.10,9.10,10.2,38.1,2.75,0.78,0.66,38.8,0.30,1.26,1.20,2.40,Matches
634,Brandon Vazquez\Brandon-Vazquez,us USA,FW,FC Cincinnati,21,1998,8.7,20.1,19.5,0.57,0.00,0.00,5.40,0.92,0.69,0.00,0.00,0.00,0.00,10.5,5.29,4.37,3.91,11.3,2.30,0.00,1.15,12.3,0.11,0.92,0.23,0.80,Matches
635,Carlos Vela\Carlos-Vela,mx MEX,FW,Los Angeles FC,30,1989,4.7,47.2,39.1,8.09,2.13,0.00,5.32,2.77,4.26,4.04,2.55,0.64,0.43,28.5,7.66,11.1,38.1,6.60,0.64,1.49,0.21,32.6,0.21,1.28,1.49,2.13,Matches
636,Matías Vera\Matias-Vera,ar ARG,MF,Houston,24,1995,18.8,53.5,51.7,1.81,1.54,0.05,6.28,2.98,0.16,0.05,0.00,0.00,0.00,42.1,4.41,6.97,5.11,45.9,1.38,0.21,0.27,49.0,0.05,0.43,0.32,0.69,Matches
637,Kenneth Vermeer\Kenneth-Vermeer,nl NED,GK,Los Angeles FC,34,1986,8.0,22.5,16.0,6.50,2.25,0.00,1.13,0.75,0.00,0.00,0.00,0.00,0.00,13.8,1.13,7.63,1.25,16.1,0.00,0.00,4.25,17.8,0.00,0.00,0.13,0.00,Matches
638,Ranko Veselinović\Ranko-Veselinovic,rs SRB,DF,Vancouver,20,1999,15.4,41.4,39.6,1.82,1.62,0.00,4.22,1.30,0.13,0.00,0.00,0.00,0.00,31.6,2.40,7.40,8.25,30.6,1.69,0.19,0.00,35.6,0.13,0.91,0.26,0.19,Matches
639,Jorge Villafaña\Jorge-Villafana,us USA,DF,Portland,30,1989,17.2,51.0,43.1,7.91,0.93,0.06,8.08,0.64,2.03,0.00,0.00,0.00,0.00,29.2,9.65,12.1,34.7,6.51,2.21,6.98,0.23,39.0,0.06,0.58,0.58,2.62,Matches
640,Sam Vines\Sam-Vines,us USA,DF,Colorado,20,1999,18.0,49.3,41.4,7.94,0.61,0.11,4.39,0.50,1.56,0.00,0.00,0.00,0.00,33.1,8.39,7.83,36.7,3.44,1.17,7.33,0.22,41.1,0.22,0.39,0.50,1.11,Matches
641,Kai Wagner\Kai-Wagner,de GER,DF,Philadelphia,22,1997,13.1,51.1,41.3,9.85,1.15,0.00,5.95,1.76,2.60,0.08,0.00,0.08,0.00,26.0,11.5,13.7,33.9,5.11,2.21,8.63,0.08,38.3,0.46,1.30,0.99,1.60,Matches
642,Anton Walkes\Anton-Walkes,eng ENG,DF,Atlanta,22,1997,14.8,67.2,65.0,2.23,0.95,0.00,4.80,1.49,0.14,0.00,0.00,0.00,0.00,55.1,3.85,8.31,17.8,46.0,1.69,0.88,0.00,59.7,0.20,0.95,0.34,0.61,Matches
643,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Montreal,28,1991,21.0,53.9,52.3,1.57,1.33,0.10,9.24,1.76,0.10,0.00,0.00,0.00,0.00,42.9,4.29,6.67,5.90,45.6,0.95,0.24,0.24,46.1,0.10,0.76,0.67,1.38,Matches
644,Collen Warner\Collen-Warner,us USA,MF,Colorado,31,1988,2.9,48.6,46.9,1.72,1.38,0.00,6.90,1.03,0.00,0.00,0.00,0.00,0.00,37.6,4.14,6.90,6.21,39.7,1.03,0.00,0.00,43.1,0.00,0.69,0.69,0.34,Matches
645,Taylor Washington\Taylor-Washington,us USA,DFFW,Nashville,26,1993,4.5,42.7,38.4,4.22,0.67,0.22,6.22,2.22,4.44,0.00,0.00,0.00,0.00,23.8,6.67,12.2,28.2,6.67,3.33,3.56,0.00,31.3,0.00,0.89,0.00,1.78,Matches
646,Kendall Waston\Kendall-Waston,cr CRC,DF,FC Cincinnati,32,1988,17.0,54.6,53.2,1.35,1.29,0.00,5.94,1.82,0.00,0.00,0.00,0.00,0.00,40.5,4.12,9.94,10.7,39.2,2.71,0.06,0.35,46.7,0.12,0.82,0.24,0.41,Matches
647,Joel Waterman\Joel-Waterman,ca CAN,DF,Montreal,24,1996,6.1,52.5,50.7,1.80,1.64,0.00,2.62,1.31,0.16,0.00,0.00,0.00,0.00,43.0,4.26,5.25,6.56,43.6,1.31,0.16,0.16,45.4,0.00,0.82,0.49,0.33,Matches
648,Quentin Westberg\Quentin-Westberg,us USA,GK,Toronto FC,33,1986,20.0,37.5,27.6,9.90,2.60,0.00,2.75,1.15,0.00,0.00,0.00,0.00,0.00,20.6,1.95,15.0,3.65,28.1,0.00,0.00,3.85,29.4,0.10,1.10,0.10,0.05,Matches
649,Brian White\Brian-White,us USA,FW,NY Red Bulls,23,1996,9.7,22.2,21.3,0.82,0.00,0.00,6.39,0.10,0.62,0.00,0.00,0.00,0.00,12.4,6.80,2.99,3.09,14.0,2.27,0.00,0.21,13.4,0.10,0.52,0.72,1.44,Matches
650,Gordon Wild\Gordon-Wild,de GER,MFFW,LA Galaxy,24,1995,0.4,27.5,17.5,10.0,2.50,0.00,5.00,0.00,7.50,2.50,2.50,0.00,0.00,17.5,2.50,7.50,7.50,17.5,0.00,2.50,0.00,17.5,2.50,0.00,0.00,2.50,Matches
