Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
664,Moussa Wagué\Moussa-Wague,sn SEN,DF,es Barcelona,20,1998,1.0,92.0,5.00,24.0,43.0,30.0,2.00,86.0,2.00,3.00,66.7,2.00,0.00,74.0,236.0,138.0,8.00,3.00,1.00,1.00,2.00,76.0,69.0,90.8,1.00,Matches
665,Kyle Walker\Kyle-Walker,eng ENG,DF,eng Manchester City,29,1990,4.9,78.6,3.47,17.1,55.7,10.8,0.20,72.0,1.63,2.65,61.5,1.84,0.00,56.9,264.9,124.5,6.33,1.22,0.00,0.41,1.02,56.9,54.1,95.0,1.63,Matches
666,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,eng Tottenham,22,1997,1.0,55.0,7.00,21.0,21.0,14.0,2.00,44.0,4.00,7.00,57.1,4.00,0.00,35.0,126.0,52.0,1.00,0.00,1.00,1.00,1.00,31.0,27.0,87.1,3.00,Matches
667,Victor Wanyama\Victor-Wanyama,ke KEN,MF,eng Tottenham,28,1991,0.1,100.0,20.0,30.0,70.0,0.00,0.00,100.0,0.00,0.00,,0.00,0.00,70.0,350.0,20.0,0.00,0.00,0.00,10.0,0.00,60.0,60.0,100.0,0.00,Matches
668,Daniel Wass\Daniel-Wass,dk DEN,DFMF,es Valencia,30,1989,8.0,69.4,4.50,20.1,38.1,15.8,0.38,59.3,0.38,0.50,75.0,0.38,0.13,38.1,211.6,124.3,4.75,2.00,0.13,0.75,0.50,44.0,41.0,93.2,1.25,Matches
669,Julian Weigl\Julian-Weigl,de GER,MFDF,de Dortmund,23,1995,3.8,87.9,3.42,21.1,60.3,10.5,0.26,85.0,0.26,0.26,100.0,0.26,0.00,63.9,268.4,100.5,2.63,0.53,0.00,0.26,0.26,71.6,68.7,96.0,0.53,Matches
670,Mitchell Weiser\Mitchell-Weiser,de GER,DF,de Leverkusen,25,1994,3.0,93.7,1.67,28.3,48.0,25.3,0.67,79.3,1.33,2.33,57.1,1.67,0.00,61.3,267.7,170.7,6.33,3.33,0.00,2.00,1.00,64.7,60.7,93.8,0.67,Matches
671,Wendell\Wendell,br BRA,DF,de Leverkusen,26,1993,3.9,92.8,3.59,29.7,52.8,14.9,0.51,86.2,1.28,1.28,100.0,1.28,0.00,66.4,304.9,149.0,4.62,1.28,0.00,0.51,0.26,65.1,63.3,97.2,0.51,Matches
672,Timo Werner\Timo-Werner,de GER,FWMF,de RB Leipzig,23,1996,6.4,56.3,0.31,2.97,21.3,35.3,7.50,53.1,1.25,3.28,38.1,1.41,0.31,41.4,200.0,127.3,7.66,2.03,1.56,3.28,1.09,63.0,45.6,72.5,11.3,Matches
673,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,eng Liverpool,28,1990,6.1,66.6,0.49,6.23,40.8,23.6,4.75,65.4,1.80,2.79,64.7,2.30,0.16,52.0,285.9,143.3,7.54,2.13,0.49,2.13,1.15,59.3,50.7,85.4,5.08,Matches
674,Willian\Willian,br BRA,FW,eng Chelsea,30,1988,5.9,58.5,0.17,4.24,23.4,36.3,4.75,53.6,3.90,5.08,76.7,4.07,0.17,48.5,290.5,163.6,7.97,1.86,1.19,2.03,3.05,54.6,44.1,80.7,12.9,Matches
675,Harry Winks\Harry-Winks,eng ENG,MF,eng Tottenham,23,1996,4.9,76.9,2.24,17.3,50.0,14.1,0.20,74.7,2.04,3.06,66.7,2.24,0.20,56.7,239.4,120.2,4.49,0.61,0.20,0.61,1.63,55.7,54.3,97.4,1.43,Matches
676,Axel Witsel\Axel-Witsel,be BEL,MF,de Dortmund,30,1989,6.8,85.9,1.47,19.9,52.5,20.1,0.59,82.9,0.74,1.18,62.5,0.74,0.00,68.5,337.8,116.6,5.15,2.21,0.00,0.15,1.47,70.6,67.6,95.8,1.32,Matches
677,Maximilian Wöber\Maximilian-Wober,at AUT,DF,at RB Salzburg,21,1998,6.0,62.0,9.83,34.0,29.8,3.17,0.67,60.7,0.33,0.33,100.0,0.33,0.00,33.3,225.8,136.5,3.33,1.00,0.00,0.00,0.17,35.3,33.5,94.8,0.67,Matches
678,Xeka\Xeka,pt POR,MFFW,fr Lille,24,1994,1.3,56.9,3.08,11.5,41.5,6.15,0.00,55.4,0.77,0.77,100.0,0.77,0.00,43.8,180.8,83.8,1.54,0.00,0.00,1.54,3.08,41.5,36.2,87.0,1.54,Matches
679,Erencan Yardimci\Erencan-Yardimci,tr TUR,MF,tr Galatasaray,17,2002,0.0,3,0,0,2,2,0,3,0,0,,0,0,2,0,0,0,0,0,0,2,3,1,33.3,1,Matches
680,Yusuf Yazıcı\Yusuf-Yazici,tr TUR,FWMF,fr Lille,22,1997,4.1,56.8,0.24,5.61,27.6,27.8,3.66,51.7,1.71,2.93,58.3,1.95,0.00,42.9,213.2,143.2,6.59,2.68,0.73,2.44,1.71,48.0,39.5,82.2,6.83,Matches
681,Amin Younes\Amin-Younes,de GER,FW,it Napoli,25,1993,0.1,50.0,10.0,20.0,10.0,20.0,0.00,50.0,0.00,0.00,,0.00,0.00,20.0,150.0,50.0,10.0,0.00,0.00,0.00,0.00,30.0,20.0,66.7,0.00,Matches
682,Abdulla Yusuf Helal\Abdulla-Yusuf-Helal,bh BHR,FW,cz Slavia Prague,26,1993,0.4,45.0,0.00,0.00,17.5,32.5,12.5,45.0,0.00,2.50,0.0,0.00,0.00,25.0,160.0,117.5,2.50,2.50,0.00,2.50,5.00,62.5,35.0,56.0,17.5,Matches
683,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,de Dortmund,20,1999,3.2,71.3,6.88,33.4,40.3,3.13,0.63,70.3,0.00,0.00,,0.00,0.00,52.5,296.9,136.3,3.44,0.63,0.00,0.00,1.25,51.9,51.6,99.4,0.31,Matches
684,Duván Zapata\Duvan-Zapata,co COL,FW,it Atalanta,28,1991,3.6,41.7,1.39,2.22,13.3,27.8,8.33,39.2,0.56,1.94,28.6,0.56,0.00,29.2,135.6,68.6,4.17,1.11,1.67,5.28,3.33,52.8,30.8,58.4,16.1,Matches
685,Jaroslav Zelený\Jaroslav-Zeleny,cz CZE,MFFW,cz Slavia Prague,26,1992,1.2,45.8,1.67,6.67,25.0,17.5,3.33,45.8,3.33,5.83,57.1,3.33,0.83,32.5,123.3,76.7,6.67,3.33,0.83,2.50,2.50,35.0,29.2,83.3,6.67,Matches
686,Rifat Zhemaletdinov\Rifat-Zhemaletdinov,ru RUS,MFFW,ru Loko Moscow,22,1996,4.0,44.3,2.00,13.3,21.3,14.0,1.25,42.3,1.50,2.75,54.5,1.50,0.00,30.3,149.3,83.5,2.50,1.25,0.00,2.00,4.50,38.0,27.0,71.1,3.50,Matches
687,Yuri Zhirkov\Yuri-Zhirkov,ru RUS,DFMF,ru Zenit,35,1983,0.8,42.5,0.00,7.50,11.3,28.8,3.75,36.3,0.00,2.50,0.0,0.00,0.00,23.8,157.5,88.8,6.25,3.75,0.00,1.25,1.25,37.5,28.8,76.7,5.00,Matches
688,Piotr Zieliński\Piotr-Zielinski,pl POL,MF,it Napoli,25,1994,5.8,49.0,1.72,10.3,29.5,14.1,1.21,48.6,0.69,2.59,26.7,0.86,0.17,35.3,188.4,109.0,6.21,2.24,0.17,1.03,0.69,42.8,36.2,84.7,5.69,Matches
689,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DFMF,eng Manchester City,22,1996,1.3,93.8,2.31,14.6,56.9,26.9,0.00,88.5,0.00,0.00,,0.00,0.00,70.8,240.8,106.9,5.38,2.31,0.00,1.54,0.00,79.2,77.7,98.1,3.08,Matches
690,Joshua Zirkzee\Joshua-Zirkzee,nl NED,FW,de Bayern Munich,18,2001,0.1,20.0,0.00,0.00,10.0,10.0,0.00,20.0,0.00,0.00,,0.00,0.00,20.0,160.0,90.0,0.00,0.00,0.00,0.00,0.00,20.0,20.0,100.0,10.0,Matches
691,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,nl Ajax,26,1993,5.5,76.2,0.18,7.64,32.2,42.2,3.27,67.3,3.09,6.18,50.0,3.27,0.91,59.1,260.0,142.0,8.91,3.09,0.73,1.45,1.64,63.8,54.5,85.5,6.18,Matches
692,Kurt Zouma\Kurt-Zouma,fr FRA,DF,eng Chelsea,24,1994,6.8,66.0,9.71,39.0,30.4,2.06,0.74,65.3,0.44,0.74,60.0,0.44,0.00,47.4,222.6,108.8,1.47,0.00,0.00,0.15,0.15,49.0,48.5,99.1,0.88,Matches
693,Marko Đira\Marko-Djira,hr CRO,MFDF,hr Dinamo Zagreb,20,1999,0.7,38.6,2.86,14.3,22.9,5.71,0.00,34.3,0.00,0.00,,0.00,0.00,30.0,137.1,72.9,1.43,0.00,0.00,0.00,0.00,28.6,24.3,85.0,0.00,Matches
