Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
101,Yannick Carrasco\Yannick-Carrasco,be BEL,MF,es Atlético Madrid,25,1993,1.0,23.0,28.0,82.1,316.0,95.0,16.0,17.0,94.1,7.00,7.00,100.0,0.00,3.00,0.0,0.00,0.00,0.00,0.00,2.00,0.00,0.00,4.00,Matches
102,Dani Carvajal\Dani-Carvajal,es ESP,DF,es Real Madrid,27,1992,6.9,63.0,74.6,84.5,1114.2,329.7,29.1,31.6,92.2,26.5,30.4,87.1,6.38,8.99,71.0,0.14,0.22,-0.07,1.45,3.19,2.17,0.43,6.52,Matches
103,Casemiro\Casemiro,br BRA,MF,es Real Madrid,27,1992,7.7,57.4,66.9,85.8,1062.1,304.7,25.3,26.9,94.2,24.5,27.7,88.7,6.88,10.5,65.4,0.13,0.05,0.08,0.91,4.81,1.17,0.26,5.58,Matches
104,Timothy Castagne\Timothy-Castagne,be BEL,DF,it Atalanta,23,1995,4.4,40.2,48.2,83.5,619.1,230.5,23.9,25.2,94.6,13.2,16.6,79.5,2.73,5.00,54.5,0.00,0.11,-0.11,2.05,1.82,0.91,0.00,5.00,Matches
105,Edinson Cavani\Edinson-Cavani,uy URU,FW,fr Paris S-G,32,1987,1.5,14.0,18.0,77.8,214.0,2.67,8.00,10.0,80.0,4.67,6.67,70.0,1.33,1.33,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
106,Zeki Çelik\Zeki-Celik,tr TUR,DF,fr Lille,22,1997,6.0,41.0,52.2,78.6,665.7,312.3,20.8,22.3,93.3,16.3,20.8,78.4,2.83,6.50,43.6,0.00,0.17,-0.17,1.83,2.00,2.00,0.50,5.00,Matches
107,Murilo Cerqueira\Murilo-Cerqueira,br BRA,MFDF,ru Loko Moscow,22,1997,4.1,15.4,22.0,70.0,310.5,97.6,4.63,6.34,73.1,7.80,9.76,80.0,2.68,5.12,52.4,0.00,0.00,0.00,0.00,0.98,0.00,0.00,1.46,Matches
108,Franco Cervi\Franco-Cervi,ar ARG,MF,pt Benfica,25,1994,4.4,25.0,34.3,72.8,370.9,93.0,14.5,18.4,79.0,7.95,10.0,79.5,1.36,3.64,37.5,0.23,0.09,0.14,0.91,1.14,0.23,0.00,2.27,Matches
109,Leonardo César Jardim\Leonardo-Cesar-Jardim,br BRA,GK,fr Lille,24,1995,0.2,15.0,30.0,50.0,565.0,375.0,0.00,0.00,,10.0,10.0,100.0,5.00,20.0,25.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
110,Rayan Cherki\Rayan-Cherki,fr FRA,MF,fr Lyon,15,2003,0.4,15.0,17.5,85.7,267.5,122.5,5.00,5.00,100.0,5.00,5.00,100.0,2.50,5.00,50.0,0.00,0.00,0.00,2.50,5.00,0.00,0.00,5.00,Matches
111,Denis Cheryshev\Denis-Cheryshev,ru RUS,MF,es Valencia,28,1990,2.9,18.6,27.9,66.7,361.7,84.8,8.97,11.0,81.3,6.55,9.31,70.4,3.10,4.48,69.2,0.00,0.00,0.00,0.34,2.07,0.69,0.00,2.07,Matches
112,Chiquinho\Chiquinho,pt POR,MFFW,pt Benfica,24,1995,3.0,30.3,38.0,79.8,477.3,129.7,15.7,18.7,83.9,11.0,13.0,84.6,2.33,3.33,70.0,0.00,0.03,-0.03,0.67,4.00,0.67,0.00,3.33,Matches
113,Andreas Christensen\Andreas-Christensen,dk DEN,DF,eng Chelsea,23,1996,4.0,38.0,39.8,95.6,829.3,170.0,8.25,8.25,100.0,23.0,23.5,97.9,6.25,7.50,83.3,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.25,Matches
114,Jasper Cillessen\Jasper-Cillessen,nl NED,GK,es Valencia,30,1989,6.0,20.3,33.5,60.7,664.3,429.8,4.00,4.00,100.0,7.17,7.17,100.0,9.17,22.3,41.0,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,Matches
115,Kingsley Coman\Kingsley-Coman,fr FRA,FW,de Bayern Munich,23,1996,6.1,35.2,44.9,78.5,592.5,101.6,18.0,20.0,90.2,14.9,19.7,75.8,1.80,3.28,55.0,0.16,0.13,0.03,1.97,1.15,1.80,0.33,3.61,Matches
116,Dion Cools\Dion-Cools,be BEL,MF,be Club Brugge,23,1996,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
117,Francis Coquelin\Francis-Coquelin,fr FRA,MFDF,es Valencia,28,1991,4.8,36.5,42.7,85.4,730.4,166.0,13.8,15.4,89.2,16.3,17.7,91.8,5.83,8.13,71.8,0.00,0.00,0.00,0.21,2.71,0.21,0.00,2.50,Matches
118,Vedran Ćorluka\Vedran-Corluka,hr CRO,DF,ru Loko Moscow,33,1986,5.8,23.1,29.3,78.8,626.4,241.0,2.76,3.28,84.2,13.3,14.3,92.8,7.07,11.7,60.3,0.00,0.00,0.00,0.00,1.72,0.00,0.00,2.24,Matches
119,Maxwel Cornet\Maxwel-Cornet,ci CIV,DFMF,fr Lyon,22,1996,6.1,28.4,39.2,72.4,466.1,140.7,14.8,16.7,88.2,10.0,13.4,74.4,2.79,6.56,42.5,0.16,0.03,0.13,0.82,1.31,0.49,0.00,3.28,Matches
120,Carlos Coronel\Carlos-Coronel,br BRA,GK,at RB Salzburg,22,1996,2.6,16.2,28.1,57.5,506.9,341.5,3.08,3.08,100.0,6.92,6.92,100.0,6.15,18.1,34.0,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,Matches
121,Ángel Correa\Angel-Correa,ar ARG,MFFW,es Atlético Madrid,24,1995,4.9,17.3,24.7,70.2,217.3,27.3,11.2,13.5,83.3,3.67,5.71,64.3,0.82,2.24,36.4,0.00,0.08,-0.08,0.61,0.82,0.41,0.00,0.61,Matches
122,Thierry Correia\Thierry-Correia,pt POR,DF,es Valencia,20,1999,0.2,35.0,55.0,63.6,495.0,235.0,20.0,25.0,80.0,15.0,20.0,75.0,0.00,10.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
123,Diego Costa\Diego-Costa,es ESP,FW,es Atlético Madrid,30,1988,5.1,14.9,21.4,69.7,199.8,29.4,9.41,12.5,75.0,4.12,5.10,80.8,0.59,1.37,42.9,0.20,0.20,0.00,0.39,0.39,0.39,0.00,0.78,Matches
124,Douglas Costa\Douglas-Costa,br BRA,MF,it Juventus,28,1990,0.2,90.0,110.0,81.8,1510.0,345.0,65.0,65.0,100.0,15.0,25.0,60.0,10.0,15.0,66.7,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,Matches
125,Jaume Costa\Jaume-Costa,es ESP,DF,es Valencia,31,1988,2.7,33.0,44.4,74.2,601.1,228.5,12.6,15.9,79.1,16.3,19.3,84.6,3.70,7.78,47.6,0.00,0.04,-0.04,0.74,2.59,0.74,0.00,5.56,Matches
126,Gaëtan Coucke\Gaetan-Coucke,be BEL,GK,be Genk,20,1998,5.0,30.4,44.8,67.9,1030.4,683.4,4.40,4.40,100.0,12.2,12.4,98.4,13.6,27.8,48.9,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.20,Matches
127,Vladimír Coufal\Vladimir-Coufal,cz CZE,DF,cz Slavia Prague,26,1992,6.0,42.8,56.3,76.0,706.7,284.7,21.5,25.3,84.9,17.7,22.2,79.7,3.00,5.83,51.4,0.00,0.03,-0.03,0.33,1.50,0.83,0.17,3.83,Matches
128,Thibaut Courtois\Thibaut-Courtois,be BEL,GK,es Real Madrid,27,1992,6.5,29.5,35.2,83.8,715.5,342.9,6.00,6.00,100.0,17.5,18.0,97.4,6.00,11.2,53.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
