Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
552,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,it Inter,30,1988,0.7,32.9,30.0,2.86,0.00,2.86,8.57,1.43,1.43,0.00,0.00,0.00,0.00,15.7,10.0,7.14,4.29,24.3,2.86,0.00,0.00,30.0,1.43,0.00,0.00,0.00,Matches
553,Davinson Sánchez\Davinson-Sanchez,co COL,DF,eng Tottenham,23,1996,5.0,74.8,69.6,5.20,3.20,0.00,11.4,2.20,0.40,0.00,0.00,0.00,0.00,59.8,6.40,8.60,8.80,58.8,2.60,2.00,0.20,66.6,0.00,1.00,0.40,0.40,Matches
554,Jadon Sancho\Jadon-Sancho,eng ENG,FW,de Dortmund,19,2000,7.2,57.8,56.1,1.67,0.69,0.42,11.7,0.42,1.94,0.83,0.42,0.28,0.00,47.4,5.97,4.44,6.81,49.6,0.83,0.14,0.28,48.3,0.28,0.56,1.39,0.83,Matches
555,Alex Sandro\Alex-Sandro,br BRA,DF,it Juventus,28,1991,6.0,88.5,78.8,9.67,1.67,0.17,12.2,4.00,4.17,0.00,0.00,0.00,0.00,59.5,13.3,15.7,73.0,4.50,1.33,8.00,0.33,74.7,1.00,1.33,1.00,2.50,Matches
556,Douglas Santos\Douglas-Santos,br BRA,DFMF,ru Zenit,25,1994,5.6,48.9,40.2,8.75,1.07,0.00,10.2,2.32,2.32,1.96,0.71,0.89,0.00,24.6,8.21,16.1,36.6,4.64,1.61,5.71,0.00,35.7,0.00,1.61,0.54,1.79,Matches
557,Pablo Sarabia\Pablo-Sarabia,es ESP,FWMF,fr Paris S-G,27,1992,4.5,36.0,35.3,0.67,0.22,0.00,8.00,0.89,2.67,0.22,0.00,0.22,0.00,25.6,6.89,3.56,28.2,6.22,0.67,0.22,0.44,28.0,0.22,0.44,0.44,2.44,Matches
558,Marcelo Saracchi\Marcelo-Saracchi,uy URU,DF,de RB Leipzig,21,1998,1.8,55.0,44.4,10.6,0.56,0.00,10.0,0.00,2.78,0.00,0.00,0.00,0.00,27.2,16.1,11.7,41.7,1.67,1.67,10.0,0.00,42.2,0.00,1.11,1.11,3.33,Matches
559,Stefan Savić\Stefan-Savic,me MNE,DF,es Atlético Madrid,28,1991,4.3,28.4,27.0,1.40,1.16,0.00,3.49,1.63,0.00,0.00,0.00,0.00,0.00,18.8,2.56,6.98,2.56,23.0,1.40,0.23,0.23,23.7,0.47,0.00,0.47,0.23,Matches
560,Patrik Schick\Patrik-Schick,cz CZE,FWMF,de RB Leipzig,23,1996,2.7,25.6,25.2,0.37,0.00,0.00,8.15,0.00,0.37,0.00,0.00,0.00,0.00,14.8,5.93,4.81,17.4,3.70,1.48,0.00,1.11,18.5,0.00,0.00,0.00,2.22,Matches
561,Marcel Schmelzer\Marcel-Schmelzer,de GER,FW,de Dortmund,31,1988,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
562,Siebe Schrijvers\Siebe-Schrijvers,be BEL,MFFW,be Club Brugge,23,1996,0.9,47.8,38.9,8.89,3.33,0.00,5.56,0.00,4.44,1.11,1.11,0.00,0.00,25.6,8.89,13.3,10.0,28.9,4.44,4.44,0.00,30.0,1.11,1.11,0.00,3.33,Matches
563,Nico Schulz\Nico-Schulz,de GER,DFMF,de Dortmund,26,1993,2.5,55.6,50.0,5.60,0.40,0.00,5.20,0.00,1.60,0.00,0.00,0.00,0.00,45.2,5.60,4.80,40.0,9.60,0.80,5.20,0.00,48.4,0.40,0.00,1.60,2.00,Matches
564,Perr Schuurs\Perr-Schuurs,nl NED,DF,nl Ajax,19,1999,1.2,55.8,55.0,0.83,0.83,0.00,7.50,2.50,0.00,0.00,0.00,0.00,0.00,45.0,5.83,5.00,4.17,49.2,2.50,0.00,0.00,49.2,0.00,0.00,0.00,0.83,Matches
565,Haris Seferović\Haris-Seferovic,ch SUI,FW,pt Benfica,27,1992,2.3,22.6,20.4,2.17,0.00,0.00,7.39,0.00,0.43,0.00,0.00,0.00,0.00,15.2,6.09,1.30,14.3,6.96,1.30,0.00,0.00,17.0,0.43,0.43,0.87,0.87,Matches
566,Nélson Semedo\Nelson-Semedo,pt POR,DF,es Barcelona,25,1993,7.0,61.6,55.1,6.43,0.86,0.43,7.71,1.00,1.43,0.00,0.00,0.00,0.00,47.1,9.71,4.71,6.14,48.9,0.57,5.57,0.14,55.0,0.14,0.29,0.86,1.00,Matches
567,Rúben Semedo\Ruben-Semedo,pt POR,DF,gr Olympiacos,25,1994,6.0,40.3,39.0,1.33,1.33,0.00,5.00,0.83,0.00,0.00,0.00,0.00,0.00,31.5,3.00,5.83,3.83,35.0,1.17,0.00,0.00,35.2,0.17,0.33,0.33,0.50,Matches
568,Stefano Sensi\Stefano-Sensi,it ITA,MF,it Inter,23,1995,2.1,61.9,55.2,6.67,4.29,0.48,12.9,1.90,2.86,2.38,0.95,0.00,0.00,40.0,8.10,13.8,11.4,47.6,1.90,0.00,0.48,46.7,0.48,0.95,0.00,0.95,Matches
569,Jean Seri\Jean-Seri,ci CIV,MF,tr Galatasaray,28,1991,5.3,63.2,57.9,5.28,2.64,0.19,14.7,2.08,0.38,2.64,0.94,0.94,0.19,47.4,7.36,8.49,8.30,52.5,0.75,0.00,0.19,53.8,0.00,0.57,1.13,2.45,Matches
570,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,FWDF,eng Tottenham,19,2000,2.2,35.0,27.7,7.27,0.45,0.00,9.09,0.45,2.27,0.00,0.00,0.00,0.00,19.5,6.36,9.09,22.7,3.64,1.36,6.82,0.00,25.9,0.00,0.45,0.91,0.45,Matches
571,Petr Ševčík\Petr-Sevcik,cz CZE,MF,cz Slavia Prague,25,1994,5.0,56.4,54.2,2.20,1.60,0.00,11.0,1.20,1.40,0.20,0.20,0.00,0.00,43.0,8.20,5.20,7.40,45.4,1.60,0.40,1.00,47.2,0.20,1.40,1.60,1.40,Matches
572,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MF,eng Liverpool,27,1991,0.0,4,4,0,0,0,1,0,0,0,0,0,0,4,0,0,2,2,0,0,0,4,0,0,0,0,Matches
573,Oleg Shatov\Oleg-Shatov,ru RUS,MF,ru Zenit,29,1990,2.6,46.5,42.3,4.23,1.15,0.38,10.8,1.15,0.77,1.54,0.38,1.15,0.00,30.4,6.92,9.23,9.23,31.5,3.46,1.54,0.38,36.2,0.38,0.38,0.77,1.15,Matches
574,Danylo Sikan\Danylo-Sikan,ua UKR,FW,ua Shakhtar,18,2001,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,0,Matches
575,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,eng Manchester City,24,1994,4.8,66.5,63.3,3.13,0.21,0.42,8.54,0.63,2.08,1.04,0.00,0.00,0.21,52.9,8.96,4.58,58.8,5.00,0.83,1.46,0.42,60.4,0.00,0.21,0.63,1.25,Matches
576,David Silva\David-Silva,es ESP,MF,eng Manchester City,33,1986,1.4,77.1,74.3,2.86,0.71,0.71,11.4,0.00,2.14,0.00,0.00,0.00,0.00,63.6,11.4,2.14,67.9,5.71,1.43,0.71,1.43,66.4,1.43,0.00,2.14,2.14,Matches
577,Rafa Silva\Rafa-Silva,pt POR,FWMF,pt Benfica,26,1993,1.4,41.4,40.7,0.71,0.00,0.00,15.0,0.71,0.00,0.00,0.00,0.00,0.00,30.0,9.29,2.14,2.86,37.1,0.00,0.71,0.71,32.9,0.00,0.71,0.71,2.86,Matches
578,Thiago Silva\Thiago-Silva,br BRA,DF,fr Paris S-G,34,1984,9.0,67.0,64.3,2.67,2.44,0.11,10.2,0.89,0.00,0.00,0.00,0.00,0.00,50.6,9.00,7.44,4.67,57.8,2.78,0.22,0.44,61.9,0.11,0.89,0.67,0.56,Matches
579,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DFMF,de Leverkusen,24,1995,1.1,77.3,71.8,5.45,0.91,0.00,14.5,0.00,0.91,0.00,0.00,0.00,0.00,66.4,10.0,0.91,63.6,8.18,0.91,4.55,0.00,70.9,0.00,0.00,0.91,0.91,Matches
580,Moussa Sissoko\Moussa-Sissoko,fr FRA,MFFW,eng Tottenham,29,1989,4.7,53.4,52.8,0.64,0.21,0.00,10.4,0.85,0.21,0.00,0.00,0.00,0.00,44.0,4.04,5.32,7.02,43.8,1.06,0.43,0.64,47.2,0.00,0.64,0.85,1.06,Matches
581,Mario Šitum\Mario-Situm,hr CRO,MF,hr Dinamo Zagreb,27,1992,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
582,Oliver Skipp\Oliver-Skipp,eng ENG,MFFW,eng Tottenham,18,2000,0.3,56.7,53.3,3.33,3.33,0.00,13.3,0.00,0.00,0.00,0.00,0.00,0.00,53.3,3.33,0.00,3.33,53.3,0.00,0.00,0.00,56.7,0.00,0.00,0.00,0.00,Matches
583,Milan Škoda\Milan-Skoda,cz CZE,FWMF,cz Slavia Prague,33,1986,0.8,27.5,23.8,3.75,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,16.3,8.75,2.50,3.75,17.5,2.50,0.00,1.25,20.0,0.00,1.25,1.25,1.25,Matches
584,Milan Škriniar\Milan-Skriniar,sk SVK,DF,it Inter,24,1995,6.0,55.0,52.5,2.50,2.00,0.00,7.67,1.83,0.17,0.00,0.00,0.00,0.00,41.3,5.67,8.00,10.7,39.5,2.83,0.50,0.67,46.5,0.67,0.50,0.67,0.67,Matches
585,Igor Smolnikov\Igor-Smolnikov,ru RUS,DF,ru Zenit,30,1988,1.5,46.0,40.0,6.00,1.33,0.67,12.0,2.00,1.33,0.67,0.00,0.00,0.00,32.0,8.67,5.33,2.00,36.7,2.67,4.00,0.67,37.3,0.00,0.67,1.33,0.67,Matches
586,Fyodor Smolov\Fyodor-Smolov,ru RUS,FW,ru Loko Moscow,29,1990,2.2,22.7,20.9,1.82,0.00,0.00,4.09,0.00,0.91,0.00,0.00,0.00,0.00,11.8,5.91,5.00,1.82,16.4,1.82,0.00,0.45,17.3,0.00,0.91,0.91,0.45,Matches
587,Eduard Sobol\Eduard-Sobol,ua UKR,DF,be Club Brugge,24,1995,2.9,39.7,34.8,4.83,0.34,0.34,8.62,0.00,1.72,0.00,0.00,0.00,0.00,23.8,8.28,7.59,29.7,2.41,2.76,4.48,0.00,29.7,0.34,0.34,0.00,3.10,Matches
588,Carlos Soler\Carlos-Soler,es ESP,MF,es Valencia,22,1997,4.4,32.3,31.6,0.68,0.23,0.00,7.05,0.45,0.68,0.00,0.00,0.00,0.00,20.5,7.50,4.32,3.18,27.0,0.91,0.00,0.45,25.5,0.23,0.23,1.36,0.68,Matches
589,Manor Solomon\Manor-Solomon,il ISR,FWMF,ua Shakhtar,20,1999,1.5,28.0,24.7,3.33,0.67,0.00,4.67,2.67,2.67,2.00,0.67,0.67,0.00,20.7,3.33,4.00,0.67,26.7,0.00,0.67,0.00,21.3,0.00,0.00,0.67,2.00,Matches
590,Tomáš Souček\Tomas-Soucek,cz CZE,MF,cz Slavia Prague,24,1995,6.0,51.7,49.3,2.33,2.17,0.17,9.67,2.17,0.17,0.00,0.00,0.00,0.00,34.7,6.67,10.3,6.67,39.5,2.83,0.17,1.00,43.2,0.00,0.67,0.33,1.17,Matches
591,Adama Soumaoro\Adama-Soumaoro,fr FRA,DF,fr Lille,27,1992,1.0,31.0,26.0,5.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,21.0,1.00,9.00,1.00,23.0,2.00,5.00,0.00,26.0,0.00,0.00,0.00,1.00,Matches
592,Boubakary Soumaré\Boubakary-Soumare,fr FRA,MF,fr Lille,20,1999,5.8,47.9,47.1,0.86,0.86,0.00,9.14,1.55,0.17,0.00,0.00,0.00,0.00,36.0,6.03,5.86,6.38,37.9,2.24,0.00,0.52,41.9,0.00,1.03,0.52,0.34,Matches
593,Marco Sportiello\Marco-Sportiello,it ITA,GK,it Atalanta,27,1992,2.0,27.5,17.0,10.5,1.00,0.00,6.00,1.00,0.00,0.00,0.00,0.00,0.00,5.50,3.00,19.0,0.50,19.5,0.00,0.00,4.00,13.5,0.00,0.50,0.00,0.50,Matches
594,Nicolae Stanciu\Nicolae-Stanciu,ro ROU,MF,cz Slavia Prague,26,1993,5.1,56.5,48.0,8.43,2.55,0.20,9.80,4.31,0.98,4.90,1.57,1.96,0.20,36.3,7.45,12.7,9.41,45.7,1.18,0.20,0.00,41.4,0.00,1.57,1.37,3.53,Matches
595,Cican Stankovic\Cican-Stankovic,at AUT,GK,at RB Salzburg,26,1992,3.4,25.3,15.6,9.71,0.88,0.00,2.35,0.29,0.00,0.00,0.00,0.00,0.00,12.6,1.18,11.5,2.94,18.5,0.00,0.00,2.65,16.5,0.29,0.00,0.29,0.59,Matches
596,Taras Stepanenko\Taras-Stepanenko,ua UKR,MF,ua Shakhtar,29,1989,6.0,48.7,46.7,2.00,2.00,0.17,8.67,1.33,0.17,0.00,0.00,0.00,0.00,37.0,4.83,6.83,34.0,11.8,1.00,0.00,0.17,42.8,0.00,0.50,0.33,1.00,Matches
597,Raheem Sterling\Raheem-Sterling,eng ENG,FW,eng Manchester City,24,1994,6.7,34.6,33.4,1.19,0.30,0.00,10.9,0.15,1.64,0.00,0.00,0.00,0.00,26.7,5.67,2.24,4.03,28.4,0.45,0.90,0.30,27.5,0.30,0.30,1.04,1.94,Matches
598,Petar Stojanović\Petar-Stojanovic,si SVN,DF,hr Dinamo Zagreb,23,1995,5.6,38.4,30.5,7.86,0.36,0.00,7.14,0.54,2.68,0.00,0.00,0.00,0.00,17.7,10.5,10.2,1.96,25.7,2.50,7.50,0.00,27.5,0.36,0.89,0.54,2.14,Matches
599,John Stones\John-Stones,eng ENG,DF,eng Manchester City,25,1994,0.6,31.7,31.7,0.00,0.00,0.00,16.7,1.67,0.00,0.00,0.00,0.00,0.00,28.3,1.67,1.67,5.00,25.0,0.00,0.00,1.67,31.7,0.00,0.00,0.00,0.00,Matches
600,Luis Suárez\Luis-Suarez,uy URU,FW,es Barcelona,32,1987,6.3,29.7,26.5,3.17,0.16,0.16,6.03,0.79,0.16,0.00,0.00,0.00,0.00,18.6,6.98,4.13,6.03,21.0,1.11,0.16,0.79,22.2,0.00,0.79,1.43,1.11,Matches
601,Niklas Süle\Niklas-Sule,de GER,DF,de Bayern Munich,23,1995,3.7,70.0,68.1,1.89,1.35,0.00,6.22,2.16,0.27,0.00,0.00,0.00,0.00,60.5,2.70,6.76,11.6,55.4,2.43,0.54,0.00,64.1,0.00,0.81,0.54,0.81,Matches
602,Aleksei Sutormin\Aleksei-Sutormin,ru RUS,MF,ru Zenit,25,1994,0.3,36.7,33.3,3.33,0.00,0.00,16.7,0.00,0.00,0.00,0.00,0.00,0.00,23.3,13.3,0.00,6.67,26.7,0.00,3.33,0.00,26.7,0.00,0.00,3.33,3.33,Matches
603,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,it Juventus,29,1990,7.0,28.0,19.9,8.14,0.43,0.00,1.57,0.43,0.00,0.00,0.00,0.00,0.00,21.6,2.29,4.14,3.29,18.9,0.00,0.00,5.71,25.7,0.00,0.43,0.29,0.14,Matches
604,Dominik Szoboszlai\Dominik-Szoboszlai,hu HUN,MF,at RB Salzburg,18,2000,4.3,46.3,42.8,3.49,0.70,0.23,9.30,2.09,0.47,1.86,0.23,1.40,0.00,30.2,8.37,7.67,4.65,38.6,1.40,0.93,0.23,37.0,0.00,0.47,1.16,0.93,Matches
605,Adel Taarabt\Adel-Taarabt,ma MAR,MF,pt Benfica,30,1989,4.0,60.5,59.0,1.50,0.75,0.00,14.8,1.50,0.50,0.75,0.00,0.75,0.00,46.8,7.75,6.00,3.00,56.3,1.00,0.00,0.25,52.3,0.25,1.00,1.50,1.00,Matches
606,Dušan Tadić\Dusan-Tadic,rs SRB,FW,nl Ajax,30,1988,6.0,32.3,30.8,1.50,0.17,0.17,10.0,1.00,1.50,0.00,0.00,0.00,0.00,23.3,5.00,4.00,24.8,5.50,0.33,0.67,0.83,25.3,0.00,0.83,0.67,2.17,Matches
607,Nicolás Tagliafico\Nicolas-Tagliafico,ar ARG,DF,nl Ajax,26,1992,6.0,55.3,45.0,10.3,0.50,0.00,11.5,0.67,1.17,0.00,0.00,0.00,0.00,30.5,16.8,8.00,37.5,3.33,2.17,9.83,0.50,43.5,0.00,0.50,1.00,3.00,Matches
608,Jonathan Tah\Jonathan-Tah,de GER,DF,de Leverkusen,23,1996,5.0,75.8,75.0,0.80,0.60,0.00,13.2,1.00,0.40,0.00,0.00,0.00,0.00,61.0,7.20,7.60,10.6,61.2,2.60,0.20,0.00,69.2,0.00,1.00,1.00,1.00,Matches
609,Taison\Taison,br BRA,MFFW,ua Shakhtar,31,1988,5.0,61.0,59.0,2.00,1.40,0.60,16.0,1.80,0.20,0.20,0.00,0.00,0.20,51.0,5.60,4.40,3.00,56.2,0.80,0.40,0.20,54.8,0.40,0.60,1.00,1.60,Matches
610,Laco Takács\Laco-Takacs,cz CZE,DF,cz Slavia Prague,23,1996,1.0,45.0,44.0,1.00,1.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,26.0,8.00,11.0,7.00,31.0,7.00,0.00,0.00,40.0,0.00,0.00,0.00,1.00,Matches
611,Adrien Tameze\Adrien-Tameze,cm CMR,MF,it Atalanta,25,1994,0.1,20.0,20.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,0.00,20.0,0.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,Matches
612,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,eng Tottenham,20,1999,1.0,34.0,31.0,3.00,2.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,4.00,5.00,27.0,0.00,1.00,0.00,31.0,0.00,0.00,1.00,0.00,Matches
613,Percy Tau\Percy-Tau,za RSA,FW,be Club Brugge,25,1994,2.6,31.5,29.2,2.31,0.00,0.00,8.85,0.00,1.92,1.15,0.38,0.77,0.00,21.9,5.38,4.23,20.8,8.08,1.92,0.38,0.38,21.9,0.00,1.15,1.15,1.15,Matches
614,David Tavares\David-Tavares,pt POR,MF,pt Benfica,20,1999,0.3,26.7,26.7,0.00,0.00,0.00,13.3,0.00,0.00,0.00,0.00,0.00,0.00,16.7,6.67,3.33,20.0,6.67,0.00,0.00,0.00,26.7,0.00,0.00,0.00,0.00,Matches
615,Tomás Tavares\Tomas-Tavares,pt POR,DF,pt Benfica,18,2001,5.0,61.4,50.4,11.0,0.80,0.00,10.8,0.40,1.60,0.00,0.00,0.00,0.00,40.4,14.0,7.00,4.20,45.6,1.00,10.2,0.20,51.2,0.20,1.20,1.00,2.80,Matches
616,Stanislav Tecl\Stanislav-Tecl,cz CZE,FW,cz Slavia Prague,28,1990,1.5,24.7,23.3,1.33,0.00,0.00,6.00,0.00,0.67,0.00,0.00,0.00,0.00,16.7,4.67,3.33,4.00,18.0,0.67,0.00,0.67,16.0,0.00,0.00,0.00,1.33,Matches
617,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,es Barcelona,27,1992,8.0,34.6,25.5,9.13,2.00,0.00,3.38,0.13,0.00,0.00,0.00,0.00,0.00,22.5,1.88,10.3,6.38,22.4,0.13,0.00,5.25,28.6,0.13,0.38,0.25,0.00,Matches
618,Martin Terrier\Martin-Terrier,fr FRA,FWMF,fr Lyon,22,1997,2.7,30.4,30.4,0.00,0.00,0.00,8.52,1.11,1.11,0.00,0.00,0.00,0.00,15.2,9.26,5.93,2.96,22.6,2.96,0.00,0.00,21.5,0.74,0.74,0.37,0.74,Matches
619,Tetê\Tete,br BRA,MF,ua Shakhtar,19,2000,1.7,32.9,30.6,2.35,0.59,0.00,6.47,0.59,2.94,1.76,1.18,0.59,0.00,20.6,8.82,3.53,22.4,8.24,1.76,0.00,0.59,26.5,0.00,0.00,0.59,1.76,Matches
620,Kenny Tete\Kenny-Tete,nl NED,DF,fr Lyon,23,1995,1.6,53.1,41.3,11.9,0.00,0.00,11.3,0.63,1.88,0.00,0.00,0.00,0.00,22.5,21.9,8.75,3.13,35.0,1.25,11.9,0.63,35.6,0.00,1.88,1.25,3.75,Matches
621,Kévin Théophile-Catherine\Kevin-Theophile-Catherine,fr FRA,DF,hr Dinamo Zagreb,29,1989,4.8,34.4,31.5,2.92,1.25,0.21,5.00,0.83,0.83,0.00,0.00,0.00,0.00,16.9,5.00,12.5,2.08,26.9,2.50,1.67,0.00,22.1,0.00,1.25,1.25,0.63,Matches
622,Jean-Clair Todibo\Jean-Clair-Todibo,fr FRA,DF,es Barcelona,19,1999,1.0,55.0,54.0,1.00,1.00,0.00,15.0,0.00,0.00,0.00,0.00,0.00,0.00,43.0,6.00,6.00,2.00,50.0,2.00,0.00,0.00,47.0,0.00,1.00,0.00,0.00,Matches
623,Karl Toko Ekambi\Karl-Toko-Ekambi,cm CMR,FW,fr Lyon,26,1992,3.1,22.3,21.9,0.32,0.00,0.00,6.45,0.00,1.29,0.00,0.00,0.00,0.00,11.9,5.48,4.84,1.94,16.8,1.29,0.00,0.32,16.5,0.00,0.65,0.00,0.97,Matches
624,Corentin Tolisso\Corentin-Tolisso,fr FRA,MF,de Bayern Munich,24,1994,3.8,71.1,70.0,1.05,0.53,0.53,13.9,5.53,2.11,0.00,0.00,0.00,0.00,52.9,8.42,9.74,7.37,60.8,1.58,0.53,0.00,62.6,0.00,0.53,0.79,0.79,Matches
625,Rafael Tolói\Rafael-Toloi,br BRA,DF,it Atalanta,28,1990,7.0,48.4,44.9,3.57,2.00,0.00,7.29,1.57,0.29,0.00,0.00,0.00,0.00,31.9,6.14,10.4,3.43,41.7,1.29,1.57,0.14,39.0,0.43,1.14,0.14,1.29,Matches
626,Tomané\Tomane,pt POR,FW,rs Red Star,26,1992,2.3,15.2,14.3,0.87,0.00,0.00,8.26,0.43,1.30,0.00,0.00,0.00,0.00,6.96,5.65,2.61,2.17,6.96,1.30,0.00,1.74,9.13,0.00,0.87,0.43,0.00,Matches
627,Raúl de Tomás\Raul-de-Tomas,es ESP,FW,pt Benfica,24,1994,1.4,20.0,16.4,3.57,0.00,0.00,6.43,0.71,0.71,0.00,0.00,0.00,0.00,12.9,3.57,3.57,3.57,13.6,1.43,0.00,0.71,18.6,0.00,0.00,0.00,0.71,Matches
628,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,eng Chelsea,21,1997,4.0,64.0,62.3,1.75,0.50,0.00,10.0,3.50,0.50,0.00,0.00,0.00,0.00,45.5,5.50,13.0,16.8,40.8,3.50,1.25,0.25,55.5,0.25,1.00,0.50,0.50,Matches
629,Vasilis Torosidis\Vasilis-Torosidis,gr GRE,DF,gr Olympiacos,34,1985,1.0,40.0,28.0,12.0,1.00,0.00,6.00,1.00,2.00,0.00,0.00,0.00,0.00,18.0,8.00,14.0,3.00,21.0,3.00,11.0,2.00,27.0,0.00,2.00,1.00,2.00,Matches
630,Ferrán Torres\Ferran-Torres,es ESP,MF,es Valencia,19,2000,5.3,37.9,36.4,1.51,0.75,0.38,9.81,0.57,2.64,0.19,0.00,0.00,0.19,26.0,6.98,4.91,3.58,32.3,0.00,0.57,0.00,28.5,0.19,0.75,0.94,2.26,Matches
631,Lucas Tousart\Lucas-Tousart,fr FRA,MF,fr Lyon,22,1997,6.7,40.4,39.9,0.60,0.60,0.00,10.3,1.49,0.15,0.00,0.00,0.00,0.00,28.1,5.82,6.57,6.57,29.6,2.24,0.00,0.30,33.7,0.00,1.34,0.75,1.34,Matches
632,Bertrand Traoré\Bertrand-Traore,bf BFA,MFFW,fr Lyon,23,1995,2.6,46.9,41.9,5.00,1.92,0.00,4.62,1.92,4.62,3.08,1.54,0.00,0.00,33.1,5.38,8.46,41.5,4.23,1.15,0.00,0.00,32.3,0.00,0.77,1.15,2.69,Matches
633,Ibrahim Traoré\Ibrahim-Traore,ci CIV,MFFW,cz Slavia Prague,30,1988,1.9,38.4,37.9,0.53,0.53,0.00,12.1,0.00,0.53,0.00,0.00,0.00,0.00,28.4,5.26,4.74,1.05,36.3,1.05,0.00,0.00,32.6,0.00,1.05,1.05,0.53,Matches
634,Kieran Trippier\Kieran-Trippier,eng ENG,DF,es Atlético Madrid,28,1990,6.0,68.8,54.5,14.3,1.17,0.17,6.83,2.00,4.33,2.67,0.00,1.67,0.17,33.2,16.2,19.5,3.50,52.2,1.83,10.5,0.33,50.7,0.33,1.00,0.83,2.00,Matches
635,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,gr Olympiacos,23,1996,6.0,46.7,36.2,10.5,1.00,0.00,6.00,1.83,4.00,0.50,0.00,0.50,0.00,21.5,9.00,16.2,29.7,7.00,1.00,9.00,0.00,35.3,0.00,1.67,0.67,1.50,Matches
636,Andreas Ulmer\Andreas-Ulmer,at AUT,DF,at RB Salzburg,33,1985,6.0,54.8,41.8,13.0,1.00,0.33,7.00,1.33,2.67,1.00,0.00,0.50,0.50,25.2,14.7,15.0,31.8,8.50,2.50,11.0,0.17,36.7,0.17,2.00,1.83,1.17,Matches
637,Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,es Barcelona,25,1993,3.0,76.7,75.7,1.00,1.00,0.00,7.67,2.67,0.00,0.00,0.00,0.00,0.00,63.3,8.00,5.33,54.0,19.0,3.00,0.00,0.33,73.0,0.00,0.67,0.00,0.33,Matches
638,Dayot Upamecano\Dayot-Upamecano,fr FRA,DF,de RB Leipzig,20,1998,7.3,72.6,70.7,1.92,1.92,0.14,11.2,2.88,0.14,0.00,0.00,0.00,0.00,54.4,7.81,10.4,9.45,60.1,1.78,0.00,0.14,63.6,0.14,0.55,0.68,0.96,Matches
639,Jere Uronen\Jere-Uronen,fi FIN,DF,be Genk,25,1994,3.0,49.0,35.3,13.7,3.00,0.33,6.00,1.00,2.00,0.00,0.00,0.00,0.00,26.7,10.0,12.3,30.7,4.33,2.67,10.7,0.00,37.7,0.00,1.00,1.33,1.00,Matches
640,Mathieu Valbuena\Mathieu-Valbuena,fr FRA,MF,gr Olympiacos,34,1984,1.2,58.3,51.7,6.67,2.50,0.00,15.8,1.67,2.50,0.83,0.83,0.00,0.00,40.8,9.17,8.33,2.50,55.0,0.00,0.83,0.00,51.7,0.00,0.83,0.00,0.83,Matches
641,Borja Valero\Borja-Valero,es ESP,MF,it Inter,34,1985,1.7,46.5,42.4,4.12,4.12,0.00,12.9,1.18,0.00,0.00,0.00,0.00,0.00,37.1,5.88,3.53,2.94,40.6,2.94,0.00,0.00,42.9,0.00,0.00,0.59,0.59,Matches
642,Albert Vallci\Albert-Vallci,at AUT,DF,at RB Salzburg,24,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
643,Manu Vallejo\Manu-Vallejo,es ESP,FWMF,es Valencia,22,1997,0.8,20.0,20.0,0.00,0.00,0.00,8.75,0.00,0.00,0.00,0.00,0.00,0.00,8.75,8.75,2.50,1.25,15.0,2.50,0.00,1.25,10.0,0.00,1.25,1.25,2.50,Matches
644,Federico Valverde\Federico-Valverde,uy URU,MF,es Real Madrid,21,1998,3.9,55.9,55.6,0.26,0.00,0.00,10.5,0.77,0.77,0.00,0.00,0.00,0.00,44.4,6.41,5.13,3.08,48.2,2.82,0.26,0.26,48.5,0.00,0.77,0.51,1.79,Matches
