Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
462,Răzvan Marin\Razvan-Marin,ro ROU,MF,nl Ajax,23,1996,0,,,,,0,,0,0,,6,2.00,,,,,,,,,,,Matches
463,Guilherme Marinato\Guilherme-Marinato,ru RUS,GK,ru Loko Moscow,33,1985,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,0.60,0.80,1.80,-1.00,-1.00,+1.00,1.10,1.98,-0.88,-0.87,+1.77,Matches
464,João Mário\Joao-Mario,pt POR,MF,ru Loko Moscow,26,1993,4,353,88,65.4,3.9,1.03,88,0.51,0.00,,0.00,0.75,1.03,1.54,-0.51,-0.51,+1.90,1.08,2.23,-1.15,-1.14,+0.07,Matches
465,Jakub Markovič\Jakub-Markovic,cz CZE,GK,cz Slavia Prague,18,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
466,Marlos\Marlos,ua UKR,FWMF,ua Shakhtar,31,1988,5,368,74,68.1,4.1,0.98,84,0.24,0.24,32,0.00,1.00,0.98,2.44,-1.46,-1.47,-1.99,1.17,2.44,-1.27,-1.27,-0.97,Matches
467,Marquinhos\Marquinhos,br BRA,MFDF,fr Paris S-G,25,1994,11,969,88,97.9,10.8,1.02,88,0.93,0.00,,0.00,2.27,2.22,0.56,1.67,+1.67,-2.61,2.15,0.96,1.19,+1.19,-0.41,Matches
468,Javi Martínez\Javi-Martinez,es ESP,DFMF,de Bayern Munich,30,1988,7,343,49,34.6,3.8,1.05,72,0.26,0.79,18,0.79,3.00,4.47,0.53,3.95,+3.94,+1.15,3.26,0.26,3.03,+3.01,+1.56,Matches
469,Lautaro Martínez\Lautaro-Martinez,ar ARG,FW,it Inter,21,1997,6,520,87,96.3,5.8,1.03,87,0.69,0.00,,0.00,1.17,1.55,1.55,0.00,0.00,-4.50,1.41,1.40,0.02,+0.02,-0.53,Matches
470,Lisandro Martínez\Lisandro-Martinez,ar ARG,MFDF,nl Ajax,21,1998,6,537,90,99.4,6.0,1.00,90,0.83,0.00,,0.00,1.80,2.00,1.00,1.00,+1.01,+1.01,1.12,1.83,-0.70,-0.71,+5.70,Matches
471,Andrea Masiello\Andrea-Masiello,it ITA,DF,it Atalanta,33,1986,4,217,54,26.8,2.4,1.67,54,0.00,0.00,,0.83,0.75,0.83,2.50,-1.67,-1.66,-2.11,1.54,1.96,-0.38,-0.38,-0.54,Matches
472,Lukáš Masopust\Lukas-Masopust,cz CZE,FW,cz Slavia Prague,26,1993,6,470,78,87.0,5.2,1.15,78,0.19,0.00,,0.00,1.00,0.77,1.54,-0.77,-0.77,+1.81,1.23,1.96,-0.73,-0.73,-0.83,Matches
473,Giorgos Masouras\Giorgos-Masouras,gr GRE,FWMF,gr Olympiacos,25,1994,6,423,71,78.3,4.7,1.06,79,0.21,0.21,30,0.00,1.67,1.49,2.55,-1.06,-1.06,-0.29,1.26,1.87,-0.62,-0.61,-0.41,Matches
474,Clinton Mata\Clinton-Mata,ao ANG,DF,be Club Brugge,26,1992,4,359,90,66.5,4.0,1.00,90,0.75,0.00,,0.00,1.63,0.50,2.00,-1.50,-1.50,-0.51,1.18,1.57,-0.40,-0.39,-0.45,Matches
475,Joël Matip\Joel-Matip,cm CMR,DF,eng Liverpool,27,1991,1,90,90,12.0,1.0,1.00,90,1.00,0.00,,2.00,0.00,0.00,2.00,-2.00,-2.00,-2.68,0.70,1.70,-1.00,-1.03,-2.06,Matches
476,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,it Juventus,32,1987,5,340,68,47.2,3.8,1.05,84,0.79,0.26,6,0.79,2.60,1.84,0.79,1.05,+1.06,+0.11,1.26,1.08,0.18,+0.18,-0.34,Matches
477,Mykola Matviyenko\Mykola-Matviyenko,ua UKR,DF,ua Shakhtar,23,1996,6,535,89,99.1,5.9,1.02,89,0.85,0.00,,0.00,1.00,1.02,2.03,-1.02,-1.01,-19.01,0.95,2.00,-1.05,-1.04,-8.08,Matches
478,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FW,fr Paris S-G,30,1989,6,130,22,13.1,1.4,0.71,51,0.00,3.57,16,0.71,2.50,2.86,0.00,2.86,+2.77,+1.20,2.93,0.36,2.57,+2.50,+1.50,Matches
479,Noussair Mazraoui\Noussair-Mazraoui,ma MAR,DFMF,nl Ajax,21,1997,3,225,75,41.7,2.5,1.20,75,0.80,0.00,,0.40,1.50,2.00,2.00,0.00,0.00,-1.71,0.96,2.04,-1.04,-1.06,-0.53,Matches
480,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,fr Paris S-G,20,1998,10,654,65,66.1,7.3,0.82,88,0.55,0.55,32,0.00,2.20,2.47,0.68,1.78,+1.79,+0.18,2.47,1.14,1.33,+1.33,+0.38,Matches
481,Loïc Mbe Soh\Loic-Mbe-Soh,fr FRA,DF,fr Paris S-G,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
482,Brandon Mechele\Brandon-Mechele,be BEL,DF,be Club Brugge,26,1993,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.20,0.50,0.80,2.40,-1.60,-1.60,-1.60,1.26,1.68,-0.42,-0.42,-1.05,Matches
483,Nikita Medvedev\Nikita-Medvedev,ru RUS,GK,ru Loko Moscow,24,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
484,Arthur Melo\Arthur-Melo,br BRA,MF,es Barcelona,22,1996,4,298,75,36.8,3.3,0.91,88,0.61,0.30,35,0.30,2.00,1.52,0.61,0.91,+0.91,+1.26,1.52,1.58,-0.06,-0.05,+0.14,Matches
485,Thiago Mendes\Thiago-Mendes,br BRA,MF,fr Lyon,27,1992,8,462,58,51.3,5.1,0.78,90,0.78,0.78,26,0.20,1.38,2.16,1.18,0.98,+0.97,+2.00,1.33,1.92,-0.59,-0.59,+0.02,Matches
486,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,eng Manchester City,25,1994,6,438,73,54.1,4.9,1.02,86,0.82,0.20,8,0.41,2.67,2.86,0.82,2.04,+2.05,+1.57,2.67,0.67,2.00,+2.01,+0.58,Matches
487,Ferland Mendy\Ferland-Mendy,fr FRA,DF,es Real Madrid,24,1995,5,409,82,56.8,4.5,0.89,90,0.89,0.22,49,0.44,1.20,1.78,1.78,0.00,0.00,-1.16,1.44,1.60,-0.16,-0.16,-1.44,Matches
488,Alex Meret\Alex-Meret,it ITA,GK,it Napoli,22,1997,6,540,90,75.0,6.0,1.00,90,1.00,0.00,,0.33,2.00,1.83,0.67,1.17,+1.17,+2.17,1.72,1.23,0.48,+0.49,+0.23,Matches
489,Yassine Meriah\Yassine-Meriah,tn TUN,DF,gr Olympiacos,26,1993,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.73,1.33,2.33,-1.00,-1.00,,1.28,1.80,-0.52,-0.52,,Matches
490,Dries Mertens\Dries-Mertens,be BEL,FW,it Napoli,32,1987,8,583,73,81.0,6.5,1.08,79,0.46,0.15,33,0.00,1.63,2.00,1.08,0.92,+0.93,+1.58,1.57,1.20,0.37,+0.37,-0.30,Matches
491,Lionel Messi\Lionel-Messi,ar ARG,FW,es Barcelona,32,1987,8,662,83,81.7,7.4,0.95,90,0.95,0.14,32,0.00,1.88,1.76,1.76,0.00,0.00,-0.61,1.57,1.62,-0.05,-0.05,+0.48,Matches
492,Thomas Meunier\Thomas-Meunier,be BEL,DF,fr Paris S-G,27,1991,5,450,90,45.5,5.0,1.00,90,1.00,0.00,,0.00,2.00,2.40,0.80,1.60,+1.60,-0.23,2.04,1.12,0.92,+0.91,-0.53,Matches
493,Simon Mignolet\Simon-Mignolet,be BEL,GK,be Club Brugge,31,1988,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.30,0.67,2.00,-1.33,-1.33,,1.25,1.50,-0.23,-0.24,,Matches
494,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,it Napoli,25,1994,5,215,43,29.9,2.4,0.83,74,0.00,1.25,22,0.83,1.20,1.67,0.42,1.25,+1.26,+0.90,2.63,1.33,1.29,+1.32,+1.27,Matches
495,Éder Militão\Eder-Militao,br BRA,DF,es Real Madrid,21,1998,3,270,90,37.5,3.0,1.00,90,1.00,0.00,,1.67,1.00,1.33,2.00,-0.67,-0.67,-1.87,0.87,1.57,-0.70,-0.68,-1.83,Matches
496,James Milner\James-Milner,eng ENG,MFDF,eng Liverpool,33,1986,8,417,52,55.6,4.6,0.87,81,0.43,0.87,24,0.00,1.63,1.96,1.30,0.65,+0.65,+0.65,1.78,0.61,1.20,+1.18,+0.90,Matches
497,Nemanja Milunović\Nemanja-Milunovic,rs SRB,DF,rs Red Star,30,1989,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.15,0.50,3.33,-2.83,-2.83,,0.67,2.90,-2.22,-2.22,,Matches
498,Takumi Minamino\Takumi-Minamino,jp JPN,MF,at RB Salzburg,24,1995,6,508,85,94.1,5.6,1.07,85,0.71,0.00,,0.00,1.17,2.86,2.32,0.54,+0.53,+0.53,2.20,1.91,0.27,+0.27,+2.01,Matches
499,Takumi Minamino\Takumi-Minamino,jp JPN,MF,eng Liverpool,24,1995,1,8,8,1.1,0.1,0.00,,0.00,10.0,8,10.0,0.00,0.00,10.0,-10.00,-11.25,-11.74,0.00,3.00,-2.00,-2.72,-3.54,Matches
500,Óscar Mingueza\Oscar-Mingueza,es ESP,DF,es Barcelona,20,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
501,Aleksei Miranchuk\Aleksei-Miranchuk,ru RUS,MFFW,ru Loko Moscow,23,1995,4,360,90,66.7,4.0,1.00,90,1.00,0.00,,0.00,0.00,0.50,2.00,-1.50,-1.50,-1.00,0.97,2.08,-1.10,-1.09,+0.22,Matches
502,Anton Miranchuk\Anton-Miranchuk,ru RUS,MF,ru Loko Moscow,23,1995,1,90,90,16.7,1.0,1.00,90,1.00,0.00,,1.00,0.00,0.00,2.00,-2.00,-2.00,-1.00,1.30,0.70,0.60,+0.61,+2.14,Matches
503,Matej Mitrović\Matej-Mitrovic,hr CRO,DF,be Club Brugge,25,1993,1,90,90,16.7,1.0,1.00,90,1.00,0.00,,1.00,2.50,0.00,0.00,0.00,0.00,+1.60,1.30,0.60,0.60,+0.64,+1.05,Matches
504,Luka Modrić\Luka-Modric,hr CRO,MF,es Real Madrid,33,1985,6,391,65,54.3,4.3,0.93,86,0.47,0.47,23,0.00,1.33,2.33,2.09,0.23,+0.23,-0.59,1.77,2.05,-0.28,-0.28,-1.62,Matches
505,Guillem Molina Gutiérrez\Guillem-Molina-Gutierrez,es ESP,DF,es Valencia,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
506,Monchu\Monchu,es ESP,MF,es Barcelona,19,1999,1,7,7,0.9,0.1,0.00,,0.00,10.0,7,10.0,3.00,0.00,0.00,0.00,0.00,-0.11,0.00,3.00,-3.00,-3.89,-3.78,Matches
507,Emre Mor\Emre-Mor,tr TUR,FWMF,tr Galatasaray,22,1997,4,110,28,20.4,1.2,0.83,61,0.00,2.50,16,0.83,0.50,0.00,3.33,-3.33,-3.27,-1.39,0.42,1.92,-1.42,-1.43,+0.90,Matches
508,Júnior Moraes\Junior-Moraes,ua UKR,FW,ua Shakhtar,32,1987,6,525,88,97.2,5.8,1.03,88,0.69,0.00,,0.00,1.00,1.38,2.24,-0.86,-0.86,-0.86,1.16,2.16,-1.00,-0.99,-0.99,Matches
509,Álvaro Morata\Alvaro-Morata,es ESP,FW,es Atlético Madrid,26,1992,8,487,61,58.0,5.4,0.93,86,0.74,0.56,19,0.00,1.88,1.67,0.74,0.93,+0.92,+1.18,1.72,0.50,1.20,+1.21,+1.39,Matches
510,Dani Morer\Dani-Morer,es ESP,DF,es Barcelona,21,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
511,Nikola Moro\Nikola-Moro,hr CRO,MF,hr Dinamo Zagreb,21,1998,5,415,83,76.9,4.6,1.09,83,0.65,0.00,,0.00,1.44,1.74,1.96,-0.22,-0.22,+1.22,1.04,1.70,-0.65,-0.65,+2.89,Matches
512,François Moubandje\Francois-Moubandje,ch SUI,DF,hr Dinamo Zagreb,29,1990,1,90,90,16.7,1.0,1.00,90,1.00,0.00,,2.00,0.00,1.00,4.00,-3.00,-3.00,-3.00,0.30,2.40,-2.10,-2.15,-0.99,Matches
513,Mason Mount\Mason-Mount,eng ENG,MFFW,eng Chelsea,20,1999,8,450,56,62.5,5.0,1.20,72,0.60,0.40,10,0.00,1.38,1.00,2.60,-1.60,-1.60,-2.93,1.30,1.72,-0.42,-0.42,-2.43,Matches
514,Lucas Moura\Lucas-Moura,br BRA,FWMF,eng Tottenham,26,1992,6,399,67,55.4,4.4,1.14,76,0.45,0.23,20,0.45,0.67,1.14,3.18,-2.05,-2.03,-4.55,0.95,2.05,-1.09,-1.09,-2.84,Matches
515,Toni Moya\Toni-Moya,es ESP,MF,es Atlético Madrid,21,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
516,Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,de RB Leipzig,21,1997,10,698,70,77.6,7.8,0.90,85,0.77,0.38,35,0.00,2.00,1.67,1.15,0.51,+0.52,+0.52,1.71,1.21,0.50,+0.50,+0.06,Matches
517,Thomas Müller\Thomas-Muller,de GER,MFFW,de Bayern Munich,29,1989,10,711,71,71.8,7.9,0.89,89,0.76,0.38,29,0.13,3.00,3.54,0.63,2.91,+2.91,-0.96,2.94,0.95,1.99,+1.99,-0.02,Matches
518,Simone Muratore\Simone-Muratore,it ITA,MF,it Juventus,21,1998,1,1,1,0.1,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,-1.00,0.0,0.0,0.0,0.00,-0.36,Matches
519,Luis Muriel\Luis-Muriel,co COL,FW,it Atalanta,28,1991,6,220,37,27.2,2.4,0.83,65,0.00,1.67,23,1.25,1.17,1.25,2.50,-1.25,-1.23,-1.53,2.00,2.00,0.00,0.00,-0.02,Matches
520,Leon Musayev\Leon-Musayev,ru RUS,MF,ru Zenit,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
521,Jamal Musiala\Jamal-Musiala,de GER,MF,de Bayern Munich,16,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
522,Fernando Muslera\Fernando-Muslera,uy URU,GK,tr Galatasaray,33,1986,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,0.33,0.17,2.33,-2.17,-2.17,,0.50,2.65,-2.15,-2.15,,Matches
523,Yvon Mvogo\Yvon-Mvogo,ch SUI,GK,de RB Leipzig,25,1994,1,27,27,3.0,0.3,0.00,,0.00,3.33,27,30.0,1.00,6.67,0.00,6.67,+6.67,+6.46,6.67,0.33,6.33,+6.21,+5.89,Matches
524,Enoch Mwepu\Enoch-Mwepu,zm ZAM,MF,at RB Salzburg,21,1998,5,403,81,74.6,4.5,0.89,90,0.67,0.22,45,0.22,0.80,2.00,2.22,-0.22,-0.22,-2.85,1.64,1.96,-0.29,-0.30,-1.78,Matches
525,Joakim Mæhle\Joakim-Maehle,dk DEN,DF,be Genk,22,1997,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,0.17,0.83,3.33,-2.50,-2.50,,1.07,2.52,-1.45,-1.46,,Matches
526,Nacho\Nacho,es ESP,DF,es Real Madrid,29,1990,1,45,45,6.3,0.5,2.00,45,0.00,0.00,,4.00,1.00,0.00,4.00,-4.00,-4.00,-4.80,1.80,2.40,-0.40,-0.47,-0.99,Matches
527,Yuto Nagatomo\Yuto-Nagatomo,jp JPN,DF,tr Galatasaray,32,1986,6,523,87,96.9,5.8,1.03,87,0.69,0.00,,0.00,0.33,0.17,2.24,-2.07,-2.07,+3.23,0.50,2.62,-2.12,-2.12,+0.94,Matches
528,Keylor Navas\Keylor-Navas,cr CRC,GK,fr Paris S-G,32,1986,9,798,89,80.6,8.9,1.01,89,0.90,0.00,,0.11,2.11,1.69,0.67,1.01,+1.02,-3.67,1.74,1.07,0.66,+0.67,-2.74,Matches
529,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,eng Tottenham,22,1996,6,339,57,47.1,3.8,1.05,76,0.53,0.53,18,0.26,1.67,3.42,1.58,1.84,+1.86,+3.51,2.39,1.11,1.29,+1.31,+2.13,Matches
530,Dieumerci Ndongala\Dieumerci-Ndongala,cd COD,MFFW,be Genk,28,1991,3,119,40,22.0,1.3,0.77,71,0.00,1.54,24,0.77,0.00,2.31,6.15,-3.85,-3.78,-1.64,0.85,2.92,-2.00,-2.00,-0.70,Matches
531,David Neres\David-Neres,br BRA,FW,nl Ajax,22,1997,4,180,45,33.3,2.0,1.00,77,0.00,1.00,14,0.00,1.88,3.50,2.00,1.50,+1.50,+0.75,1.15,2.45,-1.35,-1.33,-0.89,Matches
532,Neto\Neto,br BRA,GK,es Barcelona,30,1989,1,90,90,11.1,1.0,1.00,90,1.00,0.00,,8.00,3.00,2.00,1.00,1.00,+1.00,+1.00,1.20,1.00,0.20,+0.21,+0.39,Matches
533,Manuel Neuer\Manuel-Neuer,de GER,GK,de Bayern Munich,33,1986,11,990,90,100.0,11.0,1.00,90,1.00,0.00,,0.00,3.00,3.91,0.73,3.18,+3.18,,2.97,0.97,1.99,+1.99,,Matches
534,Neymar\Neymar,br BRA,FWMF,fr Paris S-G,27,1992,7,585,84,59.1,6.5,0.92,90,0.92,0.15,45,0.00,1.86,2.31,0.77,1.54,+1.54,-0.46,2.31,0.94,1.37,+1.37,+0.41,Matches
535,Saúl Ñíguez\Saul-Niguez,es ESP,MF,es Atlético Madrid,24,1994,9,840,93,100.0,9.3,0.97,93,0.97,0.00,,0.00,1.78,1.40,0.97,0.43,+0.43,,1.40,0.77,0.62,+0.63,,Matches
536,Rasmus Nissen\Rasmus-Nissen,dk DEN,DF,at RB Salzburg,22,1997,6,533,89,98.7,5.9,1.02,89,0.85,0.00,,0.00,1.17,2.71,2.20,0.51,+0.51,+0.51,2.03,1.93,0.10,+0.11,-3.64,Matches
537,Christopher Nkunku\Christopher-Nkunku,fr FRA,MFFW,de RB Leipzig,21,1997,9,510,57,56.7,5.7,1.23,69,0.18,0.35,14,0.18,1.89,1.58,1.05,0.53,+0.53,+0.30,1.67,0.96,0.70,+0.70,+0.50,Matches
538,Casper de Norre\Casper-de-Norre,be BEL,DF,be Genk,22,1997,3,255,85,47.2,2.8,1.07,85,0.36,0.00,,1.07,0.00,0.71,3.57,-2.86,-2.82,-0.61,1.32,2.68,-1.32,-1.32,+0.27,Matches
539,Hugo Novoa\Hugo-Novoa,es ESP,MF,de RB Leipzig,16,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
540,Steven Nzonzi\Steven-Nzonzi,fr FRA,MFDF,tr Galatasaray,30,1988,5,386,77,71.5,4.3,1.16,77,0.70,0.00,,0.00,0.20,0.00,2.33,-2.33,-2.33,-0.58,0.51,2.53,-2.05,-2.05,+0.34,Matches
541,Jan Oblak\Jan-Oblak,si SVN,GK,es Atlético Madrid,26,1993,9,840,93,100.0,9.3,0.97,93,0.97,0.00,,0.00,1.78,1.40,0.97,0.43,+0.43,,1.40,0.77,0.62,+0.63,,Matches
542,Stephen Odey\Stephen-Odey,ng NGA,FW,be Genk,21,1998,1,10,10,1.9,0.1,0.00,,0.00,10.0,10,20.0,0.00,10.0,10.0,0.00,0.00,+2.55,3.00,6.00,-3.00,-2.60,-1.16,Matches
543,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,de Bayern Munich,23,1995,1,20,20,2.0,0.2,0.00,,0.00,5.00,20,20.0,3.00,10.0,0.00,10.0,+9.00,+5.94,3.00,1.50,1.50,+1.35,-0.65,Matches
544,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,es Real Madrid,23,1995,1,90,90,12.5,1.0,1.00,90,1.00,0.00,,1.00,3.00,3.00,1.00,2.00,+2.00,+1.71,1.30,1.10,0.20,+0.22,-0.27,Matches
545,Eric Oelschlägel\Eric-Oelschlagel,de GER,GK,de Dortmund,23,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
546,David Okereke\David-Okereke,ng NGA,FWDF,be Club Brugge,21,1997,4,173,43,32.0,1.9,1.05,63,0.00,1.05,24,0.53,1.50,0.53,2.63,-2.11,-2.08,-1.10,1.42,2.11,-0.68,-0.69,-0.66,Matches
547,Masaya Okugawa\Masaya-Okugawa,jp JPN,MFFW,at RB Salzburg,23,1996,4,76,19,14.1,0.8,0.00,,0.00,5.00,19,1.25,1.50,2.50,1.25,1.25,+1.18,+0.80,2.63,3.00,-0.37,-0.33,-0.56,Matches
548,Peter Olayinka\Peter-Olayinka,ng NGA,FWMF,cz Slavia Prague,23,1995,6,534,89,98.9,5.9,1.02,89,0.85,0.00,,0.00,1.00,0.68,1.53,-0.85,-0.84,+14.16,1.31,1.92,-0.61,-0.60,+1.74,Matches
549,Marco Olivieri\Marco-Olivieri,it ITA,MF,it Juventus,20,1999,1,7,7,1.0,0.1,0.00,,0.00,10.0,7,0.00,3.00,0.00,0.00,0.00,0.00,-1.01,1.00,0.00,1.00,+1.39,+1.03,Matches
550,Dani Olmo\Dani-Olmo,es ESP,MFFW,hr Dinamo Zagreb,21,1998,6,539,90,99.8,6.0,1.00,90,0.83,0.00,,0.00,1.45,1.67,2.17,-0.50,-0.50,-0.50,1.00,2.32,-1.32,-1.32,-1.32,Matches
551,Dani Olmo\Dani-Olmo,es ESP,MF,de RB Leipzig,21,1998,2,127,64,14.1,1.4,1.43,64,0.00,0.00,,1.43,1.50,0.71,2.14,-1.43,-1.42,-2.12,0.57,2.07,-1.50,-1.52,-2.34,Matches
552,André Onana\Andre-Onana,cm CMR,GK,nl Ajax,23,1996,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.80,2.00,1.00,1.00,+1.00,,1.12,1.87,-0.75,-0.74,,Matches
553,Jerome Onguene\Jerome-Onguene,cm CMR,DF,at RB Salzburg,21,1997,4,360,90,66.7,4.0,1.00,90,1.00,0.00,,0.50,1.00,2.00,2.00,0.00,0.00,-1.50,1.73,2.52,-0.78,-0.79,-2.82,Matches
554,Paul Onuachu\Paul-Onuachu,ng NGA,FW,be Genk,25,1994,5,214,43,39.6,2.4,0.83,85,0.42,1.25,15,0.42,0.00,0.42,3.75,-3.33,-3.36,-1.43,1.42,2.58,-1.17,-1.19,+0.45,Matches
555,Loïs Openda\Lois-Openda,be BEL,FW,be Club Brugge,19,2000,4,138,35,25.6,1.5,0.67,76,0.00,2.00,21,0.00,1.43,0.00,2.67,-2.67,-2.61,-1.71,0.67,1.13,-0.47,-0.46,-0.30,Matches
556,Willi Orban\Willi-Orban,hu HUN,DF,de RB Leipzig,26,1992,4,279,70,31.0,3.1,0.97,90,0.97,0.32,9,0.32,1.50,1.29,1.29,0.00,0.00,-0.58,1.52,1.26,0.26,+0.25,-0.35,Matches
557,Jandro Orellana\Jandro-Orellana,es ESP,MF,es Barcelona,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
558,Divock Origi\Divock-Origi,be BEL,FW,eng Liverpool,24,1995,6,190,32,25.3,2.1,0.48,88,0.00,2.38,20,0.48,2.00,1.90,1.43,0.48,+0.47,+0.15,1.76,0.57,1.24,+1.21,+0.57,Matches
559,Mislav Oršić\Mislav-Orsic,hr CRO,FWMF,hr Dinamo Zagreb,26,1992,6,471,79,87.2,5.2,1.15,79,0.19,0.00,,0.00,1.58,1.54,1.54,0.00,0.00,+3.91,0.96,1.79,-0.83,-0.82,+3.93,Matches
560,Victor Osimhen\Victor-Osimhen,ng NGA,FW,fr Lille,20,1998,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.20,0.20,0.60,2.40,-1.80,-1.80,-0.80,1.34,1.36,-0.02,-0.01,+2.21,Matches
561,Yordan Osorio\Yordan-Osorio,ve VEN,DF,ru Zenit,25,1994,5,324,65,60.0,3.6,0.83,90,0.83,0.56,27,0.28,0.80,0.83,1.94,-1.11,-1.11,-1.94,1.03,1.81,-0.78,-0.77,-1.04,Matches
562,David Ospina\David-Ospina,co COL,GK,it Napoli,30,1988,2,180,90,25.0,2.0,1.00,90,1.00,0.00,,3.00,0.50,1.00,2.00,-1.00,-1.00,-2.17,1.35,1.10,0.25,+0.25,-0.23,Matches
563,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,eng Manchester City,31,1988,8,557,70,68.8,6.2,0.97,89,0.81,0.32,13,0.16,2.50,2.10,0.65,1.45,+1.45,+0.39,2.32,0.65,1.68,+1.68,-0.21,Matches
564,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,eng Liverpool,25,1993,5,281,56,37.5,3.1,0.97,76,0.00,0.65,27,0.97,1.40,1.94,0.32,1.61,+1.60,+1.99,1.58,0.45,1.13,+1.13,+0.56,Matches
565,Şener Özbayraklı\Sener-Ozbayrakli,tr TUR,DF,tr Galatasaray,29,1990,2,20,10,3.7,0.2,0.00,,0.00,10.0,10,10.0,0.50,0.00,5.00,-5.00,-4.50,-2.42,0.50,8.00,-7.00,-6.46,-4.48,Matches
566,Ramazan Özcan\Ramazan-Ozcan,at AUT,GK,de Leverkusen,35,1984,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
567,Magomed Ozdoyev\Magomed-Ozdoyev,ru RUS,MF,ru Zenit,26,1992,6,463,77,85.7,5.1,0.98,84,0.78,0.20,44,0.00,1.17,1.18,1.57,-0.39,-0.39,-0.39,0.98,1.41,-0.43,-0.42,-0.51,Matches
568,Daniele Padelli\Daniele-Padelli,it ITA,GK,it Inter,33,1985,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
569,Joseph Paintsil\Joseph-Paintsil,gh GHA,MF,be Genk,21,1998,3,156,52,28.9,1.7,1.18,77,0.59,0.59,2,0.00,0.33,0.00,3.53,-3.53,-3.46,-1.35,1.47,2.65,-1.18,-1.17,+0.41,Matches
570,Cole Palmer\Cole-Palmer,eng ENG,MF,eng Manchester City,17,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
571,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,eng Chelsea,24,1994,3,199,66,27.6,2.2,0.91,90,0.91,0.45,19,0.91,1.33,1.36,2.73,-1.36,-1.36,-1.18,1.68,1.86,-0.18,-0.16,-0.90,Matches
572,Radovan Pankov\Radovan-Pankov,rs SRB,DF,rs Red Star,23,1995,1,22,22,4.1,0.2,0.00,,0.00,5.00,22,20.0,1.33,0.00,5.00,-5.00,-4.09,-1.31,0.00,5.50,-5.50,-4.37,-2.24,Matches
573,Avraam Papadopoulos\Avraam-Papadopoulos,gr GRE,DFMF,gr Olympiacos,34,1984,0,,,,,0,,0,0,,6,1.00,,,,,,,,,,,Matches
574,Leandro Paredes\Leandro-Paredes,ar ARG,MF,fr Paris S-G,25,1994,6,370,62,37.4,4.1,0.98,81,0.24,0.49,23,0.49,2.50,3.41,0.24,3.17,+3.16,+2.29,3.02,0.61,2.41,+2.42,+1.95,Matches
575,Daniel Parejo\Daniel-Parejo,es ESP,MF,es Valencia,30,1989,8,720,90,100.0,8.0,1.00,90,1.00,0.00,,0.00,1.38,1.63,1.88,-0.25,-0.25,,1.55,1.73,-0.17,-0.18,,Matches
576,Troy Parrott\Troy-Parrott,ie IRL,FW,eng Tottenham,17,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
