Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
448,Nemanja Matić\Nemanja-Matic,rs SRB,MF,eng Manchester Utd,29,1988,6,540,90,60.0,6.0,1.00,90,1.00,0.00,,0.17,1.67,1.00,0.67,0.33,+0.33,+1.08,1.12,1.22,-0.10,-0.10,-0.10,Matches
449,Joël Matip\Joel-Matip,cm CMR,DF,eng Liverpool,26,1991,8,720,90,61.5,8.0,1.00,90,1.00,0.00,,0.38,2.00,1.75,0.88,0.88,+0.87,-0.13,1.81,0.97,0.84,+0.84,+0.07,Matches
450,Rabbi Matondo\Rabbi-Matondo,wal WAL,MF,de Schalke 04,17,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
451,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,it Juventus,31,1987,9,682,76,75.8,7.6,1.05,82,0.66,0.13,29,0.13,1.78,1.58,0.92,0.66,+0.66,+0.66,1.59,1.01,0.58,+0.59,-1.07,Matches
452,Mykola Matviyenko\Mykola-Matviyenko,ua UKR,DF,ua Shakhtar,22,1996,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,1.00,1.20,2.80,-1.60,-1.60,-1.60,1.00,2.18,-1.18,-1.18,+0.31,Matches
453,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FW,fr Paris S-G,29,1989,4,53,13,7.4,0.6,0.00,,0.00,6.67,12,6.67,1.75,3.33,1.67,1.67,+1.70,+0.75,1.50,0.33,1.33,+1.32,+0.78,Matches
454,Maycon\Maycon,br BRA,MF,ua Shakhtar,21,1997,6,451,75,83.5,5.0,1.00,87,0.80,0.20,14,0.00,1.00,1.40,2.40,-1.00,-1.00,+2.04,1.00,2.16,-1.14,-1.14,+0.56,Matches
455,Noussair Mazraoui\Noussair-Mazraoui,ma MAR,DF,nl Ajax,20,1997,11,825,75,76.4,9.2,1.09,80,0.76,0.11,25,0.00,2.06,1.96,1.20,0.76,+0.76,+0.06,1.83,1.50,0.33,+0.33,-0.79,Matches
456,Kevin Mbabu\Kevin-Mbabu,ch SUI,DF,ch Young Boys,23,1995,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,1.14,0.80,1.80,-1.00,-1.00,+2.00,1.38,1.88,-0.50,-0.50,+2.81,Matches
457,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,fr Paris S-G,19,1998,8,699,87,97.1,7.8,1.03,87,0.77,0.00,,0.00,1.75,2.44,1.54,0.90,+0.90,-3.38,1.86,1.31,0.55,+0.55,-1.56,Matches
458,Jordi Mboula\Jordi-Mboula,es ESP,MF,fr Monaco,19,1999,1,33,33,6.1,0.4,0.00,,0.00,2.50,32,5.00,0.00,0.00,0.00,0.00,0.00,+2.13,0.25,0.00,0.25,+0.31,+1.38,Matches
459,Weston McKennie\Weston-McKennie,us USA,MFFW,de Schalke 04,19,1998,6,373,62,51.8,4.1,0.98,83,0.49,0.49,21,0.24,1.33,1.22,1.71,-0.49,-0.48,+0.55,1.27,1.95,-0.68,-0.67,-0.92,Matches
460,Scott McTominay\Scott-McTominay,sco SCO,MF,eng Manchester Utd,21,1996,3,270,90,30.0,3.0,1.00,90,1.00,0.00,,0.67,1.00,1.00,1.67,-0.67,-0.67,-0.81,0.93,1.00,-0.07,-0.07,-0.01,Matches
461,Brandon Mechele\Brandon-Mechele,be BEL,DF,be Club Brugge,25,1993,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.20,1.20,1.20,0.80,0.40,+0.40,+1.40,0.90,1.10,-0.18,-0.19,+0.20,Matches
462,Jonathan Meier\Jonathan-Meier,de GER,DF,de Bayern Munich,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
463,Arthur Melo\Arthur-Melo,br BRA,MF,es Barcelona,21,1996,9,562,62,52.0,6.2,1.13,77,0.16,0.32,11,0.16,2.22,1.94,0.81,1.13,+1.12,-0.44,1.77,1.06,0.69,+0.70,-0.06,Matches
464,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,eng Manchester City,24,1994,2,173,87,19.2,1.9,1.05,87,0.53,0.00,,0.00,3.00,3.68,1.58,2.11,+2.08,+0.35,2.05,1.37,0.63,+0.64,-0.64,Matches
465,Ferland Mendy\Ferland-Mendy,fr FRA,DFMF,fr Lyon,23,1995,8,706,88,98.1,7.8,1.03,88,0.90,0.00,,0.00,1.13,1.67,1.67,0.00,0.00,+19.29,1.54,2.00,-0.46,-0.46,+8.57,Matches
466,Hamza Mendyl\Hamza-Mendyl,ma MAR,FWDF,de Schalke 04,20,1997,6,366,61,50.8,4.1,1.22,70,0.73,0.24,16,0.24,1.17,0.98,1.46,-0.49,-0.49,+0.53,1.51,1.27,0.22,+0.23,+0.92,Matches
467,Dries Mertens\Dries-Mertens,be BEL,FW,it Napoli,31,1987,6,374,62,69.3,4.2,0.95,81,0.24,0.48,26,0.00,1.50,1.67,0.95,0.71,+0.72,+1.26,1.86,0.88,0.98,+0.98,+0.92,Matches
468,Lionel Messi\Lionel-Messi,ar ARG,FWMF,es Barcelona,31,1987,10,838,84,77.6,9.3,0.97,90,0.97,0.11,27,0.00,2.30,2.37,0.97,1.40,+1.40,+0.28,1.94,1.08,0.86,+0.86,+0.62,Matches
469,Thomas Meunier\Thomas-Meunier,be BEL,DFMF,fr Paris S-G,26,1991,5,363,73,50.4,4.0,1.00,86,0.75,0.25,20,0.25,1.00,2.75,2.00,0.75,+0.74,-0.52,2.05,1.73,0.35,+0.34,-0.53,Matches
470,Simon Mignolet\Simon-Mignolet,be BEL,GK,eng Liverpool,30,1988,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
471,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,it Napoli,24,1994,4,188,47,34.8,2.1,0.95,80,0.48,0.95,15,0.95,1.25,0.00,0.48,-0.48,-0.48,-1.25,1.38,1.05,0.33,+0.34,-0.54,Matches
472,Éder Militão\Eder-Militao,br BRA,DF,pt Porto,20,1998,9,822,91,88.4,9.1,0.99,91,0.88,0.00,,0.00,1.78,1.76,1.43,0.33,+0.33,-1.34,1.49,1.42,0.08,+0.08,+1.78,Matches
473,James Milner\James-Milner,eng ENG,MFDF,eng Liverpool,32,1986,12,899,75,76.8,10.0,1.00,86,0.50,0.20,21,0.10,1.83,1.90,1.10,0.80,+0.80,-0.53,1.68,1.01,0.67,+0.67,-0.62,Matches
474,Santi Mina\Santi-Mina,es ESP,FW,es Valencia,22,1995,4,221,55,40.9,2.5,1.20,67,0.00,0.40,20,0.00,1.50,2.00,0.80,1.20,+1.22,+2.07,1.64,1.00,0.64,+0.67,+2.24,Matches
475,Aleksei Miranchuk\Aleksei-Miranchuk,ru RUS,MFFW,ru Loko Moscow,22,1995,6,513,86,95.0,5.7,1.05,86,0.53,0.00,,0.00,0.50,0.70,1.75,-1.05,-1.05,+5.61,1.14,1.33,-0.19,-0.20,+2.00,Matches
476,Anton Miranchuk\Anton-Miranchuk,ru RUS,MFFW,ru Loko Moscow,22,1995,6,391,65,72.4,4.3,0.93,86,0.70,0.47,25,0.00,0.50,0.93,2.09,-1.16,-1.15,+0.66,1.26,1.63,-0.37,-0.37,-0.25,Matches
477,Miranda\Miranda,br BRA,DF,it Inter,33,1984,3,189,63,35.0,2.1,0.95,91,0.95,0.48,8,1.43,1.00,0.95,1.43,-0.48,-0.48,-0.48,1.10,1.48,-0.38,-0.37,-0.78,Matches
478,Juan Miranda\Juan-Miranda,es ESP,DF,es Barcelona,18,2000,1,90,90,8.3,1.0,1.00,90,1.00,0.00,,1.00,1.00,1.00,1.00,0.00,0.00,-1.45,1.10,2.40,-1.30,-1.34,-2.26,Matches
479,Antonio Mirante\Antonio-Mirante,it ITA,GK,it Roma,35,1983,2,180,90,24.0,2.0,1.00,90,1.00,0.00,,3.00,1.50,1.50,1.50,0.00,0.00,-0.32,0.95,1.15,-0.20,-0.20,-0.52,Matches
480,Matej Mitrović\Matej-Mitrovic,hr CRO,DF,be Club Brugge,24,1993,1,90,90,16.7,1.0,1.00,90,1.00,0.00,,5.00,0.00,0.00,1.00,-1.00,-1.00,-1.40,0.60,1.00,-0.40,-0.39,-0.20,Matches
481,Luka Modrić\Luka-Modric,hr CRO,MF,es Real Madrid,32,1985,6,466,78,64.7,5.2,0.96,87,0.58,0.19,32,0.38,2.00,1.73,1.15,0.58,+0.58,-0.13,2.02,1.48,0.54,+0.53,+0.16,Matches
482,Francisco Montero\Francisco-Montero,es ESP,DF,es Atlético Madrid,19,1999,2,135,68,18.8,1.5,0.67,90,0.67,0.67,45,1.33,2.00,0.67,0.00,0.67,+0.67,+0.51,0.60,0.53,0.00,+0.02,+0.05,Matches
483,Júnior Moraes\Junior-Moraes,ua UKR,FW,ua Shakhtar,31,1987,6,504,84,93.3,5.6,1.07,84,0.71,0.00,,0.00,1.00,1.43,2.32,-0.89,-0.89,+6.61,0.96,2.09,-1.13,-1.12,+1.68,Matches
484,Wesley Moraes\Wesley-Moraes,br BRA,FW,be Club Brugge,21,1996,6,520,87,96.3,5.8,1.03,87,0.69,0.00,,0.00,1.00,0.86,0.86,0.00,0.00,-4.50,0.84,1.10,-0.26,-0.25,-0.88,Matches
485,Erik Morán\Erik-Moran,es ESP,MF,gr AEK Athens,27,1991,2,100,50,18.5,1.1,0.91,77,0.00,0.91,23,2.73,0.00,0.00,0.91,-0.91,-0.90,+1.15,0.36,1.91,-1.45,-1.46,-0.09,Matches
486,Álvaro Morata\Alvaro-Morata,es ESP,FW,es Atlético Madrid,25,1992,2,123,62,17.1,1.4,0.71,91,0.71,0.71,32,0.00,1.50,1.43,2.14,-0.71,-0.73,-1.18,0.43,1.71,-1.29,-1.34,-1.58,Matches
487,Jérémy Morel\Jeremy-Morel,mg MAD,DF,fr Lyon,34,1984,1,90,90,12.5,1.0,1.00,90,1.00,0.00,,4.00,1.00,2.00,2.00,0.00,0.00,+0.43,2.60,2.00,0.70,+0.65,+1.46,Matches
488,Alberto Moreno\Alberto-Moreno,es ESP,DF,eng Liverpool,26,1992,1,9,9,0.8,0.1,0.00,,0.00,10.0,8,50.0,3.00,0.00,0.00,0.00,0.00,-0.93,3.00,0.00,3.00,+2.64,+1.84,Matches
489,Ubong Moses Ekpai\Ubong-Moses-Ekpai,ng NGA,FW,cz Viktoria Plzeň,22,1995,2,35,18,6.5,0.4,0.00,,0.00,5.00,17,7.50,0.00,2.50,5.00,-2.50,-2.57,-1.15,0.50,3.75,-3.25,-3.30,-2.67,Matches
490,Lucas Moura\Lucas-Moura,br BRA,FWMF,eng Tottenham,25,1992,12,724,60,61.9,8.0,1.00,78,0.38,0.50,25,0.13,1.42,1.75,2.00,-0.25,-0.25,-0.85,1.70,1.02,0.68,+0.67,+0.75,Matches
491,Toni Moya\Toni-Moya,es ESP,MF,es Atlético Madrid,20,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
492,Benoît Mukinayi\Benoit-Mukinayi,fr FRA,DF,fr Monaco,17,2001,2,180,90,33.3,2.0,1.00,90,1.00,0.00,,0.00,0.00,0.00,2.00,-2.00,-2.00,0.00,0.75,1.65,-0.90,-0.90,+0.13,Matches
493,Thomas Müller\Thomas-Muller,de GER,MFFW,de Bayern Munich,28,1989,6,353,59,49.0,3.9,1.03,84,0.51,0.51,9,0.00,2.33,2.31,0.77,1.54,+1.53,+1.04,2.21,1.33,0.87,+0.87,+1.03,Matches
494,Joaquín Muñoz\Joaquin-Munoz,es ESP,MF,es Atlético Madrid,19,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
495,Arijanet Muric\Arijanet-Muric,xk KVX,GK,eng Manchester City,19,1998,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
496,Jeison Murillo\Jeison-Murillo,co COL,DF,es Barcelona,26,1992,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
497,Jeison Murillo\Jeison-Murillo,co COL,DF,es Valencia,26,1992,1,90,90,16.7,1.0,1.00,90,1.00,0.00,,2.00,0.00,0.00,2.00,-2.00,-2.00,-2.40,2.10,3.30,-1.20,-1.20,-0.65,Matches
498,Fernando Muslera\Fernando-Muslera,uy URU,GK,tr Galatasaray,32,1986,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,0.67,0.83,1.33,-0.50,-0.50,,1.52,1.57,-0.03,-0.04,,Matches
499,Taras Mykhalyk\Taras-Mykhalyk,ua UKR,DFMF,ru Loko Moscow,34,1983,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
500,Kévin N'Doram\Kevin-NDoram,fr FRA,MF,fr Monaco,22,1996,1,90,90,16.7,1.0,1.00,90,1.00,0.00,,1.00,0.00,1.00,2.00,-1.00,-1.00,+1.20,0.60,0.90,-0.30,-0.34,+0.77,Matches
501,Stanley N'Soki\Stanley-NSoki,fr FRA,DF,fr Paris S-G,19,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
502,Kirill Nababkin\Kirill-Nababkin,ru RUS,DF,ru CSKA Moscow,31,1986,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.17,1.33,1.50,-0.17,-0.17,,1.18,1.62,-0.43,-0.43,,Matches
503,Ben Nabouhane\Ben-Nabouhane,km COM,FWMF,rs Red Star,29,1989,6,511,85,94.6,5.7,1.05,85,0.70,0.00,,0.00,1.43,0.70,2.81,-2.11,-2.11,-2.11,0.46,2.79,-2.32,-2.33,+1.17,Matches
504,Nacho\Nacho,es ESP,DF,es Real Madrid,28,1990,5,449,90,62.4,5.0,1.00,90,0.80,0.00,,0.20,1.80,2.00,1.40,0.60,+0.60,-0.06,1.78,1.38,0.40,+0.41,-0.18,Matches
505,Yuto Nagatomo\Yuto-Nagatomo,jp JPN,DF,tr Galatasaray,31,1986,5,441,88,81.7,4.9,1.02,88,0.82,0.00,,0.00,0.80,1.02,1.22,-0.20,-0.20,+1.61,1.73,1.47,0.27,+0.26,+1.63,Matches
506,Radja Nainggolan\Radja-Nainggolan,be BEL,MF,it Inter,30,1988,4,278,70,51.5,3.1,1.29,70,0.00,0.00,,0.32,1.75,0.97,0.65,0.32,+0.32,+1.01,1.13,1.16,0.00,-0.01,-0.30,Matches
507,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,be Club Brugge,24,1994,5,395,79,73.1,4.4,0.91,90,0.91,0.23,34,0.00,1.20,1.14,0.68,0.45,+0.46,+1.08,0.98,1.11,-0.16,-0.15,+0.26,Matches
508,Naldo\Naldo,br BRA,DF,de Schalke 04,35,1982,4,360,90,50.0,4.0,1.00,90,1.00,0.00,,0.25,1.75,1.00,1.00,0.00,0.00,+1.50,1.02,1.30,-0.28,-0.28,-0.11,Matches
509,Matija Nastasić\Matija-Nastasic,rs SRB,DF,de Schalke 04,25,1993,6,540,90,75.0,6.0,1.00,90,1.00,0.00,,0.17,1.33,1.17,1.17,0.00,0.00,+3.00,1.47,1.23,0.23,+0.24,+1.85,Matches
510,Keylor Navas\Keylor-Navas,cr CRC,GK,es Real Madrid,31,1986,3,270,90,37.5,3.0,1.00,90,1.00,0.00,,1.33,2.00,1.67,0.67,1.00,+1.00,+0.60,2.13,0.83,1.30,+1.30,+1.32,Matches
511,Badou Ndiaye\Badou-Ndiaye,sn SEN,MF,tr Galatasaray,27,1990,5,423,85,78.3,4.7,1.06,85,0.64,0.00,,0.00,0.80,0.85,1.49,-0.64,-0.64,-0.64,1.45,1.64,-0.19,-0.20,-0.74,Matches
512,Ousseynou Ndiaye\Ousseynou-Ndiaye,sn SEN,MF,fr Lyon,19,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
513,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,fr Lyon,21,1996,8,635,79,88.2,7.1,0.99,88,0.56,0.14,18,0.00,1.13,1.69,1.97,-0.28,-0.28,+0.78,1.42,2.18,-0.76,-0.76,-1.18,Matches
514,Reiss Nelson\Reiss-Nelson,eng ENG,FWMF,de Hoffenheim,18,1999,5,117,23,21.7,1.3,0.00,,0.00,3.85,23,0.77,0.60,2.31,1.54,0.77,+0.77,+1.62,2.31,2.92,-0.62,-0.61,-0.53,Matches
515,Wellington Nem\Wellington-Nem,br BRA,FWMF,ua Shakhtar,26,1992,2,82,41,15.2,0.9,1.11,69,0.00,1.11,13,3.33,0.00,0.00,4.44,-4.44,-4.39,-3.60,0.67,2.22,-1.56,-1.55,-0.37,Matches
516,David Neres\David-Neres,br BRA,FWMF,nl Ajax,21,1997,11,848,77,78.5,9.4,1.06,85,0.53,0.11,2,0.00,2.13,1.91,0.96,0.96,+0.96,+0.96,1.78,1.10,0.68,+0.68,+0.75,Matches
517,Neto\Neto,br BRA,GK,es Valencia,29,1989,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.20,1.00,0.80,1.00,-0.20,-0.20,-1.20,1.10,1.84,-0.74,-0.75,-0.54,Matches
518,Manuel Neuer\Manuel-Neuer,de GER,GK,de Bayern Munich,32,1986,8,720,90,100.0,8.0,1.00,90,1.00,0.00,,0.00,1.88,2.00,1.00,1.00,+1.00,,1.61,1.26,0.35,+0.35,,Matches
519,Neymar\Neymar,br BRA,FWMF,fr Paris S-G,26,1992,6,531,89,73.8,5.9,1.02,89,0.85,0.00,,0.00,1.83,2.88,1.53,1.36,+1.36,+1.36,1.98,1.34,0.64,+0.64,+0.18,Matches
520,Moumi Ngamaleu\Moumi-Ngamaleu,cm CMR,FWMF,ch Young Boys,24,1994,6,201,34,37.2,2.2,0.91,67,0.00,1.82,17,0.00,1.00,1.36,2.27,-0.91,-0.90,+0.70,1.36,2.27,-0.91,-0.91,+0.09,Matches
521,Cyril Ngonge\Cyril-Ngonge,be BEL,DF,be Club Brugge,18,2000,1,68,68,12.6,0.8,1.25,68,0.00,0.00,,0.00,1.00,0.00,0.00,0.00,0.00,-0.19,0.25,0.63,-0.37,-0.37,-0.18,Matches
522,Hans Nicolussi Caviglia\Hans-Nicolussi-Caviglia,it ITA,FW,it Juventus,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
523,Saúl Ñíguez\Saul-Niguez,es ESP,MFDF,es Atlético Madrid,23,1994,8,631,79,87.6,7.0,1.00,87,0.86,0.14,21,0.00,2.00,1.29,0.86,0.43,+0.43,+1.44,0.96,0.84,0.11,+0.11,+1.06,Matches
524,Takuma Nishimura\Takuma-Nishimura,jp JPN,FW,ru CSKA Moscow,21,1996,2,2,1,0.4,0.0,0,,0,2,0,4,1.50,0,0,0,0.00,+0.17,0.0,0.3,-0.3,-12.91,-12.53,Matches
525,Rasmus Nissen\Rasmus-Nissen,dk DEN,DF,nl Ajax,21,1997,1,10,10,0.9,0.1,0.00,,0.00,10.0,9,70.0,3.00,0.00,0.00,0.00,0.00,-0.76,1.00,1.00,0.00,+0.19,-0.33,Matches
526,Christopher Nkunku\Christopher-Nkunku,fr FRA,FWMF,fr Paris S-G,20,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
527,Håvard Nordtveit\Havard-Nordtveit,no NOR,MFDF,de Hoffenheim,28,1990,3,185,62,34.3,2.1,0.95,87,0.48,0.48,11,0.00,0.67,2.38,1.90,0.48,+0.49,+1.50,1.90,1.24,0.67,+0.70,+1.38,Matches
528,Jean-Pierre Nsame\Jean-Pierre-Nsame,cm CMR,FW,ch Young Boys,25,1993,4,140,35,25.9,1.6,0.63,85,0.00,1.88,18,1.25,0.40,0.00,0.00,0.00,0.00,+1.80,0.94,1.56,-0.63,-0.62,+0.47,Matches
529,Alexander Nübel\Alexander-Nubel,de GER,GK,de Schalke 04,21,1996,2,180,90,25.0,2.0,1.00,90,1.00,0.00,,3.00,2.00,1.00,0.00,1.00,+1.00,+2.33,2.10,0.45,1.70,+1.68,+2.54,Matches
530,Kasim Nuhu\Kasim-Nuhu,gh GHA,DFMF,de Hoffenheim,23,1995,2,140,70,25.9,1.6,1.25,70,0.63,0.00,,0.63,0.50,0.63,2.50,-1.88,-1.93,-1.93,2.25,3.06,-0.81,-0.85,-0.88,Matches
531,Steven Nzonzi\Steven-Nzonzi,fr FRA,MF,it Roma,29,1988,8,608,76,81.1,6.8,1.03,86,0.59,0.15,7,0.00,1.50,1.76,1.47,0.29,+0.30,+0.30,1.81,1.57,0.24,+0.24,+0.23,Matches
532,Jan Oblak\Jan-Oblak,si SVN,GK,es Atlético Madrid,25,1993,8,720,90,100.0,8.0,1.00,90,1.00,0.00,,0.00,2.00,1.38,1.13,0.25,+0.25,,0.96,0.99,-0.03,-0.02,,Matches
533,Ivan Oblyakov\Ivan-Oblyakov,ru RUS,MF,ru CSKA Moscow,20,1998,6,484,81,89.6,5.4,1.11,81,0.37,0.00,,0.00,1.17,1.48,1.48,0.00,0.00,+1.61,1.22,1.50,-0.26,-0.27,+1.54,Matches
534,Bastian Oczipka\Bastian-Oczipka,de GER,DF,de Schalke 04,29,1989,2,180,90,25.0,2.0,1.00,90,1.00,0.00,,0.00,0.00,1.00,5.00,-4.00,-4.00,-4.33,1.05,3.05,-2.00,-2.02,-2.40,Matches
535,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,es Real Madrid,22,1995,3,228,76,31.7,2.5,0.80,91,0.80,0.40,47,0.40,1.00,2.00,1.20,0.80,+0.79,+0.24,1.28,0.76,0.52,+0.51,+0.05,Matches
536,Marios Oikonomou\Marios-Oikonomou,gr GRE,DF,gr AEK Athens,25,1992,4,337,84,62.4,3.7,1.08,84,0.81,0.00,,0.27,1.00,0.54,2.16,-1.62,-1.60,+0.61,0.84,2.24,-1.41,-1.39,0.00,Matches
537,Sérgio Oliveira\Sergio-Oliveira,pt POR,MF,pt Porto,26,1992,4,99,25,10.6,1.1,0.91,84,0.00,2.73,5,1.82,2.50,3.64,1.82,1.82,+1.82,+1.49,1.64,3.64,-2.00,-2.02,-2.12,Matches
538,Robin Olsen\Robin-Olsen,se SWE,GK,it Roma,28,1990,6,570,95,76.0,6.3,0.95,95,0.95,0.00,,0.32,1.50,1.75,1.43,0.32,+0.32,+0.32,1.86,1.54,0.33,+0.32,+0.52,Matches
539,André Onana\Andre-Onana,cm CMR,GK,nl Ajax,22,1996,12,1080,90,100.0,12.0,1.00,90,1.00,0.00,,0.00,2.00,1.83,1.08,0.75,+0.75,,1.82,1.31,0.52,+0.52,,Matches
540,Henry Onyekuru\Henry-Onyekuru,ng NGA,FW,tr Galatasaray,21,1997,5,324,65,60.0,3.6,0.83,90,0.83,0.56,27,0.00,0.60,0.56,1.67,-1.11,-1.11,-1.53,1.78,1.33,0.47,+0.47,+1.28,Matches
541,Loïs Openda\Lois-Openda,be BEL,FW,be Club Brugge,18,2000,5,111,22,20.6,1.2,0.83,77,0.00,3.33,9,0.83,0.60,0.00,1.67,-1.67,-1.62,-2.25,1.00,1.33,-0.25,-0.27,-0.06,Matches
542,Divock Origi\Divock-Origi,be BEL,FW,eng Liverpool,23,1995,8,221,28,18.9,2.5,0.80,68,0.00,2.40,14,0.80,2.00,2.80,0.00,2.80,+2.85,+2.38,1.44,1.32,0.12,+0.11,-0.87,Matches
543,David Ospina\David-Ospina,co COL,GK,it Napoli,29,1988,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.50,1.17,0.83,0.33,+0.33,,1.68,0.98,0.68,+0.69,,Matches
544,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,eng Manchester City,30,1988,5,400,80,44.4,4.4,1.14,80,0.68,0.00,,0.91,2.40,1.59,1.14,0.45,+0.45,-2.43,2.25,1.30,0.95,+0.94,-0.38,Matches
545,Otávio\Otavio,br BRA,MFFW,pt Porto,23,1995,8,514,64,55.3,5.7,1.05,80,0.18,0.35,17,0.00,1.63,1.23,1.40,-0.18,-0.18,-1.47,1.46,1.40,0.05,+0.05,+0.41,Matches
546,Adam Ounas\Adam-Ounas,dz ALG,FW,it Napoli,21,1996,2,24,12,4.4,0.3,0.00,,0.00,6.67,11,3.33,1.00,0.00,0.00,0.00,0.00,-0.35,0.33,1.00,-0.33,-0.55,-1.30,Matches
547,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MF,eng Liverpool,24,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
548,Daniele Padelli\Daniele-Padelli,it ITA,GK,it Inter,32,1985,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
549,Leandro Paredes\Leandro-Paredes,ar ARG,MF,fr Paris S-G,24,1994,2,37,19,5.1,0.4,0.00,,0.00,5.00,18,0.00,1.50,0.00,2.50,-2.50,-2.43,-3.62,0.50,2.25,-1.75,-1.71,-2.43,Matches
550,Daniel Parejo\Daniel-Parejo,es ESP,MF,es Valencia,29,1989,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,1.00,0.60,1.00,-0.40,-0.40,-2.40,0.98,1.88,-0.90,-0.90,-1.48,Matches
551,Thomas Partey\Thomas-Partey,gh GHA,MF,es Atlético Madrid,25,1993,6,415,69,57.6,4.6,1.30,69,0.43,0.00,,0.22,2.17,1.09,0.43,0.65,+0.65,+0.95,1.00,0.59,0.41,+0.40,+1.01,Matches
552,Javier Pastore\Javier-Pastore,ar ARG,MF,it Roma,29,1989,1,58,58,7.7,0.6,1.67,58,0.00,0.00,,1.67,0.00,0.00,0.00,0.00,0.00,-0.26,1.33,0.83,0.50,+0.52,+0.35,Matches
553,Alan Patrick\Alan-Patrick,br BRA,MF,ua Shakhtar,27,1991,5,206,41,38.1,2.3,0.87,76,0.00,1.30,18,0.43,1.00,1.74,3.04,-1.30,-1.31,+0.04,1.26,2.09,-0.87,-0.86,+0.60,Matches
554,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,es Valencia,27,1990,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,1.00,0.80,1.00,-0.20,-0.20,-1.20,1.10,1.84,-0.74,-0.75,-0.54,Matches
555,Milan Pavkov\Milan-Pavkov,rs SRB,FW,rs Red Star,24,1994,4,216,54,40.0,2.4,0.83,81,0.42,0.83,27,0.83,1.50,1.67,1.67,0.00,0.00,+3.33,0.50,2.79,-2.25,-2.27,+0.21,Matches
556,Lorenzo Pellegrini\Lorenzo-Pellegrini,it ITA,MF,it Roma,22,1996,6,391,65,52.1,4.3,0.93,76,0.00,0.47,44,0.00,2.00,2.56,1.16,1.40,+1.38,+2.38,1.88,1.05,0.81,+0.81,+1.28,Matches
557,Luca Pellegrini\Luca-Pellegrini,it ITA,DF,it Roma,19,1999,2,27,14,3.6,0.3,0.00,,0.00,6.67,13,0.00,1.50,3.33,0.00,3.33,+3.33,+3.21,0.33,0.00,0.33,+0.33,+0.13,Matches
558,Iñaki Peña\Inaki-Pena,es ESP,GK,es Barcelona,19,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
559,Pepe\Pepe,pt POR,DF,pt Porto,35,1983,3,300,100,32.3,3.3,0.91,100,0.91,0.00,,0.00,1.00,1.52,2.12,-0.61,-0.60,-1.60,1.58,1.58,0.00,-0.01,+0.17,Matches
560,André Pereira\Andre-Pereira,pt POR,FW,pt Porto,23,1995,4,66,17,7.1,0.7,0.00,,0.00,5.71,16,5.71,2.25,1.43,0.00,1.43,+1.36,+0.95,1.43,0.57,0.86,+0.80,+1.00,Matches
561,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,eng Manchester Utd,22,1996,4,191,48,21.2,2.1,0.95,86,0.48,0.95,10,1.43,1.50,1.43,1.43,0.00,0.00,+0.13,1.38,1.19,0.19,+0.18,+0.30,Matches
