Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
490,Javier Pastore\Javier-Pastore,ar ARG,MF,it Roma,29,1989,1,1,58,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.17,0.50,0.23,0.20,0.43,0.23,0.43,Matches
491,Alan Patrick\Alan-Patrick,br BRA,MF,ua Shakhtar,27,1991,5,2,206,2.3,0.00,0.43,0.00,0.00,0.00,0.43,0.00,0.00,0.44,0.44,0.00,0.44,0.04,0.04,0.22,0.30,0.06,0.23,0.29,0.06,0.29,Matches
492,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,es Valencia,27,1990,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
493,Milan Pavkov\Milan-Pavkov,rs SRB,FW,rs Red Star,24,1994,4,2,216,2.4,0.83,0.00,0.83,0.00,0.00,0.83,0.00,0.83,0.00,0.83,0.83,0.83,0.08,0.08,0.00,0.08,0.07,0.01,0.09,0.07,0.09,Matches
494,Lorenzo Pellegrini\Lorenzo-Pellegrini,it ITA,MF,it Roma,22,1996,6,4,391,4.3,0.23,0.70,0.23,0.00,0.00,0.23,0.00,0.23,0.69,0.92,0.23,0.92,0.23,0.23,0.65,0.88,0.23,0.64,0.87,0.23,0.87,Matches
495,Luca Pellegrini\Luca-Pellegrini,it ITA,DF,it Roma,19,1999,2,0,27,0.3,0.00,0.00,0.00,0.00,0.00,3.33,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
496,Pepe\Pepe,pt POR,DF,pt Porto,35,1983,3,3,300,3.3,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.06,0.02,0.03,0.05,0.02,0.05,Matches
497,André Pereira\Andre-Pereira,pt POR,FW,pt Porto,23,1995,4,0,66,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.43,0.71,0.25,0.43,0.68,0.25,0.68,Matches
498,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,eng Manchester Utd,22,1996,4,2,191,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.02,0.04,0.02,0.04,Matches
499,Danilo Pereira\Danilo-Pereira,pt POR,MF,pt Porto,26,1991,10,10,930,10.3,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.01,0.08,0.06,0.01,0.08,0.06,0.08,Matches
500,Maxi Pereira\Maxi-Pereira,uy URU,DF,pt Porto,34,1984,8,7,634,7.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.02,Matches
501,Gastón Pereiro\Gaston-Pereiro,uy URU,MF,nl PSV Eindhoven,23,1995,6,5,389,4.3,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.00,0.23,0.26,0.26,0.09,0.35,0.26,0.09,0.36,0.26,0.36,Matches
502,Luan Peres Petroni\Luan-Peres-Petroni,br BRA,DF,be Club Brugge,24,1994,1,0,22,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.50,0.00,1.50,1.31,0.00,1.31,1.31,1.31,Matches
503,Ivan Perišić\Ivan-Perisic,hr CRO,FW,it Inter,29,1989,6,6,499,5.5,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.29,0.44,0.15,0.29,0.44,0.15,0.44,Matches
504,Luděk Pernica\Ludek-Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1,1,90,1.0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
505,Diego Perotti\Diego-Perotti,ar ARG,FW,it Roma,30,1988,2,1,149,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.18,0.18,0.04,0.16,0.20,0.04,0.20,Matches
506,Milan Petržela\Milan-Petrzela,cz CZE,FWMF,cz Viktoria Plzeň,35,1983,4,2,227,2.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.08,0.28,0.21,0.07,0.28,0.21,0.28,Matches
507,Maximilian Philipp\Maximilian-Philipp,de GER,FW,de Dortmund,24,1994,2,1,85,0.9,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,1.06,1.06,0.00,1.06,0.33,0.33,1.22,1.56,0.31,1.13,1.43,0.31,1.43,Matches
508,Cristiano Piccini\Cristiano-Piccini,it ITA,DF,es Valencia,25,1992,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.10,0.03,0.07,0.10,0.03,0.10,Matches
509,Gerard Piqué\Gerard-Pique,es ESP,DF,es Barcelona,31,1987,11,11,990,11.0,0.18,0.00,0.18,0.00,0.00,0.09,0.00,0.18,0.00,0.18,0.18,0.18,0.09,0.09,0.05,0.14,0.09,0.04,0.13,0.09,0.13,Matches
510,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,de Dortmund,33,1985,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.02,0.06,0.05,0.02,0.07,0.05,0.07,Matches
511,Pizzi\Pizzi,pt POR,MF,pt Benfica,28,1989,6,5,319,3.5,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28,0.03,0.03,0.57,0.57,0.02,0.56,0.57,0.02,0.57,Matches
512,Miralem Pjanić\Miralem-Pjanic,ba BIH,MF,it Juventus,28,1990,10,10,809,9.0,0.22,0.11,0.00,0.22,0.22,0.11,0.00,0.22,0.11,0.33,0.00,0.11,0.22,0.06,0.14,0.20,0.23,0.15,0.37,0.06,0.20,Matches
513,Paul Pogba\Paul-Pogba,fr FRA,MF,eng Manchester Utd,25,1993,9,8,728,8.1,0.25,0.12,0.12,0.12,0.12,0.12,0.12,0.25,0.12,0.37,0.12,0.25,0.19,0.10,0.20,0.30,0.19,0.20,0.39,0.10,0.30,Matches
514,Matteo Politano\Matteo-Politano,it ITA,FW,it Inter,24,1993,6,5,449,5.0,0.00,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.20,0.00,0.20,0.14,0.14,0.22,0.34,0.13,0.22,0.35,0.13,0.35,Matches
515,Ilya Pomazun\Ilya-Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
516,Ezequiel Ponce\Ezequiel-Ponce,ar ARG,FW,gr AEK Athens,21,1997,6,6,489,5.4,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.04,0.09,0.07,0.03,0.10,0.07,0.10,Matches
517,Stefan Posch\Stefan-Posch,at AUT,DF,de Hoffenheim,21,1997,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
518,Benoît Poulain\Benoit-Poulain,fr FRA,DF,be Club Brugge,31,1987,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,0.02,0.00,0.02,0.02,0.02,Matches
519,Roman Procházka\Roman-Prochazka,sk SVK,MF,cz Viktoria Plzeň,29,1989,5,5,424,4.7,0.21,0.00,0.21,0.00,0.21,0.00,0.00,0.21,0.00,0.21,0.21,0.21,0.21,0.04,0.04,0.09,0.21,0.04,0.25,0.05,0.09,Matches
520,Christian Pulisic\Christian-Pulisic,us USA,FWMF,de Dortmund,19,1998,7,5,453,5.0,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,0.16,0.16,0.04,0.20,0.15,0.05,0.20,0.15,0.20,Matches
521,Andriy Pyatov\Andriy-Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
522,Adrien Rabiot\Adrien-Rabiot,fr FRA,MF,fr Paris S-G,23,1995,5,3,284,3.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,0.11,0.01,0.13,0.11,0.13,Matches
523,Rafael\Rafael,br BRA,DFMF,fr Lyon,28,1990,3,3,238,2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,0.04,0.02,0.05,0.04,0.05,Matches
524,Rafinha\Rafinha,br BRA,DF,de Bayern Munich,32,1985,6,4,368,4.1,0.00,0.24,0.00,0.00,0.00,0.24,0.00,0.00,0.24,0.24,0.00,0.24,0.00,0.00,0.24,0.24,0.00,0.25,0.25,0.00,0.25,Matches
525,Rafinha\Rafinha,br BRA,FW,es Barcelona,25,1993,2,1,79,0.9,1.11,0.00,1.11,0.00,0.00,0.00,0.00,1.14,0.00,1.14,1.14,1.14,0.56,0.56,0.11,0.67,0.60,0.08,0.68,0.60,0.68,Matches
526,Andrea Raggi\Andrea-Raggi,it ITA,DF,fr Monaco,34,1984,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.05,0.03,0.03,0.05,0.03,0.05,Matches
527,Baba Rahman\Baba-Rahman,gh GHA,MF,de Schalke 04,24,1994,1,0,75,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.02,0.05,0.06,0.02,0.06,Matches
528,Ivan Rakitić\Ivan-Rakitic,hr CRO,MF,es Barcelona,30,1988,12,12,1018,11.3,0.09,0.18,0.09,0.00,0.00,0.18,0.00,0.09,0.18,0.27,0.09,0.27,0.12,0.12,0.10,0.22,0.12,0.10,0.22,0.12,0.22,Matches
529,Yaroslav Rakitskiy\Yaroslav-Rakitskiy,ua UKR,DF,ua Shakhtar,28,1989,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.10,0.02,0.07,0.09,0.02,0.09,Matches
530,Sergio Ramos\Sergio-Ramos,es ESP,DF,es Real Madrid,32,1986,5,5,418,4.6,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.11,0.10,0.00,0.10,0.10,0.10,Matches
531,Marcus Rashford\Marcus-Rashford,eng ENG,FW,eng Manchester Utd,20,1997,10,8,722,8.0,0.25,0.13,0.13,0.13,0.13,0.13,0.00,0.25,0.12,0.37,0.12,0.25,0.44,0.35,0.05,0.39,0.44,0.05,0.49,0.34,0.39,Matches
532,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,es Real Madrid,21,1996,4,4,360,4.0,0.00,0.25,0.00,0.00,0.00,0.25,0.00,0.00,0.25,0.25,0.00,0.25,0.03,0.03,0.10,0.10,0.01,0.10,0.11,0.01,0.11,Matches
533,Marco Reus\Marco-Reus,de GER,MFFW,de Dortmund,29,1989,6,6,523,5.8,0.17,0.17,0.17,0.00,0.00,0.17,0.00,0.17,0.17,0.34,0.17,0.34,0.17,0.17,0.17,0.36,0.18,0.18,0.36,0.18,0.36,Matches
534,Kaveh Rezaei\Kaveh-Rezaei,ir IRN,FW,be Club Brugge,26,1992,2,1,97,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,0.06,0.01,0.08,0.06,0.08,Matches
535,Jakub Řezníček\Jakub-Reznicek,cz CZE,FW,cz Viktoria Plzeň,30,1988,6,0,61,0.7,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
536,Radim Řezník\Radim-Reznik,cz CZE,DF,cz Viktoria Plzeň,29,1989,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.06,0.08,0.02,0.07,0.09,0.02,0.09,Matches
537,Franck Ribéry\Franck-Ribery,fr FRA,FW,de Bayern Munich,35,1983,7,6,434,4.8,0.21,0.00,0.21,0.00,0.00,0.21,0.00,0.21,0.00,0.21,0.21,0.21,0.17,0.17,0.13,0.29,0.16,0.13,0.29,0.16,0.29,Matches
538,Mats Rits\Mats-Rits,be BEL,MF,be Club Brugge,25,1993,5,3,270,3.0,0.00,0.67,0.00,0.00,0.00,0.33,0.00,0.00,0.67,0.67,0.00,0.67,0.00,0.00,0.20,0.20,0.01,0.20,0.21,0.01,0.21,Matches
539,Arjen Robben\Arjen-Robben,nl NED,FW,de Bayern Munich,34,1984,4,4,312,3.5,0.57,0.29,0.57,0.00,0.00,0.29,0.00,0.58,0.29,0.87,0.58,0.87,0.37,0.37,0.17,0.54,0.37,0.19,0.55,0.37,0.55,Matches
540,Sergi Roberto\Sergi-Roberto,es ESP,DFMF,es Barcelona,26,1992,9,8,706,7.8,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.18,0.09,0.09,0.17,0.09,0.17,Matches
541,Andrew Robertson\Andrew-Robertson,sco SCO,DF,eng Liverpool,24,1994,12,12,1006,11.2,0.00,0.18,0.00,0.00,0.00,0.27,0.00,0.00,0.18,0.18,0.00,0.18,0.04,0.04,0.11,0.13,0.03,0.10,0.14,0.03,0.14,Matches
542,Milan Rodić\Milan-Rodic,rs SRB,DF,rs Red Star,27,1991,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.02,0.03,0.01,0.03,Matches
543,Rodri\Rodri,es ESP,MF,es Atlético Madrid,22,1996,8,6,607,6.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0.01,0.03,0.03,0.03,Matches
544,Rodrigo\Rodrigo,es ESP,FW,es Valencia,27,1991,6,5,428,4.8,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.17,0.25,0.10,0.16,0.26,0.10,0.26,Matches
545,Garry Rodrigues\Garry-Rodrigues,cv CPV,FW,tr Galatasaray,27,1990,6,6,511,5.7,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.18,0.18,0.35,0.18,0.35,0.32,0.30,0.28,0.58,0.32,0.29,0.60,0.30,0.59,Matches
546,James Rodríguez\James-Rodriguez,co COL,MF,de Bayern Munich,27,1991,5,4,333,3.7,0.00,0.27,0.00,0.00,0.00,0.27,0.00,0.00,0.27,0.27,0.00,0.27,0.27,0.27,0.22,0.51,0.28,0.23,0.51,0.28,0.51,Matches
547,Marko Rog\Marko-Rog,hr CRO,FW,it Napoli,23,1995,2,0,10,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
548,Marcos Rojo\Marcos-Rojo,ar ARG,DF,eng Manchester Utd,28,1990,1,1,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
549,Maximiliano Romero\Maximiliano-Romero,ar ARG,FW,nl PSV Eindhoven,19,1999,1,0,12,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,2.00,5.00,2.86,1.20,4.06,2.86,4.06,Matches
550,Sergio Romero\Sergio-Romero,ar ARG,GK,eng Manchester Utd,31,1987,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
551,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FW,it Juventus,33,1985,9,9,748,8.3,0.72,0.24,0.60,0.12,0.12,0.12,0.12,0.72,0.24,0.96,0.60,0.84,0.55,0.46,0.27,0.72,0.55,0.27,0.82,0.46,0.73,Matches
552,Pablo Rosario\Pablo-Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,6,6,531,5.9,0.17,0.17,0.17,0.00,0.00,0.17,0.00,0.17,0.17,0.34,0.17,0.34,0.08,0.08,0.02,0.10,0.09,0.02,0.10,0.09,0.10,Matches
553,Danny Rose\Danny-Rose,eng ENG,DF,eng Tottenham,28,1990,8,6,527,5.9,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.08,0.04,0.05,0.09,0.04,0.09,Matches
554,Boris Rotenberg\Boris-Rotenberg,fi FIN,MF,ru Loko Moscow,32,1986,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
555,Sebastian Rudy\Sebastian-Rudy,de GER,MF,de Schalke 04,28,1990,4,3,239,2.7,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.11,0.15,0.04,0.12,0.16,0.04,0.16,Matches
556,Daniele Rugani\Daniele-Rugani,it ITA,DF,it Juventus,24,1994,4,3,272,3.0,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.05,0.00,0.05,0.05,0.05,Matches
557,Mário Rui\Mario-Rui,pt POR,DF,it Napoli,27,1991,6,6,519,5.8,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.21,0.22,0.02,0.21,0.23,0.02,0.23,Matches
558,Fabián Ruiz Peña\Fabian-Ruiz-Pena,es ESP,MFFW,it Napoli,22,1996,6,6,468,5.2,0.00,0.19,0.00,0.00,0.00,0.19,0.00,0.00,0.19,0.19,0.00,0.19,0.13,0.13,0.10,0.21,0.13,0.09,0.22,0.13,0.22,Matches
559,Maciej Rybus\Maciej-Rybus,pl POL,DF,ru Loko Moscow,28,1989,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
560,Michal Sadílek\Michal-Sadilek,cz CZE,MF,nl PSV Eindhoven,19,1999,1,0,26,0.3,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
561,Trent Sainsbury\Trent-Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,2,1,100,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
562,Mohamed Salah\Mohamed-Salah,eg EGY,FW,eng Liverpool,26,1992,12,12,1056,11.7,0.43,0.17,0.26,0.17,0.17,0.09,0.00,0.43,0.17,0.60,0.26,0.43,0.50,0.38,0.15,0.52,0.50,0.15,0.65,0.37,0.52,Matches
563,Eduardo Salvio\Eduardo-Salvio,ar ARG,FWMF,pt Benfica,28,1990,4,4,242,2.7,0.00,0.37,0.00,0.00,0.00,0.37,0.00,0.00,0.37,0.37,0.00,0.37,0.30,0.30,0.26,0.56,0.28,0.28,0.56,0.28,0.56,Matches
564,Renato Sanches\Renato-Sanches,pt POR,MFFW,de Bayern Munich,20,1997,6,1,130,1.4,0.71,0.00,0.71,0.00,0.00,0.71,0.00,0.69,0.00,0.69,0.69,0.69,0.43,0.43,0.00,0.43,0.41,0.00,0.41,0.41,0.41,Matches
565,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,eng Manchester Utd,29,1988,4,2,210,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.04,0.17,0.10,0.06,0.16,0.10,0.16,Matches
566,Davinson Sánchez\Davinson-Sanchez,co COL,DF,eng Tottenham,22,1996,8,7,631,7.0,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.01,0.07,0.06,0.01,0.07,0.06,0.07,Matches
567,Javi Sánchez\Javi-Sanchez,es ESP,DF,es Real Madrid,21,1997,2,1,122,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
568,Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,de Dortmund,18,2000,7,5,436,4.8,0.21,0.21,0.21,0.00,0.00,0.21,0.00,0.21,0.21,0.41,0.21,0.41,0.29,0.29,0.21,0.48,0.28,0.20,0.48,0.28,0.48,Matches
569,Alex Sandro\Alex-Sandro,br BRA,DF,it Juventus,27,1991,9,8,743,8.3,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.06,0.10,0.03,0.06,0.09,0.03,0.09,Matches
570,Leroy Sané\Leroy-Sane,de GER,FW,eng Manchester City,22,1996,8,4,398,4.4,0.91,0.91,0.91,0.00,0.00,0.00,0.00,0.90,0.90,1.81,0.90,1.81,0.30,0.30,0.61,0.93,0.29,0.62,0.92,0.29,0.92,Matches
571,Salif Sané\Salif-Sane,sn SEN,DF,de Schalke 04,27,1990,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.02,0.08,0.06,0.02,0.08,0.06,0.08,Matches
572,Sékou Sanogo\Sekou-Sanogo,ci CIV,MF,ch Young Boys,29,1989,4,4,301,3.3,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.03,0.15,0.14,0.02,0.16,0.14,0.16,Matches
573,Davide Santon\Davide-Santon,it ITA,DF,it Roma,27,1991,4,3,258,2.9,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.35,0.00,0.00,0.03,0.03,0.00,0.04,0.04,0.00,0.04,Matches
574,Stefan Savić\Stefan-Savic,me MNE,DF,es Atlético Madrid,27,1991,1,1,81,0.9,0.00,0.00,0.00,0.00,0.00,1.11,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
575,Vujadin Savić\Vujadin-Savic,rs SRB,DF,rs Red Star,28,1990,3,3,225,2.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,0.02,0.00,0.02,0.02,0.02,Matches
576,Patrik Schick\Patrik-Schick,cz CZE,FWMF,it Roma,22,1996,6,2,254,2.8,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.07,0.32,0.26,0.06,0.32,0.26,0.32,Matches
577,Thorsten Schick\Thorsten-Schick,at AUT,DF,ch Young Boys,28,1990,2,1,96,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
578,Marcel Schmelzer\Marcel-Schmelzer,de GER,DF,de Dortmund,30,1988,3,2,194,2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.05,0.23,0.18,0.04,0.22,0.18,0.22,Matches
579,Lasse Schöne\Lasse-Schone,dk DEN,MF,nl Ajax,32,1986,11,11,881,9.8,0.10,0.20,0.10,0.00,0.00,0.20,0.00,0.10,0.20,0.31,0.10,0.31,0.07,0.07,0.09,0.16,0.07,0.10,0.16,0.07,0.16,Matches
580,Alessandro Schöpf\Alessandro-Schopf,at AUT,MFDF,de Schalke 04,24,1994,4,3,299,3.3,0.30,0.00,0.30,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30,0.24,0.24,0.09,0.30,0.23,0.08,0.31,0.23,0.31,Matches
581,Siebe Schrijvers\Siebe-Schrijvers,be BEL,FW,be Club Brugge,22,1996,2,1,72,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
582,Nico Schulz\Nico-Schulz,de GER,DFMF,de Hoffenheim,25,1993,5,5,444,4.9,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,0.08,0.08,0.31,0.39,0.08,0.30,0.38,0.08,0.38,Matches
583,Daniel Schwaab\Daniel-Schwaab,de GER,DF,nl PSV Eindhoven,29,1988,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.01,0.01,0.03,0.01,0.03,Matches
584,Haris Seferović\Haris-Seferovic,ch SUI,FW,pt Benfica,26,1992,6,4,428,4.8,0.21,0.00,0.21,0.00,0.00,0.21,0.00,0.21,0.00,0.21,0.21,0.21,0.42,0.42,0.13,0.56,0.42,0.14,0.56,0.42,0.56,Matches
585,Alfa Semedo\Alfa-Semedo,gw GNB,MF,pt Benfica,20,1997,3,1,134,1.5,0.67,0.00,0.67,0.00,0.00,0.67,0.00,0.67,0.00,0.67,0.67,0.67,0.07,0.07,0.00,0.07,0.08,0.00,0.08,0.08,0.08,Matches
586,Nélson Semedo\Nelson-Semedo,pt POR,DF,es Barcelona,24,1993,10,5,559,6.2,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,0.06,0.00,0.06,Matches
587,Suat Serdar\Suat-Serdar,de GER,MF,de Schalke 04,21,1997,7,5,503,5.6,0.00,0.18,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0.18,0.00,0.18,0.11,0.11,0.02,0.13,0.10,0.01,0.12,0.10,0.12,Matches
