Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
495,Luca Pellegrini\Luca-Pellegrini,it ITA,DF,it Roma,19,1999,0.3,40.0,56.7,70.6,980.0,103.3,3.33,10.0,33.3,23.3,30.0,77.8,13.3,13.3,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
496,Pepe\Pepe,pt POR,DF,pt Porto,35,1983,3.3,52.7,61.5,85.7,1242.1,373.0,14.8,16.7,89.1,23.0,25.2,91.6,14.2,19.1,74.6,0.00,0.03,-0.03,0.30,4.24,0.30,0.00,4.55,Matches
497,André Pereira\Andre-Pereira,pt POR,FW,pt Porto,23,1995,0.7,31.4,37.1,84.6,562.9,157.1,12.9,17.1,75.0,14.3,14.3,100.0,4.29,4.29,100.0,0.00,0.43,-0.43,2.86,5.71,1.43,0.00,5.71,Matches
498,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,eng Manchester Utd,22,1996,2.1,41.0,51.0,80.4,691.9,168.6,21.0,25.2,83.0,16.2,19.0,85.0,3.33,5.71,58.3,0.00,0.00,0.00,0.95,4.76,0.48,0.48,1.90,Matches
499,Danilo Pereira\Danilo-Pereira,pt POR,MF,pt Porto,26,1991,10.3,43.6,50.1,87.0,870.3,183.7,15.9,17.0,93.7,20.0,22.0,90.7,7.38,10.0,73.8,0.00,0.01,-0.01,0.49,3.50,0.00,0.00,3.01,Matches
500,Maxi Pereira\Maxi-Pereira,uy URU,DF,pt Porto,34,1984,7.0,42.4,54.0,78.6,764.3,310.7,16.9,18.6,90.8,20.4,25.7,79.4,4.57,8.71,52.5,0.00,0.01,-0.01,0.43,2.43,1.14,0.43,4.14,Matches
501,Gastón Pereiro\Gaston-Pereiro,uy URU,MF,nl PSV Eindhoven,23,1995,4.3,19.5,29.1,67.2,347.0,117.4,9.77,11.9,82.4,6.05,8.14,74.3,3.02,8.37,36.1,0.23,0.09,0.14,1.40,1.86,0.47,0.23,2.09,Matches
502,Luan Peres Petroni\Luan-Peres-Petroni,br BRA,DF,be Club Brugge,24,1994,0.2,25.0,25.0,100.0,525.0,145.0,15.0,15.0,100.0,5.00,5.00,100.0,5.00,5.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
503,Ivan Perišić\Ivan-Perisic,hr CRO,FW,it Inter,29,1989,5.5,21.5,33.6,63.8,360.2,98.0,10.9,13.3,82.2,7.45,11.6,64.1,2.18,5.64,38.7,0.00,0.29,-0.29,2.18,1.45,1.64,0.91,1.45,Matches
504,Luděk Pernica\Ludek-Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1.0,24.0,29.0,82.8,625.0,289.0,4.00,5.00,80.0,13.0,14.0,92.9,7.00,10.0,70.0,1.00,0.00,1.00,0.00,2.00,0.00,0.00,2.00,Matches
505,Diego Perotti\Diego-Perotti,ar ARG,FW,it Roma,30,1988,1.7,25.3,38.8,65.2,431.8,124.1,12.9,16.5,78.6,9.41,13.5,69.6,2.94,7.06,41.7,0.00,0.18,-0.18,2.35,1.18,1.76,1.18,2.94,Matches
506,Milan Petržela\Milan-Petrzela,cz CZE,FWMF,cz Viktoria Plzeň,35,1983,2.5,21.2,28.8,73.6,368.4,96.8,10.4,12.4,83.9,6.80,8.80,77.3,3.20,4.40,72.7,0.00,0.08,-0.08,1.20,0.40,0.80,0.40,2.00,Matches
507,Maximilian Philipp\Maximilian-Philipp,de GER,FW,de Dortmund,24,1994,0.9,34.4,46.7,73.8,633.3,131.1,17.8,24.4,72.7,10.0,12.2,81.8,5.56,5.56,100.0,1.11,1.22,-0.11,2.22,2.22,4.44,0.00,6.67,Matches
508,Cristiano Piccini\Cristiano-Piccini,it ITA,DF,es Valencia,25,1992,3.0,30.3,45.0,67.4,554.0,199.0,13.3,16.7,80.0,13.3,18.3,72.7,3.67,8.33,44.0,0.00,0.07,-0.07,0.33,0.33,0.67,0.67,1.33,Matches
509,Gerard Piqué\Gerard-Pique,es ESP,DF,es Barcelona,31,1987,11.0,58.0,65.1,89.1,1194.7,363.9,18.5,19.8,93.1,29.9,31.6,94.5,9.18,12.6,72.7,0.00,0.05,-0.05,0.18,2.91,0.00,0.00,2.82,Matches
510,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,de Dortmund,33,1985,5.0,54.4,63.4,85.8,862.8,268.2,26.2,28.8,91.0,25.4,28.2,90.1,1.80,4.40,40.9,0.00,0.02,-0.02,0.20,2.40,1.00,0.40,3.20,Matches
511,Pizzi\Pizzi,pt POR,MF,pt Benfica,28,1989,3.5,61.1,78.9,77.5,1295.4,430.9,25.4,30.0,84.8,23.1,27.7,83.5,12.0,18.3,65.6,0.29,0.57,-0.29,4.57,7.14,2.29,0.57,6.57,Matches
512,Miralem Pjanić\Miralem-Pjanic,ba BIH,MF,it Juventus,28,1990,9.0,64.7,75.9,85.2,1333.0,365.7,25.0,26.8,93.4,26.3,29.8,88.4,12.4,17.7,70.4,0.11,0.14,-0.03,2.56,5.78,1.33,0.22,6.56,Matches
513,Paul Pogba\Paul-Pogba,fr FRA,MF,eng Manchester Utd,25,1993,8.1,49.0,57.5,85.2,954.1,268.8,24.1,26.4,91.1,16.8,19.1,87.7,7.65,10.7,71.3,0.12,0.20,-0.07,1.98,5.80,2.22,0.37,7.04,Matches
514,Matteo Politano\Matteo-Politano,it ITA,FW,it Inter,24,1993,5.0,28.4,45.0,63.1,528.8,227.4,13.8,16.6,83.1,10.6,15.0,70.7,3.80,9.60,39.6,0.20,0.22,-0.02,2.20,2.40,1.80,0.80,5.20,Matches
515,Ilya Pomazun\Ilya-Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1.0,15.0,38.0,39.5,487.0,246.0,3.00,3.00,100.0,3.00,4.00,75.0,9.00,31.0,29.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
516,Ezequiel Ponce\Ezequiel-Ponce,ar ARG,FW,gr AEK Athens,21,1997,5.4,15.7,20.7,75.9,201.7,27.2,9.44,12.0,78.5,4.07,5.56,73.3,0.93,1.30,71.4,0.00,0.04,-0.04,0.37,0.56,0.37,0.19,0.74,Matches
517,Stefan Posch\Stefan-Posch,at AUT,DF,de Hoffenheim,21,1997,2.0,26.0,33.0,78.8,532.5,198.0,9.00,9.00,100.0,12.5,14.5,86.2,4.50,9.50,47.4,0.00,0.00,0.00,0.00,4.00,0.00,0.00,3.00,Matches
518,Benoît Poulain\Benoit-Poulain,fr FRA,DF,be Club Brugge,31,1987,6.0,46.7,57.7,80.9,987.2,334.5,11.5,13.5,85.2,28.0,31.8,88.0,6.83,11.7,58.6,0.00,0.00,0.00,0.00,5.67,0.67,0.00,5.50,Matches
519,Roman Procházka\Roman-Prochazka,sk SVK,MF,cz Viktoria Plzeň,29,1989,4.7,25.7,34.0,75.6,440.2,118.7,11.7,13.8,84.6,11.7,14.5,80.9,1.49,3.62,41.2,0.00,0.04,-0.04,0.21,2.13,0.21,0.00,1.91,Matches
520,Christian Pulisic\Christian-Pulisic,us USA,FWMF,de Dortmund,19,1998,5.0,42.0,52.6,79.8,599.8,128.6,27.0,31.0,87.1,12.0,13.8,87.0,2.20,4.60,47.8,0.00,0.04,-0.04,0.60,1.00,0.80,0.20,2.40,Matches
521,Andriy Pyatov\Andriy-Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6.0,29.2,40.3,72.3,928.7,587.8,3.50,3.50,100.0,12.8,13.2,97.5,12.8,23.7,54.2,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,Matches
522,Adrien Rabiot\Adrien-Rabiot,fr FRA,MF,fr Paris S-G,23,1995,3.2,69.1,77.5,89.1,1179.4,270.6,30.9,34.7,89.2,30.9,33.4,92.5,5.94,7.50,79.2,0.00,0.00,0.00,0.31,5.63,0.31,0.00,4.38,Matches
523,Rafael\Rafael,br BRA,DFMF,fr Lyon,28,1990,2.6,34.6,54.6,63.4,537.3,268.8,17.7,22.3,79.3,14.2,21.5,66.1,2.31,6.54,35.3,0.00,0.00,0.00,0.38,2.31,0.00,0.00,2.31,Matches
524,Rafinha\Rafinha,br BRA,DF,de Bayern Munich,32,1985,4.1,75.6,83.9,90.1,1368.3,397.1,34.4,35.4,97.2,31.0,34.9,88.8,8.78,10.0,87.8,0.24,0.24,0.00,0.98,4.88,0.49,0.00,4.63,Matches
525,Rafinha\Rafinha,br BRA,FW,es Barcelona,25,1993,0.9,62.2,70.0,88.9,838.9,111.1,33.3,37.8,88.2,25.6,27.8,92.0,0.00,1.11,0.0,0.00,0.11,-0.11,1.11,2.22,0.00,0.00,3.33,Matches
526,Andrea Raggi\Andrea-Raggi,it ITA,DF,fr Monaco,34,1984,4.0,36.5,46.5,78.5,709.3,292.3,14.3,15.5,91.9,17.3,21.8,79.3,4.75,8.50,55.9,0.00,0.03,-0.03,0.50,2.75,0.75,0.25,2.00,Matches
527,Baba Rahman\Baba-Rahman,gh GHA,MF,de Schalke 04,24,1994,0.8,40.0,50.0,80.0,836.3,387.5,8.75,15.0,58.3,27.5,27.5,100.0,3.75,7.50,50.0,0.00,0.00,0.00,1.25,6.25,3.75,1.25,10.0,Matches
528,Ivan Rakitić\Ivan-Rakitic,hr CRO,MF,es Barcelona,30,1988,11.3,74.2,81.5,91.0,1280.7,284.8,34.9,37.3,93.6,30.4,32.7,93.0,7.17,8.76,81.8,0.18,0.10,0.08,0.71,6.55,1.15,0.18,3.63,Matches
529,Yaroslav Rakitskiy\Yaroslav-Rakitskiy,ua UKR,DF,ua Shakhtar,28,1989,4.0,51.0,64.3,79.4,1291.8,527.3,12.0,13.3,90.6,23.5,26.3,89.5,15.3,23.5,64.9,0.00,0.07,-0.07,1.25,7.00,0.25,0.00,4.25,Matches
530,Sergio Ramos\Sergio-Ramos,es ESP,DF,es Real Madrid,32,1986,4.6,63.7,70.4,90.4,1281.3,523.7,26.1,27.0,96.8,27.0,29.3,91.9,10.4,13.7,76.2,0.00,0.00,0.00,0.22,3.91,0.22,0.00,2.39,Matches
531,Marcus Rashford\Marcus-Rashford,eng ENG,FW,eng Manchester Utd,20,1997,8.0,21.6,28.8,75.2,310.6,66.4,13.1,15.6,84.0,6.75,8.13,83.1,1.00,3.38,29.6,0.13,0.05,0.07,1.00,0.88,0.63,0.13,1.75,Matches
532,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,es Real Madrid,21,1996,4.0,51.0,63.3,80.6,833.5,287.8,26.3,30.8,85.4,20.3,23.8,85.3,4.00,6.50,61.5,0.25,0.10,0.15,1.50,3.00,0.50,0.50,3.50,Matches
533,Marco Reus\Marco-Reus,de GER,MFFW,de Dortmund,29,1989,5.8,35.5,44.8,79.2,541.2,131.2,21.7,25.5,85.1,10.7,13.4,79.5,2.93,4.48,65.4,0.17,0.17,0.00,1.55,3.28,2.76,0.34,4.48,Matches
534,Kaveh Rezaei\Kaveh-Rezaei,ir IRN,FW,be Club Brugge,26,1992,1.1,19.1,23.6,80.8,232.7,74.5,14.5,17.3,84.2,3.64,4.55,80.0,0.00,0.91,0.0,0.00,0.00,0.00,0.91,1.82,0.00,0.00,3.64,Matches
535,Jakub Řezníček\Jakub-Reznicek,cz CZE,FW,cz Viktoria Plzeň,30,1988,0.7,12.9,20.0,64.3,134.3,38.6,11.4,14.3,80.0,1.43,5.71,25.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,Matches
536,Radim Řezník\Radim-Reznik,cz CZE,DF,cz Viktoria Plzeň,29,1989,5.0,29.2,41.6,70.2,567.6,246.4,12.4,15.0,82.7,12.4,16.8,73.8,4.40,8.20,53.7,0.00,0.06,-0.06,0.20,1.80,0.60,0.20,4.00,Matches
537,Franck Ribéry\Franck-Ribery,fr FRA,FW,de Bayern Munich,35,1983,4.8,35.4,44.4,79.8,633.5,148.8,17.3,20.6,83.8,13.8,15.6,88.0,3.75,4.79,78.3,0.00,0.13,-0.13,0.63,2.08,2.50,0.00,4.38,Matches
538,Mats Rits\Mats-Rits,be BEL,MF,be Club Brugge,25,1993,3.0,33.7,40.3,83.5,711.3,180.0,11.0,13.0,84.6,16.0,18.3,87.3,6.67,8.67,76.9,0.67,0.20,0.47,0.67,3.67,1.00,0.33,4.33,Matches
539,Arjen Robben\Arjen-Robben,nl NED,FW,de Bayern Munich,34,1984,3.5,30.9,40.9,75.5,503.7,118.0,16.0,19.4,82.4,11.7,14.6,80.4,2.57,5.43,47.4,0.29,0.17,0.11,1.71,2.00,2.57,0.29,4.00,Matches
540,Sergi Roberto\Sergi-Roberto,es ESP,DFMF,es Barcelona,26,1992,7.8,64.9,71.9,90.2,1033.5,239.2,35.1,37.6,93.5,24.2,26.3,92.2,4.74,6.03,78.7,0.00,0.09,-0.09,0.64,2.95,0.64,0.13,3.85,Matches
541,Andrew Robertson\Andrew-Robertson,sco SCO,DF,eng Liverpool,24,1994,11.2,52.1,66.8,78.1,990.5,398.8,23.1,25.7,89.9,22.5,26.8,84.0,6.34,12.3,51.4,0.18,0.11,0.07,0.80,5.09,1.16,0.27,6.16,Matches
542,Milan Rodić\Milan-Rodic,rs SRB,DF,rs Red Star,27,1991,5.0,22.4,34.4,65.1,443.2,237.6,7.80,10.4,75.0,11.2,15.6,71.8,2.80,7.40,37.8,0.00,0.02,-0.02,0.40,0.80,0.60,0.20,2.20,Matches
543,Rodri\Rodri,es ESP,MF,es Atlético Madrid,22,1996,6.7,62.4,69.1,90.3,1132.2,275.2,26.3,27.9,94.1,27.8,30.3,91.6,6.87,8.81,78.0,0.00,0.00,0.00,0.15,6.12,0.15,0.15,4.03,Matches
544,Rodrigo\Rodrigo,es ESP,FW,es Valencia,27,1991,4.8,25.0,31.7,78.9,433.5,90.6,12.1,14.0,86.6,10.6,13.1,81.0,2.08,3.75,55.6,0.00,0.17,-0.17,2.50,3.13,1.25,0.00,2.71,Matches
545,Garry Rodrigues\Garry-Rodrigues,cv CPV,FW,tr Galatasaray,27,1990,5.7,21.4,26.3,81.3,327.5,84.7,11.6,13.0,89.2,8.42,9.82,85.7,1.23,2.28,53.8,0.18,0.28,-0.11,1.58,0.88,1.23,0.18,2.11,Matches
546,James Rodríguez\James-Rodriguez,co COL,MF,de Bayern Munich,27,1991,3.7,55.1,67.3,81.9,1015.7,225.9,26.5,28.6,92.5,20.5,23.8,86.4,7.57,13.0,58.3,0.27,0.22,0.05,1.62,4.32,2.16,0.00,5.41,Matches
547,Marko Rog\Marko-Rog,hr CRO,FW,it Napoli,23,1995,0.1,60.0,60.0,100.0,690.0,110.0,50.0,50.0,100.0,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
548,Marcos Rojo\Marcos-Rojo,ar ARG,DF,eng Manchester Utd,28,1990,0.5,56.0,64.0,87.5,1080.0,460.0,24.0,26.0,92.3,28.0,32.0,87.5,4.00,6.00,66.7,0.00,0.00,0.00,0.00,4.00,2.00,2.00,8.00,Matches
549,Maximiliano Romero\Maximiliano-Romero,ar ARG,FW,nl PSV Eindhoven,19,1999,0.1,10.0,10.0,100.0,70.0,0.00,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,,0.00,2.00,-2.00,10.0,0.00,0.00,0.00,0.00,Matches
550,Sergio Romero\Sergio-Romero,ar ARG,GK,eng Manchester Utd,31,1987,1.0,20.0,32.0,62.5,836.0,637.0,1.00,1.00,100.0,7.00,7.00,100.0,12.0,24.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
551,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FW,it Juventus,33,1985,8.3,27.8,35.1,79.4,414.3,77.0,16.0,18.9,84.7,9.28,11.4,81.1,1.69,2.89,58.3,0.24,0.27,-0.02,1.93,1.69,0.72,0.24,1.57,Matches
552,Pablo Rosario\Pablo-Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,5.9,27.6,33.6,82.3,567.5,164.1,9.32,11.5,80.9,14.1,16.6,84.7,4.07,5.25,77.4,0.17,0.02,0.15,0.34,3.56,0.17,0.00,3.22,Matches
553,Danny Rose\Danny-Rose,eng ENG,DF,eng Tottenham,28,1990,5.9,39.3,50.0,78.6,690.2,302.4,17.6,20.3,86.7,16.8,20.2,83.2,3.90,6.78,57.5,0.00,0.05,-0.05,0.85,2.54,0.51,0.34,4.41,Matches
554,Boris Rotenberg\Boris-Rotenberg,fi FIN,MF,ru Loko Moscow,32,1986,0.0,3,3,100.0,60,42,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,2,Matches
555,Sebastian Rudy\Sebastian-Rudy,de GER,MF,de Schalke 04,28,1990,2.7,37.0,50.7,73.0,780.4,192.6,12.6,15.2,82.9,18.1,20.7,87.5,5.93,13.0,45.7,0.00,0.11,-0.11,1.85,2.22,0.74,0.00,3.33,Matches
556,Daniele Rugani\Daniele-Rugani,it ITA,DF,it Juventus,24,1994,3.0,38.7,47.3,81.7,784.7,215.3,11.0,13.7,80.5,22.0,24.3,90.4,5.67,8.33,68.0,0.00,0.00,0.00,0.00,2.67,0.00,0.00,3.33,Matches
557,Mário Rui\Mario-Rui,pt POR,DF,it Napoli,27,1991,5.8,62.9,82.8,76.0,1000.9,319.5,33.6,39.5,85.2,24.3,30.2,80.6,4.31,11.2,38.5,0.00,0.21,-0.21,1.38,3.10,1.38,0.86,5.17,Matches
558,Fabián Ruiz Peña\Fabian-Ruiz-Pena,es ESP,MFFW,it Napoli,22,1996,5.2,56.7,66.9,84.8,864.0,202.5,34.0,37.7,90.3,17.9,21.3,83.8,3.65,5.00,73.1,0.19,0.10,0.10,0.96,4.81,2.69,0.38,5.77,Matches
559,Maciej Rybus\Maciej-Rybus,pl POL,DF,ru Loko Moscow,28,1989,2.0,32.0,41.0,78.0,533.5,225.5,18.0,20.5,87.8,10.5,14.0,75.0,3.50,5.50,63.6,0.00,0.00,0.00,0.00,3.00,1.00,1.00,2.50,Matches
560,Michal Sadílek\Michal-Sadilek,cz CZE,MF,nl PSV Eindhoven,19,1999,0.3,26.7,46.7,57.1,453.3,60.0,13.3,23.3,57.1,10.0,13.3,75.0,3.33,3.33,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
561,Trent Sainsbury\Trent-Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,1.1,24.5,38.2,64.3,560.9,180.9,8.18,10.9,75.0,11.8,17.3,68.4,4.55,10.0,45.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
562,Mohamed Salah\Mohamed-Salah,eg EGY,FW,eng Liverpool,26,1992,11.7,19.7,29.0,68.1,295.4,91.0,11.2,15.4,72.8,7.09,9.57,74.1,0.85,2.31,37.0,0.17,0.15,0.02,1.11,1.62,1.37,0.26,3.33,Matches
563,Eduardo Salvio\Eduardo-Salvio,ar ARG,FWMF,pt Benfica,28,1990,2.7,23.7,36.3,65.3,358.5,113.3,15.2,18.5,82.0,5.19,8.15,63.6,2.22,4.81,46.2,0.37,0.26,0.11,1.85,2.59,1.85,0.00,2.59,Matches
564,Renato Sanches\Renato-Sanches,pt POR,MFFW,de Bayern Munich,20,1997,1.4,51.4,57.9,88.9,955.0,167.1,20.7,22.9,90.6,22.9,25.0,91.4,7.14,8.57,83.3,0.00,0.00,0.00,0.00,2.86,1.43,0.00,3.57,Matches
565,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,eng Manchester Utd,29,1988,2.3,29.1,43.9,66.3,473.5,127.8,15.7,19.1,81.8,11.3,15.7,72.2,2.17,7.39,29.4,0.00,0.04,-0.04,1.30,2.61,2.17,0.43,5.65,Matches
566,Davinson Sánchez\Davinson-Sanchez,co COL,DF,eng Tottenham,22,1996,7.0,63.9,72.1,88.5,1340.7,428.3,19.3,20.4,94.4,34.0,37.0,91.9,10.4,13.7,76.0,0.00,0.01,-0.01,0.14,3.29,0.29,0.00,3.14,Matches
567,Javi Sánchez\Javi-Sanchez,es ESP,DF,es Real Madrid,21,1997,1.4,52.9,56.4,93.7,1267.1,412.1,12.1,12.9,94.4,25.0,25.7,97.2,15.7,17.1,91.7,0.00,0.00,0.00,0.00,5.00,0.00,0.00,3.57,Matches
568,Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,de Dortmund,18,2000,4.8,50.0,57.7,86.6,701.7,140.2,31.5,35.6,88.3,15.0,16.3,92.3,2.08,2.92,71.4,0.21,0.21,0.00,2.08,2.71,1.25,0.00,3.13,Matches
569,Alex Sandro\Alex-Sandro,br BRA,DF,it Juventus,27,1991,8.3,51.9,61.7,84.2,966.1,293.4,20.2,22.3,90.8,26.1,29.6,88.2,5.30,8.80,60.3,0.00,0.06,-0.06,1.20,3.01,1.08,0.60,3.73,Matches
570,Leroy Sané\Leroy-Sane,de GER,FW,eng Manchester City,22,1996,4.4,35.7,43.6,81.8,515.9,100.2,20.2,23.6,85.6,13.0,15.2,85.1,1.36,2.73,50.0,0.91,0.61,0.30,3.18,0.68,1.36,0.45,2.73,Matches
571,Salif Sané\Salif-Sane,sn SEN,DF,de Schalke 04,27,1990,6.0,35.7,43.8,81.4,853.2,236.5,7.00,8.67,80.8,19.2,20.8,92.0,9.33,13.0,71.8,0.00,0.02,-0.02,0.50,1.50,0.00,0.00,2.00,Matches
572,Sékou Sanogo\Sekou-Sanogo,ci CIV,MF,ch Young Boys,29,1989,3.3,42.4,49.7,85.4,884.2,202.1,13.6,15.8,86.5,20.3,22.1,91.8,8.48,11.8,71.8,0.00,0.03,-0.03,0.61,4.85,0.91,0.00,3.33,Matches
573,Davide Santon\Davide-Santon,it ITA,DF,it Roma,27,1991,2.9,40.0,49.7,80.6,775.9,269.0,15.5,16.6,93.8,19.3,22.8,84.8,4.83,8.97,53.8,0.34,0.03,0.31,0.34,3.45,1.03,0.34,2.76,Matches
574,Stefan Savić\Stefan-Savic,me MNE,DF,es Atlético Madrid,27,1991,0.9,60.0,60.0,100.0,1441.1,332.2,16.7,16.7,100.0,25.6,25.6,100.0,17.8,17.8,100.0,0.00,0.00,0.00,0.00,5.56,0.00,0.00,3.33,Matches
575,Vujadin Savić\Vujadin-Savic,rs SRB,DF,rs Red Star,28,1990,2.5,12.8,19.2,66.7,268.8,67.2,4.40,4.40,100.0,6.80,9.20,73.9,1.60,5.20,30.8,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,Matches
576,Patrik Schick\Patrik-Schick,cz CZE,FWMF,it Roma,22,1996,2.8,15.7,19.3,81.5,220.7,26.8,7.86,10.0,78.6,5.36,6.43,83.3,1.07,1.43,75.0,0.00,0.07,-0.07,0.71,0.36,0.71,0.00,0.71,Matches
577,Thorsten Schick\Thorsten-Schick,at AUT,DF,ch Young Boys,28,1990,1.1,35.5,45.5,78.0,562.7,180.9,16.4,19.1,85.7,18.2,20.0,90.9,0.00,4.55,0.0,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.91,Matches
578,Marcel Schmelzer\Marcel-Schmelzer,de GER,DF,de Dortmund,30,1988,2.2,87.7,101.8,86.2,1321.8,435.5,52.3,58.2,89.8,31.4,35.0,89.6,3.18,6.82,46.7,0.00,0.05,-0.05,0.91,4.55,2.27,0.45,7.73,Matches
579,Lasse Schöne\Lasse-Schone,dk DEN,MF,nl Ajax,32,1986,9.8,52.6,62.4,84.2,870.0,214.6,26.5,30.1,88.1,21.6,23.8,91.0,3.67,6.43,57.1,0.20,0.09,0.11,1.84,4.69,0.41,0.00,3.37,Matches
580,Alessandro Schöpf\Alessandro-Schopf,at AUT,MFDF,de Schalke 04,24,1994,3.3,40.6,49.7,81.7,684.8,237.3,18.5,20.9,88.4,18.5,23.0,80.3,2.73,4.24,64.3,0.00,0.09,-0.09,1.21,1.21,1.82,0.91,3.33,Matches
581,Siebe Schrijvers\Siebe-Schrijvers,be BEL,FW,be Club Brugge,22,1996,0.8,20.0,35.0,57.1,310.0,62.5,12.5,13.8,90.9,3.75,13.8,27.3,2.50,5.00,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,Matches
582,Nico Schulz\Nico-Schulz,de GER,DFMF,de Hoffenheim,25,1993,4.9,41.6,52.4,79.4,754.9,249.8,17.1,18.8,91.3,19.4,23.5,82.6,4.69,8.16,57.5,0.20,0.31,-0.10,1.63,2.65,2.04,1.43,5.71,Matches
583,Daniel Schwaab\Daniel-Schwaab,de GER,DF,nl PSV Eindhoven,29,1988,5.0,23.6,31.6,74.7,530.8,253.2,5.40,5.80,93.1,12.8,15.6,82.1,5.40,9.80,55.1,0.00,0.02,-0.02,0.20,1.40,0.20,0.00,2.40,Matches
584,Haris Seferović\Haris-Seferovic,ch SUI,FW,pt Benfica,26,1992,4.8,13.3,22.3,59.8,264.8,56.7,5.63,9.17,61.4,5.21,8.33,62.5,2.50,3.54,70.6,0.00,0.13,-0.13,0.83,1.67,0.63,0.00,2.08,Matches
585,Alfa Semedo\Alfa-Semedo,gw GNB,MF,pt Benfica,20,1997,1.5,42.7,53.3,80.0,748.0,211.3,22.0,27.3,80.5,16.7,18.7,89.3,4.00,7.33,54.5,0.00,0.00,0.00,0.00,2.67,0.00,0.00,5.33,Matches
586,Nélson Semedo\Nelson-Semedo,pt POR,DF,es Barcelona,24,1993,6.2,54.2,60.0,90.3,837.6,224.7,31.3,32.9,95.1,18.1,19.4,93.3,4.03,5.65,71.4,0.00,0.06,-0.06,0.65,1.45,0.48,0.00,1.61,Matches
587,Suat Serdar\Suat-Serdar,de GER,MF,de Schalke 04,21,1997,5.6,16.6,22.5,73.8,309.8,77.7,8.21,10.2,80.7,5.00,6.43,77.8,3.04,5.00,60.7,0.18,0.02,0.16,0.36,1.61,0.54,0.00,2.14,Matches
588,Julien Serrano\Julien-Serrano,fr FRA,DF,fr Monaco,20,1998,0.1,100.0,120.0,83.3,1720.0,480.0,60.0,60.0,100.0,20.0,30.0,66.7,20.0,30.0,66.7,0.00,0.00,0.00,0.00,20.0,0.00,0.00,0.00,Matches
589,Stephan El Shaarawy\Stephan-El-Shaarawy,it ITA,FW,it Roma,25,1992,2.9,22.8,28.3,80.5,372.1,113.1,11.0,13.4,82.1,10.0,11.4,87.9,1.38,2.76,50.0,0.34,0.03,0.31,0.34,1.03,2.07,0.34,2.76,Matches
590,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,eng Liverpool,26,1991,2.0,35.0,51.5,68.0,652.0,185.5,15.5,20.0,77.5,14.5,18.5,78.4,5.00,10.5,47.6,1.00,0.25,0.75,1.50,2.00,3.00,1.00,4.50,Matches
591,Luke Shaw\Luke-Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8.0,51.1,60.3,84.9,877.0,392.8,24.5,26.9,91.2,21.6,24.4,88.7,4.38,7.50,58.3,0.00,0.13,-0.13,0.88,4.38,1.13,0.25,5.75,Matches
592,Georgi Shchennikov\Georgi-Shchennikov,ru RUS,MFDF,ru CSKA Moscow,27,1991,2.4,23.3,31.7,73.7,393.8,162.9,10.0,10.4,96.0,11.3,13.3,84.4,1.67,5.00,33.3,0.00,0.00,0.00,0.00,1.25,0.83,0.00,2.92,Matches
593,Djibril Sidibé\Djibril-Sidibe,fr FRA,DFMF,fr Monaco,26,1992,3.7,45.9,56.5,81.3,748.4,298.9,25.1,28.1,89.4,17.6,21.9,80.2,3.24,5.95,54.5,0.00,0.00,0.00,0.27,4.05,0.81,0.00,6.22,Matches
