Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches
582,Nico Schulz\Nico-Schulz,de GER,DFMF,de Hoffenheim,25,1993,4.9,2.04,1.22,0.82,0.82,0.41,1.22,1.84,66.7,0.61,14.7,4.69,31.9,7.55,5.31,1.84,1.63,0.20,0.00,1.43,0.82,2.86,1.02,0.00,Matches
583,Daniel Schwaab\Daniel-Schwaab,de GER,DF,nl PSV Eindhoven,29,1988,5.0,2.60,1.20,2.00,0.40,0.20,1.40,2.60,53.8,1.20,10.2,2.80,27.5,6.80,3.40,0.00,1.40,1.00,0.00,0.40,1.20,3.80,6.00,0.00,Matches
584,Haris Seferović\Haris-Seferovic,ch SUI,FW,pt Benfica,26,1992,4.8,0.21,0.21,0.00,0.21,0.00,0.00,0.21,0.0,0.21,16.0,2.50,15.6,0.21,8.33,7.50,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,Matches
585,Alfa Semedo\Alfa-Semedo,gw GNB,MF,pt Benfica,20,1997,1.5,2.67,2.00,0.67,1.33,0.67,1.33,3.33,40.0,2.00,17.3,3.33,19.2,2.00,13.3,2.00,0.67,0.00,0.00,0.67,3.33,6.00,1.33,0.00,Matches
586,Nélson Semedo\Nelson-Semedo,pt POR,DF,es Barcelona,24,1993,6.2,3.06,2.10,1.94,0.97,0.16,1.77,2.42,73.3,0.65,21.6,5.97,27.6,11.6,8.55,1.45,1.94,0.16,0.00,1.77,1.13,4.19,1.45,0.00,Matches
587,Suat Serdar\Suat-Serdar,de GER,MF,de Schalke 04,21,1997,5.6,3.21,1.96,0.89,1.96,0.36,0.71,3.04,23.5,2.32,23.9,5.89,24.6,6.25,14.8,2.86,1.61,0.36,0.00,1.25,1.79,5.00,0.54,0.00,Matches
588,Julien Serrano\Julien-Serrano,fr FRA,DF,fr Monaco,20,1998,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,10.0,10.0,100.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
589,Stephan El Shaarawy\Stephan-El-Shaarawy,it ITA,FW,it Roma,25,1992,2.9,1.03,0.69,1.03,0.00,0.00,0.69,1.38,50.0,0.69,17.9,2.41,13.5,5.52,7.59,4.83,0.34,0.00,0.00,0.34,0.69,1.72,0.00,0.00,Matches
590,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,eng Liverpool,26,1991,2.0,0.50,0.50,0.50,0.00,0.00,0.00,1.00,0.0,1.00,21.5,5.50,25.6,2.00,12.5,7.00,2.00,0.00,0.00,2.00,1.00,1.50,1.50,0.00,Matches
591,Luke Shaw\Luke-Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8.0,2.38,1.25,1.50,0.75,0.13,1.00,1.50,66.7,0.50,19.4,5.88,30.3,9.13,8.38,1.88,2.50,0.13,0.00,2.38,1.50,3.88,1.88,0.00,Matches
592,Georgi Shchennikov\Georgi-Shchennikov,ru RUS,MFDF,ru CSKA Moscow,27,1991,2.4,2.50,2.08,1.25,0.83,0.42,0.83,1.25,66.7,0.42,17.5,3.75,21.4,7.92,7.08,2.50,1.67,0.42,0.00,1.25,0.42,2.92,2.92,0.00,Matches
593,Djibril Sidibé\Djibril-Sidibe,fr FRA,DFMF,fr Monaco,26,1992,3.7,3.24,2.43,1.62,1.35,0.27,0.54,2.16,25.0,1.62,15.4,4.32,28.1,5.68,8.65,1.08,1.62,0.00,0.00,1.62,2.97,6.22,1.08,0.00,Matches
594,Arnór Sigurðsson\Arnor-Sigurdsson,is ISL,FWMF,ru CSKA Moscow,19,1999,3.9,0.77,0.51,0.51,0.26,0.00,0.51,1.79,28.6,1.28,29.2,4.87,16.7,8.21,11.8,9.23,1.54,0.00,0.00,1.54,0.26,1.03,0.51,0.00,Matches
595,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,eng Manchester City,23,1994,6.4,1.72,0.94,0.78,0.63,0.31,0.47,2.66,17.6,2.19,28.4,6.41,22.5,5.16,15.2,8.13,1.56,0.16,0.00,1.41,0.31,2.03,0.31,0.00,Matches
596,David Silva\David-Silva,es ESP,MF,eng Manchester City,32,1986,7.9,1.77,1.14,0.51,0.76,0.51,0.25,0.89,28.6,0.63,22.8,6.20,27.2,2.03,10.8,10.0,1.39,0.13,0.00,1.27,0.76,2.53,0.25,0.00,Matches
597,Rafa Silva\Rafa-Silva,pt POR,FWMF,pt Benfica,25,1993,4.1,1.71,0.73,0.49,1.22,0.00,0.73,3.41,21.4,2.68,20.0,3.17,15.9,7.80,9.27,2.93,1.71,0.00,0.00,1.71,1.46,3.17,0.49,0.00,Matches
598,Thiago Silva\Thiago-Silva,br BRA,DF,fr Paris S-G,33,1984,6.8,1.18,0.59,0.74,0.29,0.15,0.15,0.29,50.0,0.15,5.88,2.35,40.0,3.97,1.62,0.29,1.91,0.88,0.00,1.03,1.62,2.79,6.91,0.15,Matches
599,Veljko Simić\Veljko-Simic,rs SRB,FWMF,rs Red Star,23,1995,2.3,1.30,1.30,0.43,0.43,0.43,0.43,2.61,16.7,2.17,18.7,3.48,18.6,7.39,7.83,3.48,1.30,0.00,0.00,1.30,0.00,1.30,0.00,0.00,Matches
600,André Simões\Andre-Simoes,pt POR,MF,gr AEK Athens,28,1989,3.9,2.05,1.54,1.03,1.03,0.00,1.03,1.79,57.1,0.77,7.69,2.31,30.0,1.79,4.87,1.03,2.82,1.79,0.00,1.03,1.54,3.59,0.51,0.00,Matches
601,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DFFW,nl Ajax,23,1995,1.1,6.36,3.64,2.73,2.73,0.91,3.64,3.64,100.0,0.00,19.1,8.18,42.9,7.27,9.09,2.73,3.64,0.91,0.00,2.73,2.73,9.09,2.73,0.00,Matches
602,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,eng Tottenham,28,1989,8.1,3.21,2.35,1.85,1.23,0.12,0.86,1.73,50.0,0.86,19.6,4.32,22.0,6.67,11.0,1.98,0.62,0.12,0.00,0.49,1.11,4.32,0.74,0.00,Matches
603,Milan Škriniar\Milan-Skriniar,sk SVK,DF,it Inter,23,1995,6.0,3.83,2.67,2.83,1.00,0.00,2.17,4.50,48.1,2.33,7.83,2.50,31.9,6.33,1.50,0.00,1.00,0.50,0.00,0.50,0.67,4.50,3.67,0.17,Matches
604,Steven Skrzybski\Steven-Skrzybski,de GER,FWMF,de Schalke 04,25,1992,1.1,1.82,1.82,0.00,1.82,0.00,0.00,6.36,0.0,6.36,43.6,9.09,20.8,7.27,22.7,13.6,1.82,0.00,0.00,1.82,0.91,2.73,1.82,0.00,Matches
605,Chris Smalling\Chris-Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8.0,2.13,1.63,1.75,0.13,0.25,1.00,1.38,72.7,0.38,11.1,4.00,36.0,6.75,4.00,0.38,1.88,1.00,0.00,0.88,0.75,2.88,5.25,0.25,Matches
606,Fyodor Smolov\Fyodor-Smolov,ru RUS,FW,ru Loko Moscow,28,1990,1.3,1.54,0.77,0.00,1.54,0.00,0.00,0.00,,0.00,16.9,6.15,36.4,1.54,11.5,3.85,0.77,0.77,0.00,0.00,0.77,2.31,0.77,0.00,Matches
607,Tiquinho Soares\Tiquinho-Soares,br BRA,FW,pt Porto,27,1991,3.0,1.00,0.00,0.33,0.33,0.33,0.33,1.00,33.3,0.67,13.7,2.33,17.1,1.33,6.00,6.33,1.33,0.33,0.00,1.00,0.67,1.67,0.00,0.00,Matches
608,Carlos Soler\Carlos-Soler,es ESP,MFFW,es Valencia,21,1997,4.4,2.50,0.68,1.36,0.68,0.45,1.59,2.95,53.8,1.36,19.3,4.32,22.4,3.86,12.0,3.41,0.68,0.23,0.00,0.45,0.91,3.41,0.68,0.23,Matches
609,Djibril Sow\Djibril-Sow,ch SUI,MF,ch Young Boys,21,1997,5.6,2.14,1.43,0.71,1.25,0.18,0.18,2.50,7.1,2.32,22.3,5.18,23.2,7.86,11.8,2.68,1.25,0.00,0.00,1.25,1.25,3.39,1.96,0.00,Matches
610,Leonardo Spinazzola\Leonardo-Spinazzola,it ITA,DF,it Juventus,25,1993,0.7,1.43,1.43,1.43,0.00,0.00,1.43,1.43,100.0,0.00,10.0,2.86,28.6,2.86,2.86,4.29,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,Matches
611,Slavoljub Srnić\Slavoljub-Srnic,rs SRB,MFFW,rs Red Star,26,1992,2.7,1.11,0.74,0.74,0.00,0.37,0.37,1.85,20.0,1.48,21.9,4.44,20.3,7.41,11.5,2.96,1.11,0.00,0.00,1.11,0.37,1.48,1.11,0.00,Matches
612,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DF,de Schalke 04,27,1990,4.8,5.21,4.17,2.71,2.50,0.00,0.83,1.67,50.0,0.83,13.8,6.04,43.9,7.71,5.21,0.83,1.25,0.21,0.00,1.04,1.88,7.08,3.13,0.00,Matches
613,Taras Stepanenko\Taras-Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,5.8,2.93,2.41,1.03,1.55,0.34,1.21,3.45,35.0,2.24,10.9,2.41,22.2,4.83,3.97,2.07,2.24,1.03,0.00,1.21,0.52,3.45,1.21,0.00,Matches
614,Raheem Sterling\Raheem-Sterling,eng ENG,FW,eng Manchester City,23,1994,9.7,0.82,0.41,0.10,0.41,0.31,0.00,1.34,0.0,1.34,17.0,4.43,26.1,2.78,7.73,6.49,1.55,0.00,0.00,1.55,0.93,1.75,0.21,0.00,Matches
615,Nikola Stojiljković\Nikola-Stojiljkovic,rs SRB,FW,rs Red Star,25,1992,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,40.0,4.00,10.0,0.00,24.0,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
616,Filip Stojković\Filip-Stojkovic,me MNE,DF,rs Red Star,25,1993,4.6,2.17,1.96,1.96,0.22,0.00,1.30,3.48,37.5,2.17,17.6,5.22,29.6,12.4,4.35,0.87,2.61,1.09,0.00,1.52,1.74,3.91,1.96,0.00,Matches
617,John Stones\John-Stones,eng ENG,DF,eng Manchester City,24,1994,4.7,1.49,1.28,1.06,0.43,0.00,0.21,0.21,100.0,0.00,8.94,2.34,26.2,5.11,3.19,0.64,1.06,0.43,0.00,0.64,0.85,2.34,1.49,0.00,Matches
618,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,eng Liverpool,28,1989,2.3,0.43,0.43,0.00,0.43,0.00,0.00,0.43,0.0,0.43,15.7,4.78,30.6,1.74,9.13,4.78,0.43,0.43,0.00,0.00,0.43,0.87,0.00,0.00,Matches
619,Denis Suárez\Denis-Suarez,es ESP,FW,es Barcelona,24,1994,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,26.7,6.67,25.0,6.67,13.3,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
620,Luis Suárez\Luis-Suarez,uy URU,FW,es Barcelona,31,1987,10.0,0.60,0.50,0.00,0.10,0.50,0.10,1.10,9.1,1.00,12.9,3.40,26.4,0.30,4.90,7.70,0.50,0.10,0.00,0.40,0.10,0.70,0.80,0.00,Matches
621,Danijel Subašić\Danijel-Subasic,hr CRO,GK,fr Monaco,33,1984,0.5,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.0,2.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
622,Niklas Süle\Niklas-Sule,de GER,DF,de Bayern Munich,22,1995,5.0,2.00,1.80,1.40,0.40,0.20,0.60,0.80,75.0,0.20,9.40,4.40,46.8,7.80,1.60,0.00,1.80,0.60,0.00,1.20,1.00,3.00,2.80,0.00,Matches
623,Miralem Sulejmani\Miralem-Sulejmani,rs SRB,MFFW,ch Young Boys,29,1988,3.8,0.26,0.00,0.26,0.00,0.00,0.00,2.11,0.0,2.11,18.7,3.16,16.9,4.47,9.21,5.00,0.53,0.00,0.00,0.53,0.26,0.53,0.53,0.00,Matches
624,Moussa Sylla\Moussa-Sylla,fr FRA,FW,fr Monaco,18,1999,3.8,0.53,0.26,0.26,0.00,0.26,0.26,0.26,100.0,0.00,20.0,4.21,21.1,1.32,12.1,6.58,0.26,0.00,0.00,0.26,0.53,1.05,0.53,0.00,Matches
625,Ádám Szalai\Adam-Szalai,hu HUN,FW,de Hoffenheim,30,1987,3.0,0.33,0.33,0.00,0.33,0.00,0.00,0.00,,0.00,19.7,4.00,20.3,2.00,11.0,6.67,0.33,0.33,0.00,0.00,0.00,0.33,1.00,0.00,Matches
626,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,it Juventus,28,1990,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.0,0.10,0.10,0.10,100.0,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
627,Dušan Tadić\Dusan-Tadic,rs SRB,FW,nl Ajax,29,1988,12.0,0.92,0.75,0.25,0.42,0.25,0.33,1.25,26.7,0.92,20.2,5.92,29.3,2.25,7.58,10.3,1.42,0.08,0.00,1.33,0.42,1.33,0.50,0.00,Matches
628,Nicolás Tagliafico\Nicolas-Tagliafico,ar ARG,DF,nl Ajax,25,1992,10.0,3.50,2.20,1.00,1.80,0.70,1.20,2.60,46.2,1.40,18.4,6.20,33.7,7.10,7.40,3.90,2.10,0.30,0.00,1.80,0.70,4.20,3.10,0.00,Matches
629,Taison\Taison,br BRA,FWMF,ua Shakhtar,30,1988,4.8,0.83,0.42,0.21,0.42,0.21,0.21,0.63,33.3,0.42,18.1,2.92,16.1,4.58,11.0,2.50,1.67,0.42,0.00,1.25,0.63,1.46,0.63,0.00,Matches
630,Alex Telles\Alex-Telles,br BRA,DF,pt Porto,25,1992,10.3,1.17,0.87,0.49,0.49,0.19,0.29,1.65,17.6,1.36,9.13,2.62,28.7,4.85,2.62,1.65,2.04,0.58,0.19,1.46,1.55,2.72,3.20,0.00,Matches
631,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,es Barcelona,26,1992,11.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
632,Martin Terrier\Martin-Terrier,fr FRA,FW,fr Lyon,21,1997,1.8,1.11,1.11,0.00,0.56,0.56,0.00,0.56,0.0,0.56,18.3,3.33,18.2,7.22,8.89,2.22,1.67,0.00,0.00,1.67,0.56,1.67,1.11,0.00,Matches
633,Kenny Tete\Kenny-Tete,nl NED,DF,fr Lyon,22,1995,2.2,6.82,4.55,2.73,2.73,1.36,3.64,3.64,100.0,0.00,34.5,7.73,22.4,18.2,14.1,2.27,2.73,0.00,0.00,2.73,1.36,8.18,3.64,0.00,Matches
634,Cedric Teuchert\Cedric-Teuchert,de GER,FW,de Schalke 04,21,1997,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,23.3,8.89,38.1,0.00,14.4,8.89,0.00,0.00,0.00,0.00,1.11,1.11,2.22,0.00,Matches
635,Khéphren Thuram-Ulie\Khephren-Thuram-Ulie,fr FRA,MF,fr Monaco,17,2001,0.6,6.67,5.00,1.67,5.00,0.00,3.33,6.67,50.0,3.33,28.3,13.3,47.1,5.00,11.7,11.7,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,Matches
636,Youri Tielemans\Youri-Tielemans,be BEL,MFFW,fr Monaco,21,1997,6.0,1.67,1.50,0.50,0.83,0.33,0.67,1.83,36.4,1.17,22.0,4.50,20.5,5.67,11.8,4.50,1.33,0.17,0.00,1.17,1.00,2.67,1.33,0.17,Matches
637,Ömer Toprak\Omer-Toprak,tr TUR,DF,de Dortmund,29,1989,3.0,1.33,1.00,1.33,0.00,0.00,0.33,0.33,100.0,0.00,8.00,3.00,37.5,5.00,2.67,0.33,1.67,1.00,0.00,0.67,0.67,2.00,4.67,0.00,Matches
638,Ferrán Torres\Ferran-Torres,es ESP,FWMF,es Valencia,18,2000,1.2,0.83,0.00,0.00,0.83,0.00,0.00,2.50,0.0,2.50,10.0,1.67,16.7,2.50,2.50,5.00,0.83,0.00,0.00,0.83,0.00,0.83,0.00,0.00,Matches
639,Óliver Torres\Oliver-Torres,es ESP,MF,pt Porto,23,1994,3.9,2.56,1.54,1.03,1.28,0.26,1.54,4.10,37.5,2.56,17.4,6.92,39.7,4.36,11.0,2.05,2.56,0.51,0.00,2.05,0.26,2.82,0.26,0.00,Matches
640,Almamy Touré\Almamy-Toure,ml MLI,DF,fr Monaco,22,1996,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,Matches
641,Lucas Tousart\Lucas-Tousart,fr FRA,MF,fr Lyon,21,1997,5.4,3.89,1.85,1.48,2.41,0.00,1.48,5.19,28.6,3.70,36.5,9.44,25.9,16.3,16.3,3.89,2.22,0.37,0.00,1.85,1.11,5.00,1.67,0.00,Matches
642,Adama Traoré\Adama-Traore,ml MLI,MF,fr Monaco,23,1995,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,15.0,0.00,0.0,5.00,5.00,5.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,Matches
643,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,fr Lyon,22,1995,3.6,1.94,0.83,0.83,0.83,0.28,0.56,0.83,66.7,0.28,26.7,4.17,15.6,6.39,13.9,6.39,1.39,0.28,0.00,1.11,1.39,3.33,1.39,0.00,Matches
644,Kieran Trippier\Kieran-Trippier,eng ENG,DF,eng Tottenham,27,1990,6.9,2.46,1.88,1.59,0.58,0.29,1.16,1.74,66.7,0.58,13.6,4.20,30.9,7.25,5.22,1.16,1.59,0.29,0.00,1.30,1.59,4.06,1.88,0.00,Matches
645,Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,es Barcelona,24,1993,0.9,1.11,1.11,0.00,1.11,0.00,0.00,0.00,,0.00,8.89,2.22,25.0,3.33,4.44,1.11,2.22,1.11,0.00,1.11,1.11,2.22,0.00,0.00,Matches
646,Cengiz Ünder\Cengiz-Under,tr TUR,FW,it Roma,21,1997,4.8,0.21,0.21,0.21,0.00,0.00,0.21,0.42,50.0,0.21,19.2,3.96,20.7,3.75,7.92,7.50,0.83,0.00,0.00,0.83,0.63,0.83,0.42,0.21,Matches
647,Mark Uth\Mark-Uth,de GER,MFFW,de Schalke 04,26,1991,4.4,2.05,1.82,0.45,0.91,0.68,0.00,2.73,0.0,2.73,32.7,6.82,20.8,8.18,20.2,4.32,1.36,0.23,0.00,1.14,1.59,3.64,0.91,0.00,Matches
648,Antonio Valencia\Antonio-Valencia,ec ECU,DF,eng Manchester Utd,32,1985,2.8,2.14,1.43,1.07,0.71,0.36,1.07,1.43,75.0,0.36,13.9,3.93,28.2,6.43,5.36,2.14,1.43,0.36,0.00,1.07,2.14,4.29,2.50,0.00,Matches
649,Borja Valero\Borja-Valero,es ESP,MF,it Inter,33,1985,2.6,1.15,0.77,0.77,0.00,0.38,0.77,1.92,40.0,1.15,43.1,10.8,25.0,8.85,23.8,10.4,1.15,0.00,0.00,1.15,0.77,1.92,0.00,0.00,Matches
650,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,es Real Madrid,21,1997,1.0,2.00,0.00,2.00,0.00,0.00,2.00,2.00,100.0,0.00,10.0,4.00,40.0,8.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,3.00,4.00,0.00,Matches
651,Federico Valverde\Federico-Valverde,uy URU,MFFW,es Real Madrid,20,1998,1.6,3.75,3.13,2.50,1.25,0.00,1.25,1.88,66.7,0.63,20.0,3.13,15.6,6.88,10.0,3.13,2.50,0.00,0.00,2.50,1.25,5.00,1.88,0.00,Matches
652,Hans Vanaken\Hans-Vanaken,be BEL,MFFW,be Club Brugge,25,1992,6.0,1.50,1.00,0.67,0.83,0.00,0.00,2.50,0.0,2.50,18.3,4.17,22.7,4.33,11.5,2.50,1.17,0.00,0.00,1.17,0.50,2.00,0.50,0.00,Matches
653,Raphaël Varane\Raphael-Varane,fr FRA,DF,es Real Madrid,25,1993,4.0,0.75,0.25,0.25,0.25,0.25,0.00,0.00,,0.00,8.75,2.75,31.4,5.25,3.00,0.50,2.75,0.50,0.00,2.25,1.00,1.75,2.75,0.00,Matches
654,Lucas Vázquez\Lucas-Vazquez,es ESP,FWDF,es Real Madrid,27,1991,4.3,3.02,2.09,0.93,1.16,0.93,0.93,2.09,44.4,1.16,27.4,6.74,24.6,7.44,11.6,8.37,1.16,0.00,0.00,1.16,0.00,3.02,0.00,0.00,Matches
655,Matías Vecino\Matias-Vecino,uy URU,MF,it Inter,26,1991,5.0,3.40,2.40,1.40,1.80,0.20,1.00,2.80,35.7,1.80,23.8,5.80,24.4,7.00,12.6,4.20,1.60,0.20,0.00,1.40,1.00,4.40,0.80,0.00,Matches
656,Joël Veltman\Joel-Veltman,nl NED,DF,nl Ajax,26,1992,3.5,3.43,1.43,2.29,1.14,0.00,0.86,3.43,25.0,2.57,14.9,4.57,30.8,7.43,5.43,2.00,2.29,0.57,0.29,1.71,1.43,4.86,3.43,0.00,Matches
657,Simone Verdi\Simone-Verdi,it ITA,MF,it Napoli,26,1992,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,13.3,3.33,25.0,3.33,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
658,Thomas Vermaelen\Thomas-Vermaelen,be BEL,DF,es Barcelona,32,1985,1.0,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.0,1.00,9.00,1.00,11.1,6.00,3.00,0.00,3.00,2.00,0.00,1.00,1.00,2.00,7.00,0.00,Matches
659,Marco Verratti\Marco-Verratti,it ITA,MF,fr Paris S-G,25,1992,6.6,3.48,2.73,0.61,2.27,0.61,1.36,4.24,32.1,2.88,25.3,8.18,32.3,7.58,14.2,3.48,2.12,0.45,0.00,1.67,0.91,4.39,0.45,0.00,Matches
660,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,eng Tottenham,31,1987,9.4,0.96,0.64,0.74,0.21,0.00,0.11,0.96,11.1,0.85,9.89,2.98,30.1,5.43,3.72,0.74,1.60,0.64,0.00,0.96,1.60,2.55,4.68,0.00,Matches
661,Rúben Vezo\Ruben-Vezo,pt POR,DF,es Valencia,24,1994,1.7,1.76,1.18,1.18,0.59,0.00,1.18,3.53,33.3,2.35,15.3,4.12,26.9,8.82,4.12,2.35,2.94,0.00,0.00,2.94,2.35,4.12,3.53,0.00,Matches
662,Arturo Vidal\Arturo-Vidal,cl CHI,MF,es Barcelona,31,1987,4.0,5.50,3.00,2.75,2.00,0.75,1.25,4.25,29.4,3.00,42.8,10.3,24.0,14.5,21.0,7.25,3.25,0.25,0.00,3.00,1.75,7.25,1.00,0.00,Matches
663,Nick Viergever\Nick-Viergever,nl NED,DF,nl PSV Eindhoven,28,1989,5.7,0.88,0.88,0.53,0.18,0.18,0.35,1.23,28.6,0.88,7.37,2.46,33.3,5.79,1.23,0.35,1.75,1.23,0.00,0.53,0.88,1.75,4.56,0.00,Matches
664,Vitolo\Vitolo,es ESP,FWMF,es Atlético Madrid,28,1989,1.1,0.91,0.91,0.91,0.00,0.00,0.00,1.82,0.0,1.82,19.1,9.09,47.6,8.18,5.45,5.45,0.00,0.00,0.00,0.00,1.82,2.73,0.91,0.00,Matches
665,Odisseas Vlachodimos\Odisseas-Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.0,0.17,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
666,Nikola Vlašić\Nikola-Vlasic,hr CRO,MFFW,ru CSKA Moscow,20,1997,6.0,2.33,1.33,1.00,0.83,0.50,0.67,3.00,22.2,2.33,24.3,4.67,19.2,9.33,11.5,3.50,1.50,0.33,0.00,1.17,1.00,3.33,1.17,0.00,Matches
667,Thibault Vlietinck\Thibault-Vlietinck,be BEL,MF,be Club Brugge,20,1997,2.3,1.30,0.43,0.43,0.00,0.87,0.43,1.30,33.3,0.87,12.6,3.04,24.1,7.39,3.48,1.74,0.43,0.00,0.00,0.43,0.00,1.30,0.43,0.00,Matches
668,Kevin Vogt\Kevin-Vogt,de GER,DF,de Hoffenheim,26,1991,4.0,1.00,0.75,1.00,0.00,0.00,0.25,1.00,25.0,0.75,10.3,4.00,39.0,7.75,2.00,0.50,2.00,1.25,0.00,0.75,1.00,2.00,3.75,0.25,Matches
669,Michel Vorm\Michel-Vorm,nl NED,GK,eng Tottenham,34,1983,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
670,Ruud Vormer\Ruud-Vormer,nl NED,MF,be Club Brugge,30,1988,6.0,1.67,1.33,0.83,0.67,0.17,0.33,1.33,25.0,1.00,19.5,4.33,22.2,6.33,10.0,3.17,2.33,0.17,0.00,2.17,0.67,2.33,1.50,0.00,Matches
671,Jelle Vossen\Jelle-Vossen,be BEL,FW,be Club Brugge,29,1989,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,14.4,0.00,0.0,1.11,5.56,7.78,2.22,0.00,0.00,2.22,1.11,1.11,0.00,0.00,Matches
672,Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,it Inter,26,1992,4.9,1.02,0.61,0.61,0.41,0.00,0.20,1.02,20.0,0.82,5.31,1.02,19.2,3.67,1.43,0.20,2.45,1.22,0.00,1.22,1.84,2.86,4.69,0.00,Matches
673,Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,it Inter,26,1992,1.1,0.91,0.00,0.91,0.00,0.00,0.91,0.91,100.0,0.00,13.6,1.82,13.3,6.36,7.27,0.00,0.91,0.00,0.00,0.91,0.91,1.82,5.45,0.00,Matches
674,Sandro Wagner\Sandro-Wagner,de GER,FW,de Bayern Munich,30,1987,0.2,5.00,5.00,5.00,0.00,0.00,5.00,5.00,100.0,0.00,45.0,25.0,55.6,10.0,25.0,10.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,Matches
675,Kyle Walker\Kyle-Walker,eng ENG,DF,eng Manchester City,28,1990,8.3,0.72,0.48,0.48,0.12,0.12,0.12,0.48,25.0,0.36,10.7,3.25,30.3,4.70,3.73,2.29,1.69,0.36,0.00,1.33,0.84,1.57,0.84,0.00,Matches
676,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,eng Tottenham,21,1997,0.7,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.0,2.86,17.1,4.29,25.0,4.29,8.57,4.29,1.43,1.43,0.00,0.00,0.00,0.00,0.00,0.00,Matches
677,Victor Wanyama\Victor-Wanyama,ke KEN,MF,eng Tottenham,27,1991,3.2,2.50,2.50,1.56,0.94,0.00,0.63,2.19,28.6,1.56,26.6,7.81,29.4,10.3,14.7,1.56,2.19,0.31,0.00,1.88,1.56,4.06,1.25,0.00,Matches
678,Daniel Wass\Daniel-Wass,dk DEN,DFMF,es Valencia,29,1989,3.0,1.67,1.00,1.33,0.33,0.00,0.33,2.00,16.7,1.67,14.0,3.67,26.2,8.00,4.33,1.67,1.67,0.33,0.00,1.33,1.00,2.67,0.67,0.00,Matches
