Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
559,Maciej Rybus\Maciej-Rybus,pl POL,DF,ru Loko Moscow,28,1989,2.0,55.0,7.50,19.0,29.5,9.50,0.50,48.5,1.50,2.00,75.0,1.50,0.00,28.0,138.0,71.5,4.50,0.00,0.50,0.00,0.50,24.0,20.5,85.4,0.50,Matches
560,Michal Sadílek\Michal-Sadilek,cz CZE,MF,nl PSV Eindhoven,19,1999,0.3,60.0,3.33,26.7,13.3,20.0,0.00,60.0,0.00,0.00,,0.00,0.00,33.3,190.0,36.7,0.00,0.00,0.00,0.00,0.00,40.0,36.7,91.7,0.00,Matches
561,Trent Sainsbury\Trent-Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,1.1,56.4,16.4,40.9,18.2,0.91,0.00,53.6,0.00,0.00,,0.00,0.00,23.6,144.5,27.3,0.00,0.00,0.00,0.91,0.00,26.4,25.5,96.6,0.91,Matches
562,Mohamed Salah\Mohamed-Salah,eg EGY,FW,eng Liverpool,26,1992,11.7,45.0,0.26,2.14,14.3,31.5,9.83,42.6,2.39,4.36,54.9,2.74,0.26,36.5,164.8,100.2,6.41,1.71,1.11,3.42,2.48,56.8,33.5,59.0,14.4,Matches
563,Eduardo Salvio\Eduardo-Salvio,ar ARG,FWMF,pt Benfica,28,1990,2.7,53.3,0.37,5.56,30.4,23.0,4.07,51.9,3.33,7.04,47.4,4.44,0.37,44.8,193.3,115.9,7.78,2.59,1.11,1.48,3.70,47.0,38.5,81.9,7.78,Matches
564,Renato Sanches\Renato-Sanches,pt POR,MFFW,de Bayern Munich,20,1997,1.4,73.6,0.71,12.9,47.9,22.1,0.71,70.7,2.86,4.29,66.7,3.57,0.00,62.1,267.1,199.3,5.71,2.86,0.00,2.86,5.71,69.3,57.9,83.5,5.00,Matches
565,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,eng Manchester Utd,29,1988,2.3,54.8,1.30,6.96,21.7,30.9,5.22,50.9,1.30,3.04,42.9,1.30,0.00,40.0,209.1,73.0,4.78,2.61,0.43,2.17,1.30,47.8,37.0,77.3,11.3,Matches
566,Davinson Sánchez\Davinson-Sanchez,co COL,DF,eng Tottenham,22,1996,7.0,80.6,8.00,42.7,39.9,2.14,1.14,79.1,0.43,0.43,100.0,0.43,0.00,57.9,245.7,123.1,2.71,0.29,0.00,0.00,0.14,58.3,57.3,98.3,1.00,Matches
567,Javi Sánchez\Javi-Sanchez,es ESP,DF,es Real Madrid,21,1997,1.4,64.3,7.14,25.7,42.1,0.71,0.00,63.6,0.00,0.00,,0.00,0.00,45.0,230.7,100.0,1.43,0.00,0.00,0.00,0.00,46.4,43.6,93.8,0.71,Matches
568,Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,de Dortmund,18,2000,4.8,70.2,0.21,5.42,35.0,35.0,4.38,66.9,2.08,3.33,62.5,2.08,0.00,61.7,290.6,148.5,10.0,2.71,1.88,4.17,2.71,65.0,53.8,82.7,11.0,Matches
569,Alex Sandro\Alex-Sandro,br BRA,DF,it Juventus,27,1991,8.3,73.6,4.46,20.0,37.7,21.4,2.05,66.6,1.69,3.49,48.3,2.05,0.24,51.4,261.9,152.7,6.14,2.05,0.72,0.84,0.96,53.9,49.8,92.4,3.98,Matches
570,Leroy Sané\Leroy-Sane,de GER,FW,eng Manchester City,22,1996,4.4,61.8,1.59,5.23,15.5,45.7,9.09,57.7,4.55,7.27,62.5,4.77,0.68,55.5,289.3,157.5,8.41,1.36,1.14,2.50,5.00,56.8,46.8,82.4,11.4,Matches
571,Salif Sané\Salif-Sane,sn SEN,DF,de Schalke 04,27,1990,6.0,53.0,5.50,34.7,21.3,2.50,1.50,51.3,0.00,0.00,,0.00,0.00,32.7,200.5,104.5,0.83,0.17,0.00,0.33,0.17,31.8,31.0,97.4,1.50,Matches
572,Sékou Sanogo\Sekou-Sanogo,ci CIV,MF,ch Young Boys,29,1989,3.3,58.8,1.52,14.2,42.1,7.27,0.91,58.2,0.30,0.30,100.0,0.30,0.00,43.6,237.0,116.1,3.94,1.21,0.00,0.30,0.61,39.7,38.8,97.7,1.82,Matches
573,Davide Santon\Davide-Santon,it ITA,DF,it Roma,27,1991,2.9,60.0,6.21,21.0,29.0,14.1,0.34,52.1,1.38,1.38,100.0,1.38,0.00,38.6,280.3,169.3,8.28,2.41,0.34,0.00,1.03,34.8,34.1,98.0,0.69,Matches
574,Stefan Savić\Stefan-Savic,me MNE,DF,es Atlético Madrid,27,1991,0.9,65.6,6.67,16.7,48.9,1.11,0.00,65.6,0.00,0.00,,0.00,0.00,52.2,234.4,112.2,4.44,0.00,0.00,0.00,0.00,52.2,52.2,100.0,0.00,Matches
575,Vujadin Savić\Vujadin-Savic,rs SRB,DF,rs Red Star,28,1990,2.5,34.8,10.8,28.4,7.20,0.40,0.40,34.0,0.00,0.00,,0.00,0.00,10.4,42.4,12.0,0.00,0.00,0.00,0.00,0.00,12.4,11.6,93.5,0.00,Matches
576,Patrik Schick\Patrik-Schick,cz CZE,FWMF,it Roma,22,1996,2.8,32.9,1.79,3.21,11.8,18.6,5.36,30.7,1.07,2.86,37.5,1.43,0.00,21.4,88.6,26.4,1.07,0.00,0.00,2.14,2.50,42.5,23.6,55.5,13.6,Matches
577,Thorsten Schick\Thorsten-Schick,at AUT,DF,ch Young Boys,28,1990,1.1,50.0,0.91,10.9,30.9,13.6,0.00,46.4,0.00,0.91,0.0,0.00,0.00,34.5,179.1,89.1,6.36,2.73,0.00,0.00,0.00,40.9,33.6,82.2,0.00,Matches
578,Marcel Schmelzer\Marcel-Schmelzer,de GER,DF,de Dortmund,30,1988,2.2,112.3,4.09,26.4,64.1,29.5,3.64,104.5,0.91,1.36,66.7,0.91,0.00,83.6,453.6,304.5,15.9,5.00,1.82,1.82,0.00,88.6,87.3,98.5,4.55,Matches
579,Lasse Schöne\Lasse-Schone,dk DEN,MF,nl Ajax,32,1986,9.8,73.1,2.76,15.1,45.5,15.5,0.61,67.9,0.71,1.22,58.3,0.82,0.00,49.9,169.5,57.2,2.65,1.02,0.10,0.61,0.92,51.7,47.8,92.3,1.33,Matches
580,Alessandro Schöpf\Alessandro-Schopf,at AUT,MFDF,de Schalke 04,24,1994,3.3,62.1,0.91,18.2,30.9,20.6,2.12,53.3,1.82,3.03,60.0,2.12,0.00,42.4,255.2,142.7,6.06,2.42,0.30,1.21,2.12,36.7,34.5,94.2,3.03,Matches
581,Siebe Schrijvers\Siebe-Schrijvers,be BEL,FW,be Club Brugge,22,1996,0.8,41.3,0.00,11.3,17.5,13.8,2.50,38.8,0.00,0.00,,0.00,0.00,18.8,91.3,47.5,1.25,0.00,0.00,2.50,1.25,43.8,30.0,68.6,10.0,Matches
582,Nico Schulz\Nico-Schulz,de GER,DFMF,de Hoffenheim,25,1993,4.9,64.1,2.24,12.9,34.7,20.8,2.65,55.3,1.22,2.04,60.0,1.22,0.00,39.6,232.0,131.6,5.51,1.63,0.41,1.22,0.61,45.3,40.2,88.7,3.47,Matches
583,Daniel Schwaab\Daniel-Schwaab,de GER,DF,nl PSV Eindhoven,29,1988,5.0,42.0,9.20,28.4,15.2,0.80,0.20,41.8,0.00,0.20,0.0,0.00,0.00,22.8,121.4,56.6,1.00,0.20,0.00,0.00,0.40,21.2,20.6,97.2,0.20,Matches
584,Haris Seferović\Haris-Seferovic,ch SUI,FW,pt Benfica,26,1992,4.8,28.8,0.21,1.04,14.0,14.4,4.17,27.3,0.83,0.83,100.0,0.83,0.00,17.9,88.8,34.6,3.13,0.63,0.83,1.25,0.63,39.0,23.3,59.9,11.7,Matches
585,Alfa Semedo\Alfa-Semedo,gw GNB,MF,pt Benfica,20,1997,1.5,66.0,2.00,12.0,48.7,12.7,1.33,64.7,1.33,2.00,66.7,1.33,0.67,40.7,262.7,102.0,3.33,2.67,0.00,2.00,0.00,42.0,40.7,96.8,2.67,Matches
586,Nélson Semedo\Nelson-Semedo,pt POR,DF,es Barcelona,24,1993,6.2,70.2,2.42,21.5,37.6,15.6,1.29,62.4,2.26,3.06,73.7,2.26,0.00,53.1,210.6,126.3,5.32,1.77,0.48,1.45,1.13,55.8,49.5,88.7,2.26,Matches
587,Suat Serdar\Suat-Serdar,de GER,MF,de Schalke 04,21,1997,5.6,33.0,0.36,5.36,20.5,9.46,1.79,32.9,1.61,2.86,56.3,1.61,0.00,23.4,114.1,59.8,2.86,1.25,0.54,0.54,1.25,20.9,16.1,76.9,2.68,Matches
588,Julien Serrano\Julien-Serrano,fr FRA,DF,fr Monaco,20,1998,0.1,120.0,10.0,30.0,50.0,40.0,0.00,100.0,0.00,0.00,,0.00,0.00,100.0,300.0,260.0,20.0,0.00,0.00,0.00,0.00,110.0,100.0,90.9,10.0,Matches
589,Stephan El Shaarawy\Stephan-El-Shaarawy,it ITA,FW,it Roma,25,1992,2.9,36.2,0.00,8.62,15.2,15.5,3.79,35.5,1.72,3.10,55.6,2.07,0.00,31.7,192.8,107.9,5.17,0.69,1.03,1.03,0.69,39.7,27.6,69.6,6.55,Matches
590,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,eng Liverpool,26,1991,2.0,64.5,1.00,7.00,27.5,34.0,2.50,57.0,1.00,2.50,40.0,1.00,0.00,47.0,252.5,115.5,5.50,2.50,0.00,1.00,2.00,56.0,44.5,79.5,6.50,Matches
591,Luke Shaw\Luke-Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8.0,69.4,4.00,20.8,34.6,18.4,1.63,60.3,1.00,1.25,80.0,1.00,0.00,43.4,196.8,113.0,5.38,1.75,0.38,0.25,0.38,45.1,43.0,95.3,1.75,Matches
592,Georgi Shchennikov\Georgi-Shchennikov,ru RUS,MFDF,ru CSKA Moscow,27,1991,2.4,43.3,3.75,12.5,19.2,15.0,2.50,40.8,0.00,0.42,0.0,0.00,0.00,26.3,154.6,91.7,3.75,2.08,0.00,0.42,0.42,28.8,25.0,87.0,4.58,Matches
593,Djibril Sidibé\Djibril-Sidibe,fr FRA,DFMF,fr Monaco,26,1992,3.7,66.8,1.89,13.0,34.9,21.1,1.35,56.8,0.27,1.08,25.0,0.54,0.00,43.5,205.1,106.5,5.14,0.81,0.54,0.27,1.08,49.7,41.6,83.7,1.62,Matches
594,Arnór Sigurðsson\Arnor-Sigurdsson,is ISL,FWMF,ru CSKA Moscow,19,1999,3.9,40.0,0.51,5.38,16.7,22.8,3.85,39.5,1.03,2.56,40.0,1.28,0.00,32.1,203.1,129.2,6.92,2.82,0.26,2.31,2.05,46.9,30.3,64.5,9.23,Matches
595,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,eng Manchester City,23,1994,6.4,59.1,0.94,4.53,29.8,29.8,4.22,57.2,2.03,2.81,72.2,2.19,0.16,47.8,287.2,171.9,10.5,2.66,1.25,0.63,2.03,53.0,45.2,85.3,5.94,Matches
596,David Silva\David-Silva,es ESP,MF,eng Manchester City,32,1986,7.9,72.9,0.51,5.32,38.5,33.2,6.96,71.0,0.89,1.14,77.8,1.14,0.00,57.2,233.2,105.8,5.82,2.41,0.25,1.39,1.27,70.5,59.6,84.6,10.6,Matches
597,Rafa Silva\Rafa-Silva,pt POR,FWMF,pt Benfica,25,1993,4.1,37.6,0.73,6.83,19.8,15.4,3.66,37.1,1.46,2.44,60.0,1.46,0.00,29.5,198.0,139.0,5.12,1.95,1.22,1.71,1.46,33.2,23.2,69.9,5.37,Matches
598,Thiago Silva\Thiago-Silva,br BRA,DF,fr Paris S-G,33,1984,6.8,94.0,12.4,49.3,48.2,1.91,0.44,91.3,0.15,0.15,100.0,0.15,0.00,63.8,291.5,180.7,5.74,0.15,0.00,0.15,0.00,71.5,70.3,98.4,0.29,Matches
599,Veljko Simić\Veljko-Simic,rs SRB,FWMF,rs Red Star,23,1995,2.3,27.4,0.00,6.96,11.7,12.2,1.74,27.0,0.00,0.00,,0.00,0.00,20.9,141.3,67.4,2.61,1.30,0.00,0.43,0.87,30.0,18.3,60.9,2.61,Matches
600,André Simões\Andre-Simoes,pt POR,MF,gr AEK Athens,28,1989,3.9,65.4,2.82,15.6,44.6,7.69,1.79,63.3,1.54,1.79,85.7,1.54,0.00,48.2,202.3,86.9,4.62,0.77,0.00,0.77,0.77,48.5,45.9,94.7,1.79,Matches
601,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DFFW,nl Ajax,23,1995,1.1,54.5,6.36,20.9,29.1,10.0,0.00,50.9,0.91,0.91,100.0,0.91,0.00,31.8,181.8,77.3,2.73,1.82,0.00,0.00,0.91,26.4,24.5,93.1,1.82,Matches
602,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,eng Tottenham,28,1989,8.1,54.4,1.60,13.7,32.8,13.3,0.74,53.2,1.98,2.96,66.7,2.22,0.00,41.7,229.3,129.4,4.44,1.98,0.12,1.60,1.98,41.2,36.3,88.0,3.46,Matches
603,Milan Škriniar\Milan-Skriniar,sk SVK,DF,it Inter,23,1995,6.0,64.8,7.33,34.8,32.3,2.50,0.50,61.0,0.83,1.33,62.5,0.83,0.00,44.5,248.7,126.8,2.67,0.67,0.00,0.33,0.00,42.5,40.7,95.7,0.50,Matches
604,Steven Skrzybski\Steven-Skrzybski,de GER,FWMF,de Schalke 04,25,1992,1.1,23.6,0.00,3.64,6.36,14.5,4.55,21.8,0.00,0.91,0.0,0.91,0.00,15.5,79.1,25.5,0.91,0.00,0.91,3.64,0.00,21.8,11.8,54.2,3.64,Matches
605,Chris Smalling\Chris-Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8.0,46.1,7.38,25.0,20.8,2.13,0.88,45.5,0.25,0.25,100.0,0.25,0.00,25.3,97.1,36.0,0.88,0.13,0.13,0.00,0.25,26.0,25.4,97.6,0.50,Matches
606,Fyodor Smolov\Fyodor-Smolov,ru RUS,FW,ru Loko Moscow,28,1990,1.3,54.6,1.54,2.31,28.5,25.4,6.92,52.3,3.85,5.38,71.4,3.85,0.00,42.3,190.0,55.4,2.31,0.77,0.77,5.38,2.31,62.3,43.8,70.4,15.4,Matches
607,Tiquinho Soares\Tiquinho-Soares,br BRA,FW,pt Porto,27,1991,3.0,35.7,0.33,2.00,18.7,17.0,5.67,34.7,2.00,3.33,60.0,2.00,0.00,23.7,98.0,48.3,3.33,1.00,1.00,3.33,2.67,58.0,27.3,47.1,10.7,Matches
608,Carlos Soler\Carlos-Soler,es ESP,MFFW,es Valencia,21,1997,4.4,57.7,1.14,8.64,30.2,25.5,3.64,56.8,1.36,1.82,75.0,1.36,0.00,44.5,250.7,170.7,8.86,4.09,0.45,1.14,1.14,51.8,44.8,86.4,4.09,Matches
609,Djibril Sow\Djibril-Sow,ch SUI,MF,ch Young Boys,21,1997,5.6,59.3,2.68,13.0,38.2,12.7,1.07,57.7,0.89,0.89,100.0,0.89,0.00,43.0,262.5,112.1,4.46,1.43,0.00,0.89,0.18,39.8,37.9,95.1,1.79,Matches
610,Leonardo Spinazzola\Leonardo-Spinazzola,it ITA,DF,it Juventus,25,1993,0.7,97.1,4.29,18.6,28.6,54.3,4.29,92.9,1.43,10.0,14.3,2.86,0.00,81.4,382.9,215.7,12.9,0.00,2.86,0.00,2.86,72.9,70.0,96.1,11.4,Matches
611,Slavoljub Srnić\Slavoljub-Srnic,rs SRB,MFFW,rs Red Star,26,1992,2.7,31.9,1.48,8.89,15.2,9.63,1.85,31.1,0.00,0.37,0.0,0.00,0.00,20.4,83.3,37.0,2.96,0.37,0.37,2.96,1.11,30.7,20.4,66.3,2.59,Matches
612,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DF,de Schalke 04,27,1990,4.8,66.0,3.75,33.1,34.0,3.75,0.00,64.4,0.42,0.42,100.0,0.42,0.00,44.2,199.6,118.5,3.33,0.63,0.00,0.21,0.63,41.0,40.8,99.5,0.00,Matches
613,Taras Stepanenko\Taras-Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,5.8,61.6,2.59,16.0,41.0,7.41,1.38,59.5,0.17,0.17,100.0,0.17,0.00,42.2,222.9,117.2,3.97,0.69,0.00,0.86,0.52,45.2,43.6,96.6,1.55,Matches
614,Raheem Sterling\Raheem-Sterling,eng ENG,FW,eng Manchester City,23,1994,9.7,52.4,0.52,2.68,22.3,32.0,8.25,52.0,3.20,5.05,63.3,3.51,0.10,47.8,207.4,130.6,7.11,1.55,1.86,1.96,3.40,52.7,43.3,82.2,11.8,Matches
615,Nikola Stojiljković\Nikola-Stojiljkovic,rs SRB,FW,rs Red Star,25,1992,0.5,40.0,0.00,2.00,28.0,10.0,0.00,36.0,0.00,2.00,0.0,0.00,0.00,24.0,42.0,14.0,0.00,0.00,0.00,0.00,6.00,48.0,26.0,54.2,4.00,Matches
616,Filip Stojković\Filip-Stojkovic,me MNE,DF,rs Red Star,25,1993,4.6,43.9,6.09,18.7,19.1,8.48,0.87,37.0,0.65,1.09,60.0,0.65,0.00,21.7,124.6,70.4,1.96,0.87,0.22,0.22,1.30,22.4,20.0,89.3,0.87,Matches
617,John Stones\John-Stones,eng ENG,DF,eng Manchester City,24,1994,4.7,94.5,7.02,35.3,63.4,3.83,0.43,91.5,0.21,0.43,50.0,0.21,0.00,71.1,378.3,191.5,4.26,0.00,0.00,0.21,0.00,74.5,73.8,99.1,0.64,Matches
618,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,eng Liverpool,28,1989,2.3,28.7,0.43,2.17,12.2,17.0,4.78,27.8,0.87,0.87,100.0,0.87,0.00,22.6,128.3,64.3,3.48,2.17,0.43,2.61,0.43,30.4,20.4,67.1,10.0,Matches
619,Denis Suárez\Denis-Suarez,es ESP,FW,es Barcelona,24,1994,0.3,70.0,0.00,6.67,36.7,33.3,10.0,66.7,3.33,13.3,25.0,3.33,0.00,60.0,123.3,86.7,6.67,3.33,0.00,0.00,10.0,63.3,50.0,78.9,6.67,Matches
620,Luis Suárez\Luis-Suarez,uy URU,FW,es Barcelona,31,1987,10.0,50.5,1.10,3.10,22.7,27.5,8.90,48.0,1.50,3.70,40.5,1.60,0.30,38.6,122.4,68.4,4.30,1.40,1.30,2.40,2.00,60.6,40.2,66.3,14.0,Matches
621,Danijel Subašić\Danijel-Subasic,hr CRO,GK,fr Monaco,33,1984,0.5,22.0,22.0,22.0,0.00,0.00,0.00,14.0,0.00,0.00,,0.00,0.00,10.0,56.0,50.0,0.00,0.00,0.00,0.00,0.00,8.00,8.00,100.0,0.00,Matches
622,Niklas Süle\Niklas-Sule,de GER,DF,de Bayern Munich,22,1995,5.0,86.0,10.0,56.4,33.8,1.20,0.20,84.4,0.00,0.00,,0.00,0.00,62.8,309.0,157.6,1.80,0.60,0.00,0.20,0.00,65.4,64.6,98.8,0.20,Matches
623,Miralem Sulejmani\Miralem-Sulejmani,rs SRB,MFFW,ch Young Boys,29,1988,3.8,42.4,0.26,4.74,17.9,22.9,2.89,34.7,1.32,2.11,62.5,1.32,0.00,28.9,146.8,79.2,3.16,0.79,0.79,1.32,0.79,33.9,26.3,77.5,4.74,Matches
624,Moussa Sylla\Moussa-Sylla,fr FRA,FW,fr Monaco,18,1999,3.8,34.7,0.53,1.84,14.2,21.1,6.32,31.8,0.53,0.53,100.0,0.53,0.00,23.9,132.9,49.5,3.42,1.32,0.79,1.32,3.16,45.0,24.2,53.8,11.6,Matches
625,Ádám Szalai\Adam-Szalai,hu HUN,FW,de Hoffenheim,30,1987,3.0,31.7,1.33,4.67,16.0,12.0,5.00,29.0,0.33,0.67,50.0,0.33,0.00,18.7,49.0,17.7,0.33,0.33,0.00,0.67,2.33,39.7,23.3,58.8,9.67,Matches
626,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,it Juventus,28,1990,10.0,30.7,26.5,30.7,0.10,0.10,0.00,20.6,0.10,0.10,100.0,0.10,0.00,14.9,80.8,37.4,0.00,0.00,0.00,0.00,0.00,11.9,11.9,100.0,0.00,Matches
627,Dušan Tadić\Dusan-Tadic,rs SRB,FW,nl Ajax,29,1988,12.0,52.8,0.67,3.08,19.1,34.3,8.08,50.9,1.67,2.58,64.5,1.83,0.00,43.8,192.6,114.8,6.50,2.92,1.42,3.08,2.17,65.2,41.3,63.4,15.3,Matches
628,Nicolás Tagliafico\Nicolas-Tagliafico,ar ARG,DF,nl Ajax,25,1992,10.0,63.7,3.70,14.7,32.0,19.3,1.60,55.0,0.30,0.60,50.0,0.30,0.10,38.0,143.7,82.5,3.50,1.00,0.00,0.50,0.90,41.1,35.2,85.6,2.90,Matches
629,Taison\Taison,br BRA,FWMF,ua Shakhtar,30,1988,4.8,74.0,1.04,10.4,46.9,28.8,2.92,72.9,2.71,3.96,68.4,2.71,0.21,67.9,481.3,318.3,10.6,5.83,1.04,3.33,2.92,68.1,62.5,91.7,6.04,Matches
630,Alex Telles\Alex-Telles,br BRA,DF,pt Porto,25,1992,10.3,64.3,3.59,16.4,31.7,20.2,0.39,46.5,0.58,0.97,60.0,0.58,0.00,30.9,174.8,83.5,3.79,1.84,0.00,1.07,0.29,32.3,30.2,93.4,0.78,Matches
631,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,es Barcelona,26,1992,11.0,35.7,33.0,35.7,0.00,0.00,0.00,27.5,0.00,0.00,,0.00,0.00,20.6,73.8,35.6,0.00,0.00,0.00,0.00,0.00,18.4,18.4,100.0,0.00,Matches
632,Martin Terrier\Martin-Terrier,fr FRA,FW,fr Lyon,21,1997,1.8,36.1,1.67,6.67,16.7,17.8,2.78,35.6,0.56,0.56,100.0,0.56,0.00,25.6,161.1,86.1,3.89,1.67,0.56,1.11,1.11,36.1,27.2,75.4,5.00,Matches
633,Kenny Tete\Kenny-Tete,nl NED,DF,fr Lyon,22,1995,2.2,75.5,5.00,23.2,36.4,20.0,2.27,65.5,0.45,0.91,50.0,0.91,0.00,46.4,228.6,110.5,4.55,0.91,0.45,0.45,0.00,46.4,42.3,91.2,2.73,Matches
634,Cedric Teuchert\Cedric-Teuchert,de GER,FW,de Schalke 04,21,1997,0.9,34.4,2.22,3.33,16.7,17.8,6.67,31.1,1.11,2.22,50.0,1.11,0.00,18.9,76.7,54.4,2.22,1.11,0.00,7.78,0.00,47.8,22.2,46.5,14.4,Matches
635,Khéphren Thuram-Ulie\Khephren-Thuram-Ulie,fr FRA,MF,fr Monaco,17,2001,0.6,71.7,3.33,15.0,51.7,15.0,0.00,71.7,0.00,0.00,,0.00,0.00,65.0,385.0,260.0,8.33,5.00,0.00,3.33,3.33,65.0,56.7,87.2,1.67,Matches
636,Youri Tielemans\Youri-Tielemans,be BEL,MFFW,fr Monaco,21,1997,6.0,71.0,1.50,13.0,43.8,21.2,0.83,66.8,0.33,0.83,40.0,0.50,0.00,51.5,247.0,161.5,7.00,3.50,0.33,0.67,1.00,53.5,49.2,91.9,2.83,Matches
637,Ömer Toprak\Omer-Toprak,tr TUR,DF,de Dortmund,29,1989,3.0,88.7,7.33,45.0,49.7,1.00,0.67,86.7,0.00,0.00,,0.00,0.00,70.7,361.0,127.7,2.33,0.33,0.00,0.00,0.67,69.7,68.7,98.6,0.33,Matches
638,Ferrán Torres\Ferran-Torres,es ESP,FWMF,es Valencia,18,2000,1.2,47.5,1.67,5.83,17.5,26.7,3.33,47.5,3.33,3.33,100.0,3.33,0.83,47.5,300.8,160.8,9.17,0.83,0.83,0.00,1.67,50.0,39.2,78.3,7.50,Matches
639,Óliver Torres\Oliver-Torres,es ESP,MF,pt Porto,23,1994,3.9,67.4,1.28,16.4,41.3,14.4,2.05,65.1,0.77,2.05,37.5,1.03,0.00,52.3,286.7,144.1,6.67,1.54,0.26,0.51,1.28,49.5,46.9,94.8,2.31,Matches
640,Almamy Touré\Almamy-Toure,ml MLI,DF,fr Monaco,22,1996,0.2,110.0,15.0,45.0,75.0,0.00,0.00,110.0,5.00,5.00,100.0,5.00,0.00,80.0,940.0,605.0,15.0,0.00,0.00,0.00,0.00,80.0,80.0,100.0,0.00,Matches
641,Lucas Tousart\Lucas-Tousart,fr FRA,MF,fr Lyon,21,1997,5.4,50.4,2.59,14.3,32.6,6.48,1.30,49.1,0.19,0.56,33.3,0.19,0.00,27.8,132.0,53.7,1.67,0.56,0.19,0.37,0.56,27.0,24.4,90.4,0.93,Matches
642,Adama Traoré\Adama-Traore,ml MLI,MF,fr Monaco,23,1995,0.2,45.0,0.00,5.00,20.0,20.0,0.00,45.0,0.00,0.00,,0.00,0.00,40.0,255.0,45.0,0.00,0.00,0.00,0.00,0.00,30.0,30.0,100.0,0.00,Matches
643,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,fr Lyon,22,1995,3.6,53.3,1.94,10.6,24.7,21.9,3.33,51.4,1.39,2.22,62.5,1.67,0.00,40.0,222.2,116.7,5.83,1.94,1.11,0.83,1.67,48.1,36.7,76.3,9.17,Matches
644,Kieran Trippier\Kieran-Trippier,eng ENG,DF,eng Tottenham,27,1990,6.9,78.3,4.35,21.3,37.4,22.9,1.88,63.8,0.29,0.43,66.7,0.29,0.00,44.9,155.1,73.3,1.88,1.16,0.29,0.87,0.00,46.1,42.5,92.1,3.62,Matches
645,Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,es Barcelona,24,1993,0.9,82.2,6.67,27.8,57.8,1.11,0.00,82.2,0.00,0.00,,0.00,0.00,63.3,308.9,217.8,7.78,0.00,0.00,0.00,0.00,64.4,64.4,100.0,0.00,Matches
646,Cengiz Ünder\Cengiz-Under,tr TUR,FW,it Roma,21,1997,4.8,50.2,0.83,3.96,22.5,27.7,5.21,47.9,2.71,5.21,52.0,2.92,0.42,43.5,228.1,119.6,6.04,1.46,1.25,2.08,1.67,50.4,39.4,78.1,13.1,Matches
647,Mark Uth\Mark-Uth,de GER,MFFW,de Schalke 04,26,1991,4.4,37.3,0.91,6.14,22.0,13.9,3.18,36.1,1.14,1.82,62.5,1.36,0.45,29.5,159.5,79.5,3.64,1.59,0.68,1.59,2.95,38.0,25.7,67.7,7.73,Matches
648,Antonio Valencia\Antonio-Valencia,ec ECU,DF,eng Manchester Utd,32,1985,2.8,78.9,5.36,20.4,44.3,20.7,0.36,70.4,0.71,1.43,50.0,1.07,0.00,54.6,237.1,153.9,7.50,3.93,0.00,0.00,0.71,53.2,51.1,96.0,1.43,Matches
649,Borja Valero\Borja-Valero,es ESP,MF,it Inter,33,1985,2.6,68.1,1.15,9.62,40.8,22.3,2.69,66.2,0.38,2.31,16.7,0.38,0.00,49.6,236.9,110.0,6.15,2.31,0.77,0.77,0.77,64.2,53.5,83.2,3.46,Matches
650,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,es Real Madrid,21,1997,1.0,63.0,13.0,32.0,32.0,1.00,0.00,62.0,0.00,0.00,,0.00,0.00,37.0,181.0,123.0,2.00,0.00,0.00,0.00,0.00,45.0,41.0,91.1,0.00,Matches
651,Federico Valverde\Federico-Valverde,uy URU,MFFW,es Real Madrid,20,1998,1.6,100.0,3.75,15.6,65.6,22.5,1.88,97.5,1.25,2.50,50.0,1.25,0.00,77.5,296.3,142.5,6.88,2.50,0.63,0.63,0.63,75.6,74.4,98.3,6.25,Matches
652,Hans Vanaken\Hans-Vanaken,be BEL,MFFW,be Club Brugge,25,1992,6.0,55.7,1.33,9.83,28.3,22.0,1.17,51.8,1.00,1.33,75.0,1.00,0.00,42.5,182.5,76.2,3.00,1.50,0.17,0.83,2.67,47.7,39.8,83.6,5.00,Matches
