Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
545,Garry Rodrigues\Garry-Rodrigues,cv CPV,FW,tr Galatasaray,27,1990,5.7,26.3,24.7,1.58,0.35,0.18,8.07,0.35,1.75,0.70,0.00,0.00,0.00,20.7,3.68,1.93,2.11,23.0,0.53,0.53,0.00,21.4,0.35,0.70,0.35,1.05,Matches
546,James Rodríguez\James-Rodriguez,co COL,MF,de Bayern Munich,27,1991,3.7,67.3,60.5,6.76,1.89,0.00,7.57,4.05,2.16,3.24,0.27,0.27,0.00,45.4,8.38,13.5,60.0,4.32,1.89,0.81,0.00,55.1,0.54,0.81,0.54,1.89,Matches
547,Marko Rog\Marko-Rog,hr CRO,FW,it Napoli,23,1995,0.1,60.0,60.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,50.0,10.0,0.00,0.00,60.0,0.00,0.00,0.00,60.0,0.00,0.00,0.00,0.00,Matches
548,Marcos Rojo\Marcos-Rojo,ar ARG,DF,eng Manchester Utd,28,1990,0.5,64.0,54.0,10.0,0.00,0.00,6.00,2.00,2.00,0.00,0.00,0.00,0.00,48.0,6.00,10.0,48.0,6.00,0.00,10.0,0.00,56.0,0.00,0.00,2.00,0.00,Matches
549,Maximiliano Romero\Maximiliano-Romero,ar ARG,FW,nl PSV Eindhoven,19,1999,0.1,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,10.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,Matches
550,Sergio Romero\Sergio-Romero,ar ARG,GK,eng Manchester Utd,31,1987,1.0,32.0,19.0,13.0,2.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,22.0,5.00,23.0,0.00,0.00,3.00,20.0,0.00,1.00,0.00,0.00,Matches
551,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FW,it Juventus,33,1985,8.3,35.1,33.5,1.57,0.24,0.00,10.2,0.72,2.05,0.00,0.00,0.00,0.00,25.1,6.27,3.73,5.54,25.8,1.33,0.96,0.48,27.8,0.12,0.48,1.33,0.60,Matches
552,Pablo Rosario\Pablo-Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,5.9,33.6,32.9,0.68,0.17,0.00,6.44,0.34,0.17,0.00,0.00,0.00,0.00,21.5,5.59,6.44,3.05,25.4,3.73,0.51,0.17,27.6,0.00,0.85,1.02,0.34,Matches
553,Danny Rose\Danny-Rose,eng ENG,DF,eng Tottenham,28,1990,5.9,50.0,39.3,10.7,1.02,0.34,8.81,1.36,2.03,0.68,0.17,0.17,0.17,25.1,12.4,12.5,30.7,6.10,2.71,8.98,0.51,39.3,0.00,0.51,0.85,2.88,Matches
554,Boris Rotenberg\Boris-Rotenberg,fi FIN,MF,ru Loko Moscow,32,1986,0.0,3,3,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,1,0,0,3,0,0,0,0,Matches
555,Sebastian Rudy\Sebastian-Rudy,de GER,MF,de Schalke 04,28,1990,2.7,50.7,44.8,5.93,3.33,0.37,9.26,2.59,1.48,2.59,0.00,0.00,0.00,33.0,5.93,11.9,8.15,39.3,2.22,0.00,0.37,37.0,0.37,0.37,1.85,0.37,Matches
556,Daniele Rugani\Daniele-Rugani,it ITA,DF,it Juventus,24,1994,3.0,47.3,45.0,2.33,2.00,0.00,7.00,0.67,0.00,0.00,0.00,0.00,0.00,33.7,5.00,8.67,6.00,35.7,3.00,0.33,0.67,38.7,0.00,0.67,1.33,0.33,Matches
557,Mário Rui\Mario-Rui,pt POR,DF,it Napoli,27,1991,5.8,82.8,70.7,12.1,1.90,0.52,9.66,2.07,5.17,0.34,0.00,0.00,0.00,49.7,15.0,18.1,60.2,8.62,3.10,9.83,0.69,62.9,0.34,1.72,2.24,2.41,Matches
558,Fabián Ruiz Peña\Fabian-Ruiz-Pena,es ESP,MFFW,it Napoli,22,1996,5.2,66.9,66.5,0.38,0.19,0.38,9.81,1.15,0.58,0.00,0.00,0.00,0.00,52.7,7.50,6.73,58.3,4.81,2.88,0.19,0.00,56.7,0.38,0.96,1.73,2.12,Matches
559,Maciej Rybus\Maciej-Rybus,pl POL,DF,ru Loko Moscow,28,1989,2.0,41.0,34.0,7.00,0.50,0.00,8.50,0.50,1.50,0.00,0.00,0.00,0.00,21.0,11.5,8.50,23.5,7.00,4.00,6.50,0.00,32.0,0.00,1.00,1.00,1.50,Matches
560,Michal Sadílek\Michal-Sadilek,cz CZE,MF,nl PSV Eindhoven,19,1999,0.3,46.7,46.7,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,20.0,26.7,0.00,20.0,13.3,10.0,0.00,0.00,26.7,0.00,0.00,0.00,10.0,Matches
561,Trent Sainsbury\Trent-Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,1.1,38.2,35.5,2.73,2.73,0.00,8.18,1.82,0.00,0.00,0.00,0.00,0.00,23.6,5.45,9.09,0.91,32.7,2.73,0.00,0.00,24.5,1.82,1.82,1.82,0.00,Matches
562,Mohamed Salah\Mohamed-Salah,eg EGY,FW,eng Liverpool,26,1992,11.7,29.0,26.9,2.05,0.09,0.34,8.03,0.85,1.20,1.20,0.09,0.09,0.09,20.5,2.91,5.56,23.1,4.02,0.94,0.34,0.34,19.7,0.17,0.34,1.03,1.62,Matches
563,Eduardo Salvio\Eduardo-Salvio,ar ARG,FWMF,pt Benfica,28,1990,2.7,36.3,34.4,1.85,0.37,0.00,4.07,1.11,0.74,0.00,0.00,0.00,0.00,27.0,3.33,5.93,5.19,28.5,1.11,1.48,0.00,23.7,0.00,0.37,4.07,3.33,Matches
564,Renato Sanches\Renato-Sanches,pt POR,MFFW,de Bayern Munich,20,1997,1.4,57.9,55.0,2.86,0.71,0.00,2.86,2.14,0.71,0.00,0.00,0.00,0.00,46.4,5.71,5.71,5.71,48.6,2.14,1.43,0.00,51.4,0.00,0.71,1.43,0.00,Matches
565,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,eng Manchester Utd,29,1988,2.3,43.9,40.9,3.04,0.43,0.00,10.9,1.30,3.48,1.74,0.00,0.00,0.00,30.9,3.91,9.13,2.17,40.0,0.87,0.00,0.00,29.1,0.87,1.30,0.87,1.74,Matches
566,Davinson Sánchez\Davinson-Sanchez,co COL,DF,eng Tottenham,22,1996,7.0,72.1,70.7,1.43,1.29,0.00,10.1,1.57,0.00,0.00,0.00,0.00,0.00,57.1,6.71,8.29,10.6,56.0,4.43,0.14,0.00,63.9,0.14,0.71,0.43,0.86,Matches
567,Javi Sánchez\Javi-Sanchez,es ESP,DF,es Real Madrid,21,1997,1.4,56.4,55.7,0.71,0.71,0.00,3.57,5.00,0.00,0.00,0.00,0.00,0.00,47.9,4.29,4.29,12.9,40.0,2.86,0.00,0.00,52.9,0.00,0.00,0.00,1.43,Matches
568,Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,de Dortmund,18,2000,4.8,57.7,54.2,3.54,0.63,0.21,9.17,1.04,1.46,1.46,0.21,0.21,0.00,50.8,4.38,2.50,8.33,46.3,1.46,1.25,0.42,50.0,0.00,0.21,1.88,1.67,Matches
569,Alex Sandro\Alex-Sandro,br BRA,DF,it Juventus,27,1991,8.3,61.7,54.5,7.23,0.60,0.00,11.0,1.20,3.01,0.00,0.00,0.00,0.00,39.0,10.7,11.9,46.1,4.34,3.01,6.63,0.24,51.9,0.00,0.96,0.60,1.93,Matches
570,Leroy Sané\Leroy-Sane,de GER,FW,eng Manchester City,22,1996,4.4,43.6,40.0,3.64,0.45,0.45,6.14,0.45,2.27,2.27,0.00,0.00,0.00,38.2,2.50,2.95,35.0,6.59,0.68,0.91,0.45,35.7,0.00,0.45,1.14,1.14,Matches
571,Salif Sané\Salif-Sane,sn SEN,DF,de Schalke 04,27,1990,6.0,43.8,41.7,2.17,2.17,0.00,10.5,1.33,0.00,0.00,0.00,0.00,0.00,30.2,4.67,9.00,6.67,32.5,3.17,0.00,0.00,35.7,0.17,0.83,0.33,1.17,Matches
572,Sékou Sanogo\Sekou-Sanogo,ci CIV,MF,ch Young Boys,29,1989,3.3,49.7,48.5,1.21,1.21,0.00,6.67,1.52,0.30,0.00,0.00,0.00,0.00,38.5,4.24,6.97,37.9,7.88,3.03,0.00,0.91,42.4,0.00,0.30,0.91,0.30,Matches
573,Davide Santon\Davide-Santon,it ITA,DF,it Roma,27,1991,2.9,49.7,41.7,7.93,0.00,0.00,8.28,1.03,1.72,0.00,0.00,0.00,0.00,29.7,7.59,12.4,4.14,34.1,2.07,7.93,0.00,40.0,0.34,1.03,1.03,1.03,Matches
574,Stefan Savić\Stefan-Savic,me MNE,DF,es Atlético Madrid,27,1991,0.9,60.0,60.0,0.00,0.00,0.00,1.11,4.44,0.00,0.00,0.00,0.00,0.00,52.2,3.33,4.44,5.56,51.1,2.22,0.00,1.11,60.0,0.00,0.00,0.00,0.00,Matches
575,Vujadin Savić\Vujadin-Savic,rs SRB,DF,rs Red Star,28,1990,2.5,19.2,18.4,0.80,0.80,0.00,4.80,0.40,0.00,0.00,0.00,0.00,0.00,11.2,1.20,6.80,4.00,13.6,0.80,0.00,0.40,12.8,0.40,0.40,0.40,0.40,Matches
576,Patrik Schick\Patrik-Schick,cz CZE,FWMF,it Roma,22,1996,2.8,19.3,17.1,2.14,0.00,0.36,4.29,0.00,0.71,0.00,0.00,0.00,0.00,13.9,3.57,1.79,13.9,2.86,1.79,0.00,0.00,15.7,0.71,0.00,0.71,0.00,Matches
577,Thorsten Schick\Thorsten-Schick,at AUT,DF,ch Young Boys,28,1990,1.1,45.5,41.8,3.64,0.00,0.00,10.0,1.82,1.82,0.00,0.00,0.00,0.00,32.7,9.09,3.64,3.64,35.5,2.73,3.64,0.00,35.5,0.00,2.73,0.00,0.91,Matches
578,Marcel Schmelzer\Marcel-Schmelzer,de GER,DF,de Dortmund,30,1988,2.2,101.8,94.1,7.73,0.91,0.00,1.36,0.00,3.64,0.00,0.00,0.00,0.00,84.5,9.55,7.73,72.3,18.6,4.09,6.82,0.00,87.7,0.00,1.36,0.91,3.18,Matches
579,Lasse Schöne\Lasse-Schone,dk DEN,MF,nl Ajax,32,1986,9.8,62.4,58.2,4.29,1.84,0.00,11.1,0.92,0.82,2.24,0.00,0.61,0.10,46.7,8.57,7.14,2.86,54.2,3.37,0.20,0.82,52.6,0.51,0.71,1.22,1.12,Matches
580,Alessandro Schöpf\Alessandro-Schopf,at AUT,MFDF,de Schalke 04,24,1994,3.3,49.7,40.9,8.79,0.30,0.30,11.5,0.30,2.73,0.00,0.00,0.00,0.00,33.3,10.0,6.36,10.9,29.4,0.91,8.48,0.00,40.6,0.00,0.91,1.21,0.91,Matches
581,Siebe Schrijvers\Siebe-Schrijvers,be BEL,FW,be Club Brugge,22,1996,0.8,35.0,32.5,2.50,0.00,0.00,6.25,1.25,2.50,0.00,0.00,0.00,0.00,21.3,2.50,11.3,3.75,27.5,2.50,0.00,0.00,20.0,0.00,1.25,0.00,1.25,Matches
582,Nico Schulz\Nico-Schulz,de GER,DFMF,de Hoffenheim,25,1993,4.9,52.4,43.7,8.78,0.00,0.20,11.4,1.02,4.29,0.00,0.00,0.00,0.00,33.1,12.2,7.14,36.7,5.10,1.02,8.78,0.41,41.6,0.20,1.63,2.24,1.84,Matches
583,Daniel Schwaab\Daniel-Schwaab,de GER,DF,nl PSV Eindhoven,29,1988,5.0,31.6,30.8,0.80,0.80,0.00,3.40,0.80,0.00,0.00,0.00,0.00,0.00,19.8,2.80,9.00,4.60,23.8,2.80,0.00,0.00,23.6,0.20,1.00,1.40,0.20,Matches
584,Haris Seferović\Haris-Seferovic,ch SUI,FW,pt Benfica,26,1992,4.8,22.3,20.8,1.46,0.00,0.21,2.71,0.63,0.42,0.00,0.00,0.00,0.00,11.9,6.67,3.75,11.5,5.63,3.75,0.00,0.63,13.3,0.00,0.83,1.25,1.25,Matches
585,Alfa Semedo\Alfa-Semedo,gw GNB,MF,pt Benfica,20,1997,1.5,53.3,52.0,1.33,0.67,0.00,9.33,0.00,0.67,0.00,0.00,0.00,0.00,38.0,6.67,8.67,4.00,41.3,3.33,0.67,0.00,42.7,0.00,1.33,0.67,0.67,Matches
586,Nélson Semedo\Nelson-Semedo,pt POR,DF,es Barcelona,24,1993,6.2,60.0,52.1,7.90,0.16,0.16,8.39,0.48,1.13,0.00,0.00,0.00,0.00,45.8,10.0,4.19,6.77,44.5,0.48,7.74,0.32,54.2,0.00,0.16,0.32,1.61,Matches
587,Suat Serdar\Suat-Serdar,de GER,MF,de Schalke 04,21,1997,5.6,22.5,21.8,0.71,0.54,0.18,4.46,1.07,0.18,0.00,0.00,0.00,0.00,16.4,2.86,3.21,2.14,18.0,1.79,0.00,0.00,16.6,0.71,0.71,1.43,0.36,Matches
588,Julien Serrano\Julien-Serrano,fr FRA,DF,fr Monaco,20,1998,0.1,120.0,100.0,20.0,0.00,0.00,20.0,0.00,20.0,0.00,0.00,0.00,0.00,70.0,10.0,40.0,90.0,10.0,0.00,20.0,0.00,100.0,0.00,0.00,0.00,0.00,Matches
589,Stephan El Shaarawy\Stephan-El-Shaarawy,it ITA,FW,it Roma,25,1992,2.9,28.3,27.6,0.69,0.34,0.34,6.90,0.34,0.34,0.00,0.00,0.00,0.00,20.0,3.10,5.17,1.72,24.1,1.03,0.34,0.00,22.8,0.34,0.00,0.69,1.03,Matches
590,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,eng Liverpool,26,1991,2.0,51.5,44.5,7.00,2.00,0.00,9.00,1.50,2.50,3.00,0.00,1.00,0.00,29.5,7.00,15.0,38.0,9.00,2.00,2.00,0.50,35.0,0.00,0.50,0.50,3.00,Matches
591,Luke Shaw\Luke-Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8.0,60.3,50.9,9.38,1.13,0.13,11.0,1.00,1.63,0.63,0.00,0.00,0.00,39.9,10.6,9.75,46.0,3.25,3.00,7.63,0.00,51.1,0.25,0.50,0.25,1.88,Matches
592,Georgi Shchennikov\Georgi-Shchennikov,ru RUS,MFDF,ru CSKA Moscow,27,1991,2.4,31.7,28.8,2.92,0.83,0.42,4.58,0.00,0.42,0.00,0.00,0.00,0.00,18.8,6.25,6.67,23.8,3.75,1.67,2.08,0.00,23.3,0.00,1.25,0.42,2.08,Matches
593,Djibril Sidibé\Djibril-Sidibe,fr FRA,DFMF,fr Monaco,26,1992,3.7,56.5,45.7,10.8,1.35,0.00,7.30,0.81,1.08,0.54,0.00,0.00,0.00,38.6,10.0,7.84,7.03,38.9,1.35,8.92,0.00,45.9,0.27,0.81,1.35,1.89,Matches
594,Arnór Sigurðsson\Arnor-Sigurdsson,is ISL,FWMF,ru CSKA Moscow,19,1999,3.9,27.9,27.4,0.51,0.00,0.26,5.38,0.26,1.28,0.00,0.00,0.00,0.00,20.5,4.36,3.08,2.05,23.3,1.79,0.26,0.26,22.1,0.26,0.00,0.51,1.28,Matches
595,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,eng Manchester City,23,1994,6.4,48.6,46.7,1.88,0.31,0.31,7.19,0.78,1.72,0.31,0.00,0.00,0.00,39.8,5.00,3.75,40.5,4.53,2.03,1.25,0.16,42.2,0.00,0.16,1.72,0.63,Matches
596,David Silva\David-Silva,es ESP,MF,eng Manchester City,32,1986,7.9,63.5,61.6,1.90,0.76,0.76,10.3,0.63,1.39,0.63,0.00,0.00,0.00,52.5,5.70,5.32,52.0,8.73,1.90,0.38,0.13,52.8,0.76,0.38,2.28,1.77,Matches
597,Rafa Silva\Rafa-Silva,pt POR,FWMF,pt Benfica,25,1993,4.1,24.6,24.1,0.49,0.24,0.24,3.90,0.00,1.22,0.00,0.00,0.00,0.00,17.8,4.39,2.44,0.49,22.0,1.46,0.24,0.24,17.6,0.24,0.98,0.49,1.46,Matches
598,Thiago Silva\Thiago-Silva,br BRA,DF,fr Paris S-G,33,1984,6.8,81.0,78.2,2.79,2.65,0.15,5.29,2.65,0.00,0.00,0.00,0.00,0.00,66.8,7.21,7.06,5.00,72.9,2.21,0.15,0.00,75.1,0.00,0.59,0.59,0.44,Matches
599,Veljko Simić\Veljko-Simic,rs SRB,FWMF,rs Red Star,23,1995,2.3,21.7,21.3,0.43,0.00,0.00,4.78,0.43,1.30,0.00,0.00,0.00,0.00,16.5,3.04,2.17,4.78,15.2,0.87,0.43,0.43,17.8,0.00,0.00,0.87,1.74,Matches
600,André Simões\Andre-Simoes,pt POR,MF,gr AEK Athens,28,1989,3.9,55.6,53.1,2.56,2.05,0.26,8.21,1.28,0.00,0.00,0.00,0.00,0.00,43.1,4.36,8.21,6.92,44.1,2.82,0.26,0.00,49.2,0.26,0.51,0.77,0.51,Matches
601,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DFFW,nl Ajax,23,1995,1.1,40.9,37.3,3.64,0.00,0.00,7.27,0.00,0.00,0.00,0.00,0.00,0.00,25.5,5.45,10.0,31.8,3.64,0.91,3.64,0.00,30.0,0.91,0.91,1.82,1.82,Matches
602,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,eng Tottenham,28,1989,8.1,44.1,42.6,1.48,0.37,0.25,11.4,0.74,0.74,0.00,0.00,0.00,0.00,34.1,5.80,4.20,5.68,35.4,1.48,1.11,0.25,38.1,0.12,0.37,0.99,1.23,Matches
603,Milan Škriniar\Milan-Skriniar,sk SVK,DF,it Inter,23,1995,6.0,56.2,52.3,3.83,3.00,0.00,6.50,1.50,0.33,0.00,0.00,0.00,0.00,43.8,4.67,7.67,7.50,43.5,3.67,0.83,0.50,51.0,0.00,0.50,0.50,0.67,Matches
604,Steven Skrzybski\Steven-Skrzybski,de GER,FWMF,de Schalke 04,25,1992,1.1,10.9,9.09,1.82,0.00,0.00,3.64,0.00,0.00,0.00,0.00,0.00,0.00,9.09,1.82,0.00,0.91,9.09,0.00,0.91,0.00,8.18,0.00,0.00,0.00,1.82,Matches
605,Chris Smalling\Chris-Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8.0,35.3,34.6,0.63,0.63,0.00,4.38,1.00,0.00,0.00,0.00,0.00,0.00,26.3,4.25,4.75,1.75,29.0,2.63,0.00,0.38,30.0,0.13,0.63,0.38,0.38,Matches
606,Fyodor Smolov\Fyodor-Smolov,ru RUS,FW,ru Loko Moscow,28,1990,1.3,35.4,33.1,2.31,0.00,0.00,4.62,0.00,1.54,0.00,0.00,0.00,0.00,28.5,3.85,3.08,4.62,26.9,3.08,0.77,0.00,27.7,0.00,0.77,0.00,0.77,Matches
607,Tiquinho Soares\Tiquinho-Soares,br BRA,FW,pt Porto,27,1991,3.0,21.0,20.0,1.00,0.00,0.00,4.67,0.33,0.67,0.00,0.00,0.00,0.00,13.3,4.67,3.00,2.00,14.7,2.00,0.33,1.00,15.0,0.33,0.33,0.67,1.00,Matches
608,Carlos Soler\Carlos-Soler,es ESP,MFFW,es Valencia,21,1997,4.4,44.5,43.6,0.91,0.45,0.91,3.86,1.14,1.59,0.23,0.00,0.00,0.00,35.2,5.00,4.32,3.64,38.6,1.82,0.23,0.23,35.2,0.23,0.45,1.14,0.91,Matches
609,Djibril Sow\Djibril-Sow,ch SUI,MF,ch Young Boys,21,1997,5.6,49.3,47.5,1.79,1.07,0.18,5.71,1.61,0.71,0.71,0.00,0.00,0.00,39.1,2.86,7.32,6.25,41.4,1.25,0.00,0.00,42.7,0.00,0.54,0.89,0.18,Matches
610,Leonardo Spinazzola\Leonardo-Spinazzola,it ITA,DF,it Juventus,25,1993,0.7,78.6,74.3,4.29,0.00,0.00,10.0,7.14,8.57,0.00,0.00,0.00,0.00,51.4,4.29,22.9,17.1,54.3,2.86,4.29,0.00,60.0,0.00,1.43,1.43,0.00,Matches
611,Slavoljub Srnić\Slavoljub-Srnic,rs SRB,MFFW,rs Red Star,26,1992,2.7,21.1,20.4,0.74,0.37,0.00,5.19,0.00,0.74,0.00,0.00,0.00,0.00,11.9,6.67,2.59,2.59,14.1,3.70,0.37,0.00,13.7,0.00,0.37,0.37,0.74,Matches
612,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DF,de Schalke 04,27,1990,4.8,54.4,52.7,1.67,1.46,0.00,10.6,0.83,0.00,0.00,0.00,0.00,0.00,37.9,4.38,12.1,9.38,41.5,2.71,0.21,0.00,40.6,0.42,1.46,1.88,1.25,Matches
613,Taras Stepanenko\Taras-Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,5.8,52.6,50.5,2.07,1.72,0.00,7.76,0.69,0.34,0.00,0.00,0.00,0.00,43.4,4.48,4.66,39.0,10.7,2.24,0.00,0.00,45.2,0.00,1.21,1.03,0.69,Matches
614,Raheem Sterling\Raheem-Sterling,eng ENG,FW,eng Manchester City,23,1994,9.7,39.2,38.6,0.62,0.31,0.31,6.29,0.10,2.27,0.21,0.00,0.00,0.00,34.6,2.06,2.47,5.57,32.5,0.52,0.10,0.31,31.3,0.31,0.21,1.55,1.75,Matches
615,Nikola Stojiljković\Nikola-Stojiljkovic,rs SRB,FW,rs Red Star,25,1992,0.5,30.0,26.0,4.00,0.00,0.00,10.0,0.00,4.00,0.00,0.00,0.00,0.00,16.0,6.00,8.00,2.00,20.0,4.00,0.00,2.00,18.0,0.00,0.00,0.00,2.00,Matches
616,Filip Stojković\Filip-Stojkovic,me MNE,DF,rs Red Star,25,1993,4.6,33.7,26.5,7.17,1.52,0.00,6.52,0.43,1.52,0.00,0.00,0.00,0.00,15.0,7.39,11.3,4.57,20.0,3.26,5.65,0.00,20.2,0.22,1.74,0.43,1.96,Matches
617,John Stones\John-Stones,eng ENG,DF,eng Manchester City,24,1994,4.7,88.1,85.1,2.98,0.85,0.00,5.96,1.28,0.00,0.00,0.00,0.00,0.00,76.4,3.62,8.09,8.94,71.9,2.77,2.13,0.43,82.8,0.21,1.06,0.21,1.06,Matches
618,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,eng Liverpool,28,1989,2.3,17.8,17.0,0.87,0.00,0.43,5.22,0.00,0.00,0.00,0.00,0.00,0.00,13.5,2.17,2.17,13.0,4.78,0.00,0.00,0.00,14.8,0.00,0.43,0.00,0.43,Matches
619,Denis Suárez\Denis-Suarez,es ESP,FW,es Barcelona,24,1994,0.3,50.0,46.7,3.33,0.00,0.00,10.0,0.00,6.67,3.33,0.00,0.00,0.00,43.3,6.67,0.00,10.0,40.0,0.00,0.00,0.00,36.7,0.00,0.00,3.33,0.00,Matches
620,Luis Suárez\Luis-Suarez,uy URU,FW,es Barcelona,31,1987,10.0,35.7,33.3,2.40,0.30,0.50,5.80,0.60,1.10,0.00,0.00,0.00,0.00,24.7,6.60,4.40,8.20,24.9,1.20,0.30,0.80,27.9,0.20,0.90,1.00,1.80,Matches
621,Danijel Subašić\Danijel-Subasic,hr CRO,GK,fr Monaco,33,1984,0.5,22.0,14.0,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,14.0,0.00,18.0,0.00,0.00,0.00,10.0,0.00,4.00,0.00,0.00,Matches
622,Niklas Süle\Niklas-Sule,de GER,DF,de Bayern Munich,22,1995,5.0,78.0,76.4,1.60,1.60,0.00,10.2,3.00,0.00,0.00,0.00,0.00,0.00,63.4,6.00,8.60,11.0,60.6,4.60,0.00,0.20,70.8,0.20,0.40,0.20,0.60,Matches
623,Miralem Sulejmani\Miralem-Sulejmani,rs SRB,MFFW,ch Young Boys,29,1988,3.8,35.3,27.6,7.63,1.58,0.00,5.53,2.63,1.84,5.26,0.00,0.00,0.00,20.3,4.74,10.3,32.6,1.05,0.53,0.79,0.26,22.9,0.26,0.26,0.79,0.79,Matches
624,Moussa Sylla\Moussa-Sylla,fr FRA,FW,fr Monaco,18,1999,3.8,26.1,23.2,2.89,0.26,0.00,5.79,0.26,2.37,0.00,0.00,0.00,0.00,19.2,4.21,2.63,3.95,19.2,2.37,0.00,0.00,18.7,0.00,0.53,0.26,0.79,Matches
625,Ádám Szalai\Adam-Szalai,hu HUN,FW,de Hoffenheim,30,1987,3.0,22.3,19.7,2.67,0.00,0.00,3.67,0.00,0.33,0.00,0.00,0.00,0.00,13.0,7.67,1.67,2.33,14.0,2.67,0.33,2.00,17.0,0.67,0.00,0.67,0.33,Matches
626,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,it Juventus,28,1990,10.0,28.9,18.8,10.1,2.90,0.00,2.70,1.70,0.00,0.00,0.00,0.00,0.00,13.8,1.00,14.1,1.80,21.7,0.00,0.00,3.60,21.9,0.10,0.80,0.10,0.10,Matches
627,Dušan Tadić\Dusan-Tadic,rs SRB,FW,nl Ajax,29,1988,12.0,40.1,38.3,1.75,0.08,0.58,9.25,0.83,2.42,0.17,0.00,0.00,0.00,29.2,6.25,4.67,30.2,7.50,0.92,0.50,0.75,29.0,0.75,0.83,2.42,1.67,Matches
628,Nicolás Tagliafico\Nicolas-Tagliafico,ar ARG,DF,nl Ajax,25,1992,10.0,51.2,42.4,8.80,0.40,0.00,8.60,0.10,0.90,0.00,0.00,0.00,0.00,32.4,11.1,7.70,34.6,4.50,2.90,8.40,0.10,40.5,0.10,0.70,1.20,1.70,Matches
629,Taison\Taison,br BRA,FWMF,ua Shakhtar,30,1988,4.8,58.1,56.0,2.08,1.25,0.21,10.4,0.63,0.63,0.00,0.00,0.00,0.00,51.5,3.33,3.33,3.33,54.2,0.21,0.42,0.00,50.0,0.21,1.04,1.25,2.29,Matches
630,Alex Telles\Alex-Telles,br BRA,DF,pt Porto,25,1992,10.3,53.6,35.7,17.9,3.01,0.00,5.63,3.01,3.88,3.59,0.87,0.49,0.00,23.5,9.32,20.8,34.9,3.50,3.11,11.3,0.00,38.0,0.19,1.36,1.26,1.17,Matches
631,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,es Barcelona,26,1992,11.0,34.1,25.8,8.27,1.45,0.00,2.73,1.55,0.00,0.00,0.00,0.00,0.00,18.9,2.18,13.0,5.55,22.3,0.09,0.00,5.36,28.0,0.00,0.55,0.18,0.09,Matches
632,Martin Terrier\Martin-Terrier,fr FRA,FW,fr Lyon,21,1997,1.8,26.7,26.1,0.56,0.00,0.00,12.2,0.56,0.56,0.00,0.00,0.00,0.00,18.3,6.11,2.22,3.89,20.0,0.56,0.56,0.56,19.4,0.00,0.56,1.11,1.67,Matches
633,Kenny Tete\Kenny-Tete,nl NED,DF,fr Lyon,22,1995,2.2,60.9,50.9,10.0,0.45,0.00,19.5,0.45,1.82,0.00,0.00,0.00,0.00,38.6,12.3,10.0,0.91,50.0,0.45,9.55,0.00,48.6,0.45,1.82,0.45,2.27,Matches
634,Cedric Teuchert\Cedric-Teuchert,de GER,FW,de Schalke 04,21,1997,0.9,16.7,13.3,3.33,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,13.3,3.33,0.00,1.11,14.4,0.00,0.00,1.11,14.4,0.00,0.00,1.11,0.00,Matches
635,Khéphren Thuram-Ulie\Khephren-Thuram-Ulie,fr FRA,MF,fr Monaco,17,2001,0.6,55.0,55.0,0.00,0.00,0.00,16.7,0.00,0.00,0.00,0.00,0.00,0.00,53.3,0.00,1.67,1.67,53.3,0.00,0.00,0.00,50.0,0.00,1.67,1.67,0.00,Matches
636,Youri Tielemans\Youri-Tielemans,be BEL,MFFW,fr Monaco,21,1997,6.0,60.8,56.5,4.33,2.17,0.33,7.67,5.00,1.33,1.67,0.00,0.00,0.00,42.3,7.50,11.0,8.50,48.0,3.00,0.50,0.00,48.3,0.17,1.33,0.33,0.83,Matches
